
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  6050 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,0.13,14.022,
,Maximum,9.69,14.614,
,Mean,5.25,14.369,
,Variance,2.315,0.0113,
,Std Deviation,1.522,0.1063,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
533,25-Nov-18 03:00:00,6.75,14.268
534,25-Nov-18 03:15:00,6.75,14.268
535,25-Nov-18 03:30:00,6.81,14.266
536,25-Nov-18 03:45:00,6.75,14.260
537,25-Nov-18 04:00:00,6.75,14.264
538,25-Nov-18 04:15:00,6.75,14.266
539,25-Nov-18 04:30:00,6.75,14.267
540,25-Nov-18 04:45:00,6.75,14.267
541,25-Nov-18 05:00:00,6.75,14.274
542,25-Nov-18 05:15:00,6.75,14.277
543,25-Nov-18 05:30:00,6.75,14.276
544,25-Nov-18 05:45:00,6.69,14.286
545,25-Nov-18 06:00:00,6.69,14.288
546,25-Nov-18 06:15:00,6.69,14.290
547,25-Nov-18 06:30:00,6.69,14.291
548,25-Nov-18 06:45:00,6.69,14.293
549,25-Nov-18 07:00:00,6.69,14.298
550,25-Nov-18 07:15:00,6.69,14.303
551,25-Nov-18 07:30:00,6.69,14.306
552,25-Nov-18 07:45:00,6.69,14.308
553,25-Nov-18 08:00:00,6.69,14.309
554,25-Nov-18 08:15:00,6.69,14.310
555,25-Nov-18 08:30:00,6.69,14.315
556,25-Nov-18 08:45:00,6.75,14.314
557,25-Nov-18 09:00:00,6.81,14.322
558,25-Nov-18 09:15:00,6.88,14.323
559,25-Nov-18 09:30:00,6.94,14.318
560,25-Nov-18 09:45:00,7.00,14.324
561,25-Nov-18 10:00:00,7.06,14.317
562,25-Nov-18 10:15:00,7.19,14.319
563,25-Nov-18 10:30:00,7.25,14.314
564,25-Nov-18 10:45:00,7.38,14.319
565,25-Nov-18 11:00:00,7.44,14.318
566,25-Nov-18 11:15:00,7.56,14.316
567,25-Nov-18 11:30:00,7.69,14.311
568,25-Nov-18 11:45:00,7.81,14.312
569,25-Nov-18 12:00:00,7.94,14.305
570,25-Nov-18 12:15:00,8.06,14.302
571,25-Nov-18 12:30:00,8.13,14.304
572,25-Nov-18 12:45:00,8.19,14.297
573,25-Nov-18 13:00:00,8.31,14.300
574,25-Nov-18 13:15:00,8.38,14.296
575,25-Nov-18 13:30:00,8.50,14.302
576,25-Nov-18 13:45:00,8.50,14.299
577,25-Nov-18 14:00:00,8.56,14.294
578,25-Nov-18 14:15:00,8.63,14.298
579,25-Nov-18 14:30:00,8.63,14.301
580,25-Nov-18 14:45:00,8.56,14.298
581,25-Nov-18 15:00:00,8.56,14.297
582,25-Nov-18 15:15:00,8.50,14.300
583,25-Nov-18 15:30:00,8.50,14.301
584,25-Nov-18 15:45:00,8.44,14.302
585,25-Nov-18 16:00:00,8.38,14.303
586,25-Nov-18 16:15:00,8.31,14.304
587,25-Nov-18 16:30:00,8.25,14.299
588,25-Nov-18 16:45:00,8.19,14.298
589,25-Nov-18 17:00:00,8.13,14.299
590,25-Nov-18 17:15:00,8.06,14.296
591,25-Nov-18 17:30:00,8.06,14.296
592,25-Nov-18 17:45:00,8.00,14.292
593,25-Nov-18 18:00:00,7.94,14.289
594,25-Nov-18 18:15:00,7.94,14.292
595,25-Nov-18 18:30:00,7.81,14.292
596,25-Nov-18 18:45:00,7.81,14.293
597,25-Nov-18 19:00:00,7.81,14.289
598,25-Nov-18 19:15:00,7.81,14.290
599,25-Nov-18 19:30:00,7.81,14.285
600,25-Nov-18 19:45:00,7.81,14.285
601,25-Nov-18 20:00:00,7.75,14.280
602,25-Nov-18 20:15:00,7.75,14.279
603,25-Nov-18 20:30:00,7.75,14.269
604,25-Nov-18 20:45:00,7.69,14.278
605,25-Nov-18 21:00:00,7.69,14.281
606,25-Nov-18 21:15:00,7.69,14.287
607,25-Nov-18 21:30:00,7.69,14.281
608,25-Nov-18 21:45:00,7.69,14.270
609,25-Nov-18 22:00:00,7.69,14.270
610,25-Nov-18 22:15:00,7.75,14.279
611,25-Nov-18 22:30:00,7.69,14.277
612,25-Nov-18 22:45:00,7.75,14.264
613,25-Nov-18 23:00:00,7.75,14.263
614,25-Nov-18 23:15:00,7.75,14.256
615,25-Nov-18 23:30:00,7.75,14.248
616,25-Nov-18 23:45:00,7.75,14.258
617,26-Nov-18 00:00:00,7.75,14.267
618,26-Nov-18 00:15:00,7.75,14.258
619,26-Nov-18 00:30:00,7.75,14.246
620,26-Nov-18 00:45:00,7.75,14.243
621,26-Nov-18 01:00:00,7.75,14.236
622,26-Nov-18 01:15:00,7.75,14.237
623,26-Nov-18 01:30:00,7.75,14.232
624,26-Nov-18 01:45:00,7.75,14.228
625,26-Nov-18 02:00:00,7.75,14.228
626,26-Nov-18 02:15:00,7.75,14.228
627,26-Nov-18 02:30:00,7.75,14.230
628,26-Nov-18 02:45:00,7.75,14.227
629,26-Nov-18 03:00:00,7.75,14.219
630,26-Nov-18 03:15:00,7.75,14.221
631,26-Nov-18 03:30:00,7.75,14.210
632,26-Nov-18 03:45:00,7.75,14.201
633,26-Nov-18 04:00:00,7.75,14.191
634,26-Nov-18 04:15:00,7.75,14.186
635,26-Nov-18 04:30:00,7.75,14.186
636,26-Nov-18 04:45:00,7.81,14.190
637,26-Nov-18 05:00:00,7.81,14.188
638,26-Nov-18 05:15:00,7.81,14.185
639,26-Nov-18 05:30:00,7.81,14.183
640,26-Nov-18 05:45:00,7.81,14.180
641,26-Nov-18 06:00:00,7.81,14.176
642,26-Nov-18 06:15:00,7.81,14.173
643,26-Nov-18 06:30:00,7.81,14.170
644,26-Nov-18 06:45:00,7.88,14.165
645,26-Nov-18 07:00:00,7.88,14.168
646,26-Nov-18 07:15:00,7.88,14.164
647,26-Nov-18 07:30:00,7.88,14.164
648,26-Nov-18 07:45:00,7.81,14.161
649,26-Nov-18 08:00:00,7.88,14.159
650,26-Nov-18 08:15:00,7.88,14.155
651,26-Nov-18 08:30:00,7.88,14.155
652,26-Nov-18 08:45:00,7.88,14.152
653,26-Nov-18 09:00:00,7.94,14.145
654,26-Nov-18 09:15:00,7.94,14.137
655,26-Nov-18 09:30:00,7.94,14.138
656,26-Nov-18 09:45:00,8.00,14.133
657,26-Nov-18 10:00:00,8.06,14.132
658,26-Nov-18 10:15:00,8.13,14.134
659,26-Nov-18 10:30:00,8.19,14.122
660,26-Nov-18 10:45:00,8.25,14.123
661,26-Nov-18 11:00:00,8.31,14.118
662,26-Nov-18 11:15:00,8.44,14.118
663,26-Nov-18 11:30:00,8.44,14.116
664,26-Nov-18 11:45:00,8.50,14.110
665,26-Nov-18 12:00:00,8.50,14.107
666,26-Nov-18 12:15:00,8.50,14.108
667,26-Nov-18 12:30:00,8.50,14.108
668,26-Nov-18 12:45:00,8.63,14.115
669,26-Nov-18 13:00:00,8.63,14.120
670,26-Nov-18 13:15:00,8.56,14.118
671,26-Nov-18 13:30:00,8.63,14.118
672,26-Nov-18 13:45:00,8.50,14.118
673,26-Nov-18 14:00:00,8.44,14.126
674,26-Nov-18 14:15:00,8.44,14.125
675,26-Nov-18 14:30:00,8.38,14.125
676,26-Nov-18 14:45:00,8.31,14.123
677,26-Nov-18 15:00:00,8.25,14.125
678,26-Nov-18 15:15:00,8.13,14.135
679,26-Nov-18 15:30:00,8.06,14.148
680,26-Nov-18 15:45:00,8.06,14.146
681,26-Nov-18 16:00:00,8.00,14.148
682,26-Nov-18 16:15:00,7.94,14.149
683,26-Nov-18 16:30:00,7.81,14.145
684,26-Nov-18 16:45:00,7.69,14.153
685,26-Nov-18 17:00:00,7.63,14.160
686,26-Nov-18 17:15:00,7.56,14.157
687,26-Nov-18 17:30:00,7.50,14.154
688,26-Nov-18 17:45:00,7.44,14.156
689,26-Nov-18 18:00:00,7.31,14.160
690,26-Nov-18 18:15:00,7.25,14.168
691,26-Nov-18 18:30:00,7.13,14.166
692,26-Nov-18 18:45:00,7.06,14.172
693,26-Nov-18 19:00:00,7.00,14.173
694,26-Nov-18 19:15:00,6.94,14.175
695,26-Nov-18 19:30:00,6.94,14.186
696,26-Nov-18 19:45:00,6.81,14.176
697,26-Nov-18 20:00:00,6.81,14.183
698,26-Nov-18 20:15:00,6.81,14.185
699,26-Nov-18 20:30:00,6.75,14.189
700,26-Nov-18 20:45:00,6.75,14.182
701,26-Nov-18 21:00:00,6.69,14.188
702,26-Nov-18 21:15:00,6.63,14.184
703,26-Nov-18 21:30:00,6.63,14.176
704,26-Nov-18 21:45:00,6.56,14.182
705,26-Nov-18 22:00:00,6.56,14.181
706,26-Nov-18 22:15:00,6.50,14.178
707,26-Nov-18 22:30:00,6.44,14.171
708,26-Nov-18 22:45:00,6.44,14.173
709,26-Nov-18 23:00:00,6.38,14.167
710,26-Nov-18 23:15:00,6.38,14.172
711,26-Nov-18 23:30:00,6.38,14.173
712,26-Nov-18 23:45:00,6.38,14.180
713,27-Nov-18 00:00:00,6.38,14.173
714,27-Nov-18 00:15:00,6.31,14.177
715,27-Nov-18 00:30:00,6.31,14.177
716,27-Nov-18 00:45:00,6.31,14.177
717,27-Nov-18 01:00:00,6.31,14.178
718,27-Nov-18 01:15:00,6.31,14.178
719,27-Nov-18 01:30:00,6.25,14.176
720,27-Nov-18 01:45:00,6.31,14.180
721,27-Nov-18 02:00:00,6.25,14.179
722,27-Nov-18 02:15:00,6.25,14.178
723,27-Nov-18 02:30:00,6.25,14.176
724,27-Nov-18 02:45:00,6.19,14.175
725,27-Nov-18 03:00:00,6.19,14.172
726,27-Nov-18 03:15:00,6.13,14.172
727,27-Nov-18 03:30:00,6.06,14.177
728,27-Nov-18 03:45:00,6.00,14.178
729,27-Nov-18 04:00:00,5.94,14.175
730,27-Nov-18 04:15:00,5.94,14.177
731,27-Nov-18 04:30:00,5.94,14.179
732,27-Nov-18 04:45:00,5.94,14.180
733,27-Nov-18 05:00:00,5.88,14.181
734,27-Nov-18 05:15:00,5.88,14.185
735,27-Nov-18 05:30:00,5.81,14.181
736,27-Nov-18 05:45:00,5.81,14.185
737,27-Nov-18 06:00:00,5.81,14.191
738,27-Nov-18 06:15:00,5.75,14.192
739,27-Nov-18 06:30:00,5.75,14.190
740,27-Nov-18 06:45:00,5.69,14.188
741,27-Nov-18 07:00:00,5.69,14.190
742,27-Nov-18 07:15:00,5.69,14.198
743,27-Nov-18 07:30:00,5.69,14.197
744,27-Nov-18 07:45:00,5.63,14.191
745,27-Nov-18 08:00:00,5.50,14.181
746,27-Nov-18 08:15:00,5.38,14.184
747,27-Nov-18 08:30:00,5.38,14.181
748,27-Nov-18 08:45:00,5.38,14.178
749,27-Nov-18 09:00:00,5.38,14.183
750,27-Nov-18 09:15:00,5.50,14.183
751,27-Nov-18 09:30:00,5.50,14.189
752,27-Nov-18 09:45:00,5.63,14.192
753,27-Nov-18 10:00:00,5.69,14.193
754,27-Nov-18 10:15:00,5.81,14.191
755,27-Nov-18 10:30:00,5.81,14.188
756,27-Nov-18 10:45:00,5.88,14.195
757,27-Nov-18 11:00:00,6.00,14.191
758,27-Nov-18 11:15:00,6.00,14.185
759,27-Nov-18 11:30:00,6.06,14.187
760,27-Nov-18 11:45:00,6.06,14.189
761,27-Nov-18 12:00:00,6.13,14.184
762,27-Nov-18 12:15:00,6.19,14.186
763,27-Nov-18 12:30:00,6.25,14.181
764,27-Nov-18 12:45:00,6.25,14.178
765,27-Nov-18 13:00:00,6.25,14.176
766,27-Nov-18 13:15:00,6.25,14.172
767,27-Nov-18 13:30:00,6.31,14.177
768,27-Nov-18 13:45:00,6.25,14.177
769,27-Nov-18 14:00:00,6.25,14.176
770,27-Nov-18 14:15:00,6.19,14.178
771,27-Nov-18 14:30:00,6.13,14.174
772,27-Nov-18 14:45:00,6.06,14.175
773,27-Nov-18 15:00:00,6.00,14.169
774,27-Nov-18 15:15:00,6.00,14.174
775,27-Nov-18 15:30:00,5.94,14.172
776,27-Nov-18 15:45:00,5.88,14.169
777,27-Nov-18 16:00:00,5.81,14.169
778,27-Nov-18 16:15:00,5.69,14.159
779,27-Nov-18 16:30:00,5.69,14.169
780,27-Nov-18 16:45:00,5.63,14.172
781,27-Nov-18 17:00:00,5.63,14.171
782,27-Nov-18 17:15:00,5.50,14.173
783,27-Nov-18 17:30:00,5.50,14.172
784,27-Nov-18 17:45:00,5.44,14.177
785,27-Nov-18 18:00:00,5.38,14.177
786,27-Nov-18 18:15:00,5.31,14.177
787,27-Nov-18 18:30:00,5.25,14.180
788,27-Nov-18 18:45:00,5.25,14.181
789,27-Nov-18 19:00:00,5.25,14.185
790,27-Nov-18 19:15:00,5.19,14.185
791,27-Nov-18 19:30:00,5.13,14.184
792,27-Nov-18 19:45:00,5.19,14.182
793,27-Nov-18 20:00:00,5.13,14.189
794,27-Nov-18 20:15:00,5.13,14.185
795,27-Nov-18 20:30:00,5.06,14.184
796,27-Nov-18 20:45:00,5.00,14.184
797,27-Nov-18 21:00:00,4.94,14.184
798,27-Nov-18 21:15:00,4.94,14.193
799,27-Nov-18 21:30:00,4.94,14.184
800,27-Nov-18 21:45:00,4.88,14.191
801,27-Nov-18 22:00:00,4.81,14.190
802,27-Nov-18 22:15:00,4.88,14.190
803,27-Nov-18 22:30:00,4.81,14.190
804,27-Nov-18 22:45:00,4.75,14.193
805,27-Nov-18 23:00:00,4.69,14.191
806,27-Nov-18 23:15:00,4.63,14.195
807,27-Nov-18 23:30:00,4.56,14.192
808,27-Nov-18 23:45:00,4.56,14.191
809,28-Nov-18 00:00:00,4.56,14.194
810,28-Nov-18 00:15:00,4.56,14.190
811,28-Nov-18 00:30:00,4.44,14.186
812,28-Nov-18 00:45:00,4.38,14.191
813,28-Nov-18 01:00:00,4.31,14.184
814,28-Nov-18 01:15:00,4.25,14.189
815,28-Nov-18 01:30:00,4.19,14.196
816,28-Nov-18 01:45:00,4.13,14.193
817,28-Nov-18 02:00:00,4.06,14.192
818,28-Nov-18 02:15:00,4.06,14.204
819,28-Nov-18 02:30:00,4.06,14.196
820,28-Nov-18 02:45:00,4.06,14.202
821,28-Nov-18 03:00:00,4.00,14.201
822,28-Nov-18 03:15:00,3.94,14.204
823,28-Nov-18 03:30:00,3.88,14.191
824,28-Nov-18 03:45:00,3.88,14.201
825,28-Nov-18 04:00:00,3.81,14.204
826,28-Nov-18 04:15:00,3.81,14.204
827,28-Nov-18 04:30:00,3.75,14.207
828,28-Nov-18 04:45:00,3.75,14.214
829,28-Nov-18 05:00:00,3.75,14.211
830,28-Nov-18 05:15:00,3.75,14.213
831,28-Nov-18 05:30:00,3.69,14.209
832,28-Nov-18 05:45:00,3.63,14.209
833,28-Nov-18 06:00:00,3.63,14.214
834,28-Nov-18 06:15:00,3.63,14.224
835,28-Nov-18 06:30:00,3.63,14.222
836,28-Nov-18 06:45:00,3.63,14.224
837,28-Nov-18 07:00:00,3.56,14.215
838,28-Nov-18 07:15:00,3.50,14.219
839,28-Nov-18 07:30:00,3.50,14.217
840,28-Nov-18 07:45:00,3.44,14.220
841,28-Nov-18 08:00:00,3.44,14.221
842,28-Nov-18 08:15:00,3.44,14.220
843,28-Nov-18 08:30:00,3.44,14.228
844,28-Nov-18 08:45:00,3.50,14.234
845,28-Nov-18 09:00:00,3.44,14.243
846,28-Nov-18 09:15:00,3.44,14.238
847,28-Nov-18 09:30:00,3.50,14.244
848,28-Nov-18 09:45:00,3.50,14.241
849,28-Nov-18 10:00:00,3.50,14.256
850,28-Nov-18 10:15:00,3.50,14.243
851,28-Nov-18 10:30:00,3.56,14.244
852,28-Nov-18 10:45:00,3.63,14.241
853,28-Nov-18 11:00:00,3.69,14.244
854,28-Nov-18 11:15:00,3.81,14.243
855,28-Nov-18 11:30:00,3.94,14.244
856,28-Nov-18 11:45:00,4.06,14.241
857,28-Nov-18 12:00:00,4.19,14.240
858,28-Nov-18 12:15:00,4.31,14.243
859,28-Nov-18 12:30:00,4.38,14.241
860,28-Nov-18 12:45:00,4.44,14.242
861,28-Nov-18 13:00:00,4.50,14.251
862,28-Nov-18 13:15:00,4.56,14.260
863,28-Nov-18 13:30:00,4.63,14.251
864,28-Nov-18 13:45:00,4.63,14.244
865,28-Nov-18 14:00:00,4.63,14.257
866,28-Nov-18 14:15:00,4.69,14.250
867,28-Nov-18 14:30:00,4.69,14.253
868,28-Nov-18 14:45:00,4.69,14.247
869,28-Nov-18 15:00:00,4.69,14.256
870,28-Nov-18 15:15:00,4.63,14.261
871,28-Nov-18 15:30:00,4.63,14.273
872,28-Nov-18 15:45:00,4.50,14.268
873,28-Nov-18 16:00:00,4.44,14.266
874,28-Nov-18 16:15:00,4.38,14.279
875,28-Nov-18 16:30:00,4.31,14.282
876,28-Nov-18 16:45:00,4.25,14.279
877,28-Nov-18 17:00:00,4.19,14.282
878,28-Nov-18 17:15:00,4.06,14.289
879,28-Nov-18 17:30:00,4.00,14.284
880,28-Nov-18 17:45:00,3.94,14.294
881,28-Nov-18 18:00:00,3.88,14.295
882,28-Nov-18 18:15:00,3.88,14.297
883,28-Nov-18 18:30:00,3.81,14.301
884,28-Nov-18 18:45:00,3.81,14.303
885,28-Nov-18 19:00:00,3.75,14.305
886,28-Nov-18 19:15:00,3.69,14.296
887,28-Nov-18 19:30:00,3.63,14.300
888,28-Nov-18 19:45:00,3.56,14.299
889,28-Nov-18 20:00:00,3.50,14.298
890,28-Nov-18 20:15:00,3.56,14.303
891,28-Nov-18 20:30:00,3.56,14.298
892,28-Nov-18 20:45:00,3.50,14.299
893,28-Nov-18 21:00:00,3.50,14.301
894,28-Nov-18 21:15:00,3.50,14.296
895,28-Nov-18 21:30:00,3.50,14.289
896,28-Nov-18 21:45:00,3.44,14.290
897,28-Nov-18 22:00:00,3.44,14.294
898,28-Nov-18 22:15:00,3.38,14.295
899,28-Nov-18 22:30:00,3.31,14.291
900,28-Nov-18 22:45:00,3.38,14.300
901,28-Nov-18 23:00:00,3.38,14.298
902,28-Nov-18 23:15:00,3.38,14.302
903,28-Nov-18 23:30:00,3.38,14.305
904,28-Nov-18 23:45:00,3.38,14.303
905,29-Nov-18 00:00:00,3.44,14.303
906,29-Nov-18 00:15:00,3.44,14.311
907,29-Nov-18 00:30:00,3.50,14.307
908,29-Nov-18 00:45:00,3.50,14.307
909,29-Nov-18 01:00:00,3.50,14.310
910,29-Nov-18 01:15:00,3.56,14.310
911,29-Nov-18 01:30:00,3.56,14.310
912,29-Nov-18 01:45:00,3.56,14.313
913,29-Nov-18 02:00:00,3.56,14.309
914,29-Nov-18 02:15:00,3.63,14.315
915,29-Nov-18 02:30:00,3.63,14.314
916,29-Nov-18 02:45:00,3.63,14.319
917,29-Nov-18 03:00:00,3.63,14.312
918,29-Nov-18 03:15:00,3.63,14.318
919,29-Nov-18 03:30:00,3.69,14.313
920,29-Nov-18 03:45:00,3.69,14.314
921,29-Nov-18 04:00:00,3.69,14.305
922,29-Nov-18 04:15:00,3.69,14.308
923,29-Nov-18 04:30:00,3.75,14.309
924,29-Nov-18 04:45:00,3.75,14.304
925,29-Nov-18 05:00:00,3.75,14.313
926,29-Nov-18 05:15:00,3.75,14.315
927,29-Nov-18 05:30:00,3.75,14.308
928,29-Nov-18 05:45:00,3.75,14.315
929,29-Nov-18 06:00:00,3.75,14.318
930,29-Nov-18 06:15:00,3.75,14.319
931,29-Nov-18 06:30:00,3.75,14.322
932,29-Nov-18 06:45:00,3.69,14.324
933,29-Nov-18 07:00:00,3.69,14.322
934,29-Nov-18 07:15:00,3.69,14.324
935,29-Nov-18 07:30:00,3.69,14.325
936,29-Nov-18 07:45:00,3.69,14.327
937,29-Nov-18 08:00:00,3.69,14.333
938,29-Nov-18 08:15:00,3.75,14.335
939,29-Nov-18 08:30:00,3.75,14.339
940,29-Nov-18 08:45:00,3.75,14.343
941,29-Nov-18 09:00:00,3.75,14.348
942,29-Nov-18 09:15:00,3.81,14.343
943,29-Nov-18 09:30:00,3.88,14.346
944,29-Nov-18 09:45:00,3.94,14.349
945,29-Nov-18 10:00:00,4.00,14.348
946,29-Nov-18 10:15:00,4.06,14.350
947,29-Nov-18 10:30:00,4.13,14.351
948,29-Nov-18 10:45:00,4.19,14.351
949,29-Nov-18 11:00:00,4.31,14.350
950,29-Nov-18 11:15:00,4.44,14.348
951,29-Nov-18 11:30:00,4.50,14.347
952,29-Nov-18 11:45:00,4.63,14.339
953,29-Nov-18 12:00:00,4.81,14.340
954,29-Nov-18 12:15:00,4.94,14.333
955,29-Nov-18 12:30:00,5.06,14.327
956,29-Nov-18 12:45:00,5.25,14.332
957,29-Nov-18 13:00:00,5.38,14.323
958,29-Nov-18 13:15:00,5.44,14.320
959,29-Nov-18 13:30:00,5.50,14.318
960,29-Nov-18 13:45:00,5.63,14.312
961,29-Nov-18 14:00:00,5.75,14.305
962,29-Nov-18 14:15:00,5.81,14.301
963,29-Nov-18 14:30:00,5.88,14.300
964,29-Nov-18 14:45:00,5.88,14.305
965,29-Nov-18 15:00:00,5.88,14.308
966,29-Nov-18 15:15:00,5.88,14.305
967,29-Nov-18 15:30:00,5.88,14.310
968,29-Nov-18 15:45:00,5.88,14.310
969,29-Nov-18 16:00:00,5.88,14.313
970,29-Nov-18 16:15:00,5.81,14.313
971,29-Nov-18 16:30:00,5.81,14.316
972,29-Nov-18 16:45:00,5.75,14.317
973,29-Nov-18 17:00:00,5.63,14.320
974,29-Nov-18 17:15:00,5.63,14.323
975,29-Nov-18 17:30:00,5.56,14.323
976,29-Nov-18 17:45:00,5.50,14.319
977,29-Nov-18 18:00:00,5.38,14.323
978,29-Nov-18 18:15:00,5.31,14.324
979,29-Nov-18 18:30:00,5.31,14.322
980,29-Nov-18 18:45:00,5.25,14.321
981,29-Nov-18 19:00:00,5.25,14.320
982,29-Nov-18 19:15:00,5.31,14.320
983,29-Nov-18 19:30:00,5.31,14.320
984,29-Nov-18 19:45:00,5.31,14.318
985,29-Nov-18 20:00:00,5.38,14.320
986,29-Nov-18 20:15:00,5.38,14.313
987,29-Nov-18 20:30:00,5.38,14.319
988,29-Nov-18 20:45:00,5.38,14.317
989,29-Nov-18 21:00:00,5.38,14.315
990,29-Nov-18 21:15:00,5.44,14.312
991,29-Nov-18 21:30:00,5.44,14.313
992,29-Nov-18 21:45:00,5.44,14.315
993,29-Nov-18 22:00:00,5.44,14.316
994,29-Nov-18 22:15:00,5.44,14.311
995,29-Nov-18 22:30:00,5.44,14.311
996,29-Nov-18 22:45:00,5.44,14.309
997,29-Nov-18 23:00:00,5.44,14.312
998,29-Nov-18 23:15:00,5.38,14.307
999,29-Nov-18 23:30:00,5.44,14.309
1000,29-Nov-18 23:45:00,5.44,14.307
1001,30-Nov-18 00:00:00,5.44,14.310
1002,30-Nov-18 00:15:00,5.50,14.304
1003,30-Nov-18 00:30:00,5.50,14.306
1004,30-Nov-18 00:45:00,5.50,14.304
1005,30-Nov-18 01:00:00,5.56,14.302
1006,30-Nov-18 01:15:00,5.50,14.303
1007,30-Nov-18 01:30:00,5.56,14.304
1008,30-Nov-18 01:45:00,5.56,14.300
1009,30-Nov-18 02:00:00,5.56,14.297
1010,30-Nov-18 02:15:00,5.56,14.303
1011,30-Nov-18 02:30:00,5.56,14.304
1012,30-Nov-18 02:45:00,5.63,14.297
1013,30-Nov-18 03:00:00,5.63,14.299
1014,30-Nov-18 03:15:00,5.63,14.300
1015,30-Nov-18 03:30:00,5.69,14.297
1016,30-Nov-18 03:45:00,5.69,14.298
1017,30-Nov-18 04:00:00,5.69,14.298
1018,30-Nov-18 04:15:00,5.69,14.290
1019,30-Nov-18 04:30:00,5.69,14.295
1020,30-Nov-18 04:45:00,5.69,14.293
1021,30-Nov-18 05:00:00,5.69,14.290
1022,30-Nov-18 05:15:00,5.69,14.299
1023,30-Nov-18 05:30:00,5.75,14.294
1024,30-Nov-18 05:45:00,5.75,14.293
1025,30-Nov-18 06:00:00,5.75,14.287
1026,30-Nov-18 06:15:00,5.75,14.290
1027,30-Nov-18 06:30:00,5.75,14.294
1028,30-Nov-18 06:45:00,5.75,14.294
1029,30-Nov-18 07:00:00,5.75,14.300
1030,30-Nov-18 07:15:00,5.75,14.296
1031,30-Nov-18 07:30:00,5.81,14.304
1032,30-Nov-18 07:45:00,5.81,14.300
1033,30-Nov-18 08:00:00,5.88,14.298
1034,30-Nov-18 08:15:00,5.88,14.299
1035,30-Nov-18 08:30:00,5.94,14.297
1036,30-Nov-18 08:45:00,6.00,14.301
1037,30-Nov-18 09:00:00,6.06,14.302
1038,30-Nov-18 09:15:00,6.13,14.299
1039,30-Nov-18 09:30:00,6.13,14.300
1040,30-Nov-18 09:45:00,6.25,14.303
1041,30-Nov-18 10:00:00,6.31,14.304
1042,30-Nov-18 10:15:00,6.44,14.305
1043,30-Nov-18 10:30:00,6.56,14.302
1044,30-Nov-18 10:45:00,6.63,14.304
1045,30-Nov-18 11:00:00,6.69,14.301
1046,30-Nov-18 11:15:00,6.75,14.302
1047,30-Nov-18 11:30:00,6.81,14.301
1048,30-Nov-18 11:45:00,6.94,14.298
1049,30-Nov-18 12:00:00,7.00,14.299
1050,30-Nov-18 12:15:00,7.06,14.293
1051,30-Nov-18 12:30:00,7.06,14.290
1052,30-Nov-18 12:45:00,7.13,14.289
1053,30-Nov-18 13:00:00,7.19,14.290
1054,30-Nov-18 13:15:00,7.25,14.289
1055,30-Nov-18 13:30:00,7.31,14.286
1056,30-Nov-18 13:45:00,7.44,14.285
1057,30-Nov-18 14:00:00,7.50,14.282
1058,30-Nov-18 14:15:00,7.63,14.284
1059,30-Nov-18 14:30:00,7.75,14.284
1060,30-Nov-18 14:45:00,7.88,14.291
1061,30-Nov-18 15:00:00,7.81,14.293
1062,30-Nov-18 15:15:00,7.81,14.289
1063,30-Nov-18 15:30:00,7.81,14.293
1064,30-Nov-18 15:45:00,7.81,14.294
1065,30-Nov-18 16:00:00,7.75,14.298
1066,30-Nov-18 16:15:00,7.69,14.299
1067,30-Nov-18 16:30:00,7.63,14.303
1068,30-Nov-18 16:45:00,7.63,14.303
1069,30-Nov-18 17:00:00,7.56,14.306
1070,30-Nov-18 17:15:00,7.50,14.306
1071,30-Nov-18 17:30:00,7.44,14.307
1072,30-Nov-18 17:45:00,7.38,14.310
1073,30-Nov-18 18:00:00,7.31,14.307
1074,30-Nov-18 18:15:00,7.31,14.309
1075,30-Nov-18 18:30:00,7.31,14.315
1076,30-Nov-18 18:45:00,7.31,14.315
1077,30-Nov-18 19:00:00,7.31,14.320
1078,30-Nov-18 19:15:00,7.31,14.320
1079,30-Nov-18 19:30:00,7.31,14.322
1080,30-Nov-18 19:45:00,7.25,14.327
1081,30-Nov-18 20:00:00,7.31,14.328
1082,30-Nov-18 20:15:00,7.31,14.324
1083,30-Nov-18 20:30:00,7.25,14.326
1084,30-Nov-18 20:45:00,7.25,14.326
1085,30-Nov-18 21:00:00,7.19,14.331
1086,30-Nov-18 21:15:00,7.19,14.329
