
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,BV_20190208,,Exported,"Aqua4Plus 1.9.10"
# Records,  3630 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,-7.19,13.681,
,Maximum,20.81,14.187,
,Mean,5.13,13.931,
,Variance,29.015,0.0088,
,Std Deviation,5.387,0.0941,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1639,25-Feb-19 16:30:00,10.38,14.000
1640,25-Feb-19 16:45:00,10.06,13.998
1641,25-Feb-19 17:00:00,9.69,14.000
1642,25-Feb-19 17:15:00,9.38,14.002
1643,25-Feb-19 17:30:00,9.13,14.001
1644,25-Feb-19 17:45:00,8.75,14.004
1645,25-Feb-19 18:00:00,8.38,14.005
1646,25-Feb-19 18:15:00,7.94,14.005
1647,25-Feb-19 18:30:00,7.63,14.008
1648,25-Feb-19 18:45:00,7.31,14.014
1649,25-Feb-19 19:00:00,7.06,14.019
1650,25-Feb-19 19:15:00,6.69,14.019
1651,25-Feb-19 19:30:00,5.81,14.022
1652,25-Feb-19 19:45:00,5.56,14.021
1653,25-Feb-19 20:00:00,5.00,14.023
1654,25-Feb-19 20:15:00,4.94,14.025
1655,25-Feb-19 20:30:00,5.25,14.023
1656,25-Feb-19 20:45:00,5.38,14.025
1657,25-Feb-19 21:00:00,5.38,14.027
1658,25-Feb-19 21:15:00,5.31,14.030
1659,25-Feb-19 21:30:00,5.31,14.034
1660,25-Feb-19 21:45:00,5.25,14.035
1661,25-Feb-19 22:00:00,5.25,14.035
1662,25-Feb-19 22:15:00,5.25,14.039
1663,25-Feb-19 22:30:00,5.13,14.036
1664,25-Feb-19 22:45:00,4.94,14.040
1665,25-Feb-19 23:00:00,4.88,14.039
1666,25-Feb-19 23:15:00,4.75,14.039
1667,25-Feb-19 23:30:00,4.56,14.040
1668,25-Feb-19 23:45:00,4.44,14.040
1669,26-Feb-19 00:00:00,4.25,14.040
1670,26-Feb-19 00:15:00,3.69,14.042
1671,26-Feb-19 00:30:00,3.38,14.042
1672,26-Feb-19 00:45:00,3.19,14.043
1673,26-Feb-19 01:00:00,2.81,14.041
1674,26-Feb-19 01:15:00,2.56,14.039
1675,26-Feb-19 01:30:00,2.13,14.035
1676,26-Feb-19 01:45:00,2.00,14.033
1677,26-Feb-19 02:00:00,1.94,14.034
1678,26-Feb-19 02:15:00,2.38,14.033
1679,26-Feb-19 02:30:00,2.25,14.033
1680,26-Feb-19 02:45:00,1.56,14.033
1681,26-Feb-19 03:00:00,1.19,14.032
1682,26-Feb-19 03:15:00,1.19,14.031
1683,26-Feb-19 03:30:00,1.13,14.033
1684,26-Feb-19 03:45:00,1.00,14.032
1685,26-Feb-19 04:00:00,1.19,14.031
1686,26-Feb-19 04:15:00,1.44,14.033
1687,26-Feb-19 04:30:00,1.94,14.032
1688,26-Feb-19 04:45:00,2.31,14.034
1689,26-Feb-19 05:00:00,2.56,14.035
1690,26-Feb-19 05:15:00,2.63,14.036
1691,26-Feb-19 05:30:00,2.69,14.037
1692,26-Feb-19 05:45:00,2.88,14.039
1693,26-Feb-19 06:00:00,2.94,14.040
1694,26-Feb-19 06:15:00,2.75,14.040
1695,26-Feb-19 06:30:00,2.63,14.041
1696,26-Feb-19 06:45:00,2.75,14.040
1697,26-Feb-19 07:00:00,2.69,14.042
1698,26-Feb-19 07:15:00,2.88,14.042
1699,26-Feb-19 07:30:00,3.00,14.045
1700,26-Feb-19 07:45:00,3.19,14.046
1701,26-Feb-19 08:00:00,3.38,14.048
1702,26-Feb-19 08:15:00,3.50,14.049
1703,26-Feb-19 08:30:00,3.81,14.051
1704,26-Feb-19 08:45:00,5.88,14.054
1705,26-Feb-19 09:00:00,8.94,14.054
1706,26-Feb-19 09:15:00,10.75,14.054
1707,26-Feb-19 09:30:00,11.94,14.053
1708,26-Feb-19 09:45:00,12.56,14.051
1709,26-Feb-19 10:00:00,13.19,14.051
1710,26-Feb-19 10:15:00,13.31,14.051
1711,26-Feb-19 10:30:00,14.06,14.050
1712,26-Feb-19 10:45:00,15.50,14.049
1713,26-Feb-19 11:00:00,16.25,14.044
1714,26-Feb-19 11:15:00,16.38,14.041
1715,26-Feb-19 11:30:00,16.69,14.040
1716,26-Feb-19 11:45:00,17.31,14.038
1717,26-Feb-19 12:00:00,17.25,14.033
1718,26-Feb-19 12:15:00,16.50,14.031
1719,26-Feb-19 12:30:00,15.56,14.025
1720,26-Feb-19 12:45:00,14.94,14.020
1721,26-Feb-19 13:00:00,14.75,14.017
1722,26-Feb-19 13:15:00,14.81,14.012
1723,26-Feb-19 13:30:00,14.94,14.008
1724,26-Feb-19 13:45:00,15.13,14.005
1725,26-Feb-19 14:00:00,15.31,14.001
1726,26-Feb-19 14:15:00,15.56,13.997
1727,26-Feb-19 14:30:00,15.75,13.995
1728,26-Feb-19 14:45:00,15.88,13.991
1729,26-Feb-19 15:00:00,15.88,13.994
1730,26-Feb-19 15:15:00,16.00,13.990
1731,26-Feb-19 15:30:00,16.31,13.990
1732,26-Feb-19 15:45:00,16.56,13.988
1733,26-Feb-19 16:00:00,16.44,13.990
1734,26-Feb-19 16:15:00,16.31,13.990
1735,26-Feb-19 16:30:00,15.94,13.990
1736,26-Feb-19 16:45:00,15.63,13.988
1737,26-Feb-19 17:00:00,15.31,13.986
1738,26-Feb-19 17:15:00,14.81,13.985
1739,26-Feb-19 17:30:00,14.13,13.988
1740,26-Feb-19 17:45:00,12.81,13.990
1741,26-Feb-19 18:00:00,11.50,13.992
1742,26-Feb-19 18:15:00,10.38,13.994
1743,26-Feb-19 18:30:00,9.44,13.998
1744,26-Feb-19 18:45:00,8.69,13.997
1745,26-Feb-19 19:00:00,8.06,13.998
1746,26-Feb-19 19:15:00,7.50,13.998
1747,26-Feb-19 19:30:00,7.00,13.999
1748,26-Feb-19 19:45:00,6.56,14.001
1749,26-Feb-19 20:00:00,6.13,13.999
1750,26-Feb-19 20:15:00,5.75,13.998
1751,26-Feb-19 20:30:00,5.44,13.997
1752,26-Feb-19 20:45:00,5.13,13.998
1753,26-Feb-19 21:00:00,4.75,13.999
1754,26-Feb-19 21:15:00,4.50,14.001
1755,26-Feb-19 21:30:00,4.25,14.000
1756,26-Feb-19 21:45:00,4.06,14.000
1757,26-Feb-19 22:00:00,3.94,14.001
1758,26-Feb-19 22:15:00,3.81,14.000
1759,26-Feb-19 22:30:00,3.69,14.000
1760,26-Feb-19 22:45:00,3.50,13.999
1761,26-Feb-19 23:00:00,3.31,13.996
1762,26-Feb-19 23:15:00,3.13,13.992
1763,26-Feb-19 23:30:00,3.00,13.992
1764,26-Feb-19 23:45:00,2.88,13.989
1765,27-Feb-19 00:00:00,2.75,13.989
1766,27-Feb-19 00:15:00,2.69,13.989
1767,27-Feb-19 00:30:00,2.56,13.988
1768,27-Feb-19 00:45:00,2.50,13.990
1769,27-Feb-19 01:00:00,2.44,13.990
1770,27-Feb-19 01:15:00,2.38,13.990
1771,27-Feb-19 01:30:00,2.31,13.989
1772,27-Feb-19 01:45:00,2.31,13.989
1773,27-Feb-19 02:00:00,2.25,13.988
1774,27-Feb-19 02:15:00,2.44,13.987
1775,27-Feb-19 02:30:00,2.94,13.987
1776,27-Feb-19 02:45:00,3.13,13.985
1777,27-Feb-19 03:00:00,3.06,13.984
1778,27-Feb-19 03:15:00,3.00,13.985
1779,27-Feb-19 03:30:00,2.88,13.986
1780,27-Feb-19 03:45:00,2.75,13.984
1781,27-Feb-19 04:00:00,2.50,13.986
1782,27-Feb-19 04:15:00,2.19,13.986
1783,27-Feb-19 04:30:00,1.94,13.988
1784,27-Feb-19 04:45:00,1.56,13.993
1785,27-Feb-19 05:00:00,1.25,13.991
1786,27-Feb-19 05:15:00,1.13,13.993
1787,27-Feb-19 05:30:00,0.81,14.000
1788,27-Feb-19 05:45:00,0.56,14.002
1789,27-Feb-19 06:00:00,0.44,13.997
1790,27-Feb-19 06:15:00,0.56,13.997
1791,27-Feb-19 06:30:00,0.25,13.999
1792,27-Feb-19 06:45:00,0.00,14.000
1793,27-Feb-19 07:00:00,-0.13,14.003
1794,27-Feb-19 07:15:00,-0.19,14.001
1795,27-Feb-19 07:30:00,-0.13,13.993
1796,27-Feb-19 07:45:00,0.13,13.994
1797,27-Feb-19 08:00:00,0.56,13.997
1798,27-Feb-19 08:15:00,0.81,14.001
1799,27-Feb-19 08:30:00,1.13,13.998
1800,27-Feb-19 08:45:00,3.38,13.995
1801,27-Feb-19 09:00:00,6.13,13.997
1802,27-Feb-19 09:15:00,8.19,13.997
1803,27-Feb-19 09:30:00,9.19,13.995
1804,27-Feb-19 09:45:00,9.81,13.988
1805,27-Feb-19 10:00:00,10.63,13.986
1806,27-Feb-19 10:15:00,9.50,13.980
1807,27-Feb-19 10:30:00,9.25,13.979
1808,27-Feb-19 10:45:00,9.25,13.979
1809,27-Feb-19 11:00:00,8.88,13.980
1810,27-Feb-19 11:15:00,8.63,13.978
1811,27-Feb-19 11:30:00,8.19,13.970
1812,27-Feb-19 11:45:00,7.94,13.971
1813,27-Feb-19 12:00:00,7.56,13.966
1814,27-Feb-19 12:15:00,7.56,13.961
1815,27-Feb-19 12:30:00,8.19,13.954
1816,27-Feb-19 12:45:00,8.31,13.943
1817,27-Feb-19 13:00:00,8.25,13.937
1818,27-Feb-19 13:15:00,8.50,13.940
1819,27-Feb-19 13:30:00,8.69,13.930
1820,27-Feb-19 13:45:00,8.63,13.925
1821,27-Feb-19 14:00:00,8.94,13.921
1822,27-Feb-19 14:15:00,9.38,13.919
1823,27-Feb-19 14:30:00,9.38,13.916
1824,27-Feb-19 14:45:00,9.19,13.908
1825,27-Feb-19 15:00:00,9.06,13.905
1826,27-Feb-19 15:15:00,9.50,13.903
1827,27-Feb-19 15:30:00,9.75,13.898
1828,27-Feb-19 15:45:00,9.75,13.896
1829,27-Feb-19 16:00:00,9.81,13.895
1830,27-Feb-19 16:15:00,9.56,13.890
1831,27-Feb-19 16:30:00,9.31,13.893
1832,27-Feb-19 16:45:00,9.13,13.890
1833,27-Feb-19 17:00:00,8.75,13.891
1834,27-Feb-19 17:15:00,8.44,13.889
1835,27-Feb-19 17:30:00,8.19,13.885
1836,27-Feb-19 17:45:00,7.94,13.883
1837,27-Feb-19 18:00:00,7.56,13.880
1838,27-Feb-19 18:15:00,7.19,13.880
1839,27-Feb-19 18:30:00,6.94,13.880
1840,27-Feb-19 18:45:00,6.63,13.876
1841,27-Feb-19 19:00:00,6.44,13.879
1842,27-Feb-19 19:15:00,6.19,13.879
1843,27-Feb-19 19:30:00,5.63,13.880
1844,27-Feb-19 19:45:00,5.06,13.877
1845,27-Feb-19 20:00:00,4.69,13.876
1846,27-Feb-19 20:15:00,4.38,13.876
1847,27-Feb-19 20:30:00,4.06,13.873
1848,27-Feb-19 20:45:00,3.81,13.875
1849,27-Feb-19 21:00:00,3.56,13.874
1850,27-Feb-19 21:15:00,3.31,13.875
1851,27-Feb-19 21:30:00,3.13,13.875
1852,27-Feb-19 21:45:00,3.00,13.875
1853,27-Feb-19 22:00:00,2.94,13.874
1854,27-Feb-19 22:15:00,2.94,13.872
1855,27-Feb-19 22:30:00,2.88,13.871
1856,27-Feb-19 22:45:00,2.88,13.869
1857,27-Feb-19 23:00:00,2.81,13.868
1858,27-Feb-19 23:15:00,2.88,13.866
1859,27-Feb-19 23:30:00,3.00,13.862
1860,27-Feb-19 23:45:00,3.00,13.861
1861,28-Feb-19 00:00:00,2.94,13.858
1862,28-Feb-19 00:15:00,2.94,13.855
1863,28-Feb-19 00:30:00,2.94,13.853
1864,28-Feb-19 00:45:00,2.94,13.853
1865,28-Feb-19 01:00:00,2.94,13.852
1866,28-Feb-19 01:15:00,3.19,13.850
1867,28-Feb-19 01:30:00,3.56,13.848
1868,28-Feb-19 01:45:00,4.38,13.845
1869,28-Feb-19 02:00:00,6.19,13.845
1870,28-Feb-19 02:15:00,7.56,13.845
1871,28-Feb-19 02:30:00,8.25,13.844
1872,28-Feb-19 02:45:00,8.44,13.840
1873,28-Feb-19 03:00:00,8.63,13.839
1874,28-Feb-19 03:15:00,8.94,13.838
1875,28-Feb-19 03:30:00,9.13,13.833
1876,28-Feb-19 03:45:00,9.56,13.836
1877,28-Feb-19 04:00:00,9.88,13.838
1878,28-Feb-19 04:15:00,10.06,13.841
1879,28-Feb-19 04:30:00,10.13,13.843
1880,28-Feb-19 04:45:00,10.19,13.847
1881,28-Feb-19 05:00:00,10.25,13.849
1882,28-Feb-19 05:15:00,9.63,13.849
1883,28-Feb-19 05:30:00,9.31,13.853
1884,28-Feb-19 05:45:00,9.44,13.855
1885,28-Feb-19 06:00:00,9.44,13.858
1886,28-Feb-19 06:15:00,9.00,13.861
1887,28-Feb-19 06:30:00,9.19,13.864
1888,28-Feb-19 06:45:00,9.56,13.863
1889,28-Feb-19 07:00:00,9.75,13.870
1890,28-Feb-19 07:15:00,9.75,13.872
1891,28-Feb-19 07:30:00,9.81,13.876
1892,28-Feb-19 07:45:00,9.94,13.882
1893,28-Feb-19 08:00:00,10.13,13.882
1894,28-Feb-19 08:15:00,10.19,13.888
1895,28-Feb-19 08:30:00,10.44,13.888
1896,28-Feb-19 08:45:00,12.13,13.889
1897,28-Feb-19 09:00:00,13.00,13.891
1898,28-Feb-19 09:15:00,14.69,13.895
1899,28-Feb-19 09:30:00,15.38,13.895
1900,28-Feb-19 09:45:00,15.06,13.897
1901,28-Feb-19 10:00:00,14.94,13.899
1902,28-Feb-19 10:15:00,14.94,13.900
1903,28-Feb-19 10:30:00,14.13,13.900
1904,28-Feb-19 10:45:00,13.88,13.904
1905,28-Feb-19 11:00:00,14.63,13.905
1906,28-Feb-19 11:15:00,15.13,13.904
1907,28-Feb-19 11:30:00,15.25,13.903
1908,28-Feb-19 11:45:00,15.56,13.903
1909,28-Feb-19 12:00:00,16.00,13.903
1910,28-Feb-19 12:15:00,15.50,13.900
1911,28-Feb-19 12:30:00,15.50,13.900
1912,28-Feb-19 12:45:00,15.44,13.896
1913,28-Feb-19 13:00:00,15.44,13.895
1914,28-Feb-19 13:15:00,15.44,13.893
1915,28-Feb-19 13:30:00,15.50,13.892
1916,28-Feb-19 13:45:00,15.50,13.888
1917,28-Feb-19 14:00:00,15.44,13.887
1918,28-Feb-19 14:15:00,15.50,13.885
1919,28-Feb-19 14:30:00,15.44,13.886
1920,28-Feb-19 14:45:00,15.44,13.886
1921,28-Feb-19 15:00:00,15.38,13.886
1922,28-Feb-19 15:15:00,15.31,13.886
1923,28-Feb-19 15:30:00,15.13,13.885
1924,28-Feb-19 15:45:00,14.69,13.886
1925,28-Feb-19 16:00:00,14.31,13.888
1926,28-Feb-19 16:15:00,13.81,13.888
1927,28-Feb-19 16:30:00,13.38,13.887
1928,28-Feb-19 16:45:00,13.06,13.887
1929,28-Feb-19 17:00:00,12.75,13.886
1930,28-Feb-19 17:15:00,12.38,13.886
1931,28-Feb-19 17:30:00,12.06,13.886
1932,28-Feb-19 17:45:00,11.69,13.888
1933,28-Feb-19 18:00:00,11.25,13.888
1934,28-Feb-19 18:15:00,10.81,13.889
1935,28-Feb-19 18:30:00,10.44,13.893
1936,28-Feb-19 18:45:00,10.19,13.892
1937,28-Feb-19 19:00:00,9.94,13.892
1938,28-Feb-19 19:15:00,9.69,13.895
1939,28-Feb-19 19:30:00,9.50,13.897
1940,28-Feb-19 19:45:00,9.38,13.897
1941,28-Feb-19 20:00:00,9.19,13.899
1942,28-Feb-19 20:15:00,9.06,13.901
1943,28-Feb-19 20:30:00,8.88,13.901
1944,28-Feb-19 20:45:00,8.75,13.901
1945,28-Feb-19 21:00:00,8.63,13.899
1946,28-Feb-19 21:15:00,8.50,13.901
1947,28-Feb-19 21:30:00,8.38,13.903
1948,28-Feb-19 21:45:00,8.19,13.902
1949,28-Feb-19 22:00:00,8.00,13.901
1950,28-Feb-19 22:15:00,7.88,13.901
1951,28-Feb-19 22:30:00,7.69,13.905
1952,28-Feb-19 22:45:00,7.38,13.908
1953,28-Feb-19 23:00:00,6.88,13.911
1954,28-Feb-19 23:15:00,6.50,13.905
1955,28-Feb-19 23:30:00,6.25,13.898
1956,28-Feb-19 23:45:00,6.06,13.900
1957,1-Mar-19 00:00:00,5.94,13.900
1958,1-Mar-19 00:15:00,5.75,13.895
1959,1-Mar-19 00:30:00,5.56,13.898
1960,1-Mar-19 00:45:00,5.06,13.898
1961,1-Mar-19 01:00:00,4.69,13.903
1962,1-Mar-19 01:15:00,4.38,13.904
1963,1-Mar-19 01:30:00,4.19,13.903
1964,1-Mar-19 01:45:00,4.00,13.905
1965,1-Mar-19 02:00:00,3.88,13.908
1966,1-Mar-19 02:15:00,3.75,13.906
1967,1-Mar-19 02:30:00,3.69,13.909
1968,1-Mar-19 02:45:00,3.56,13.906
1969,1-Mar-19 03:00:00,3.50,13.907
1970,1-Mar-19 03:15:00,3.38,13.909
1971,1-Mar-19 03:30:00,3.25,13.908
1972,1-Mar-19 03:45:00,3.19,13.909
1973,1-Mar-19 04:00:00,3.06,13.909
1974,1-Mar-19 04:15:00,3.00,13.910
1975,1-Mar-19 04:30:00,2.94,13.907
1976,1-Mar-19 04:45:00,2.88,13.912
1977,1-Mar-19 05:00:00,2.81,13.909
1978,1-Mar-19 05:15:00,2.69,13.911
1979,1-Mar-19 05:30:00,2.63,13.912
1980,1-Mar-19 05:45:00,2.56,13.915
1981,1-Mar-19 06:00:00,2.50,13.917
1982,1-Mar-19 06:15:00,2.50,13.918
1983,1-Mar-19 06:30:00,2.44,13.916
1984,1-Mar-19 06:45:00,2.31,13.921
1985,1-Mar-19 07:00:00,2.25,13.922
1986,1-Mar-19 07:15:00,2.25,13.920
1987,1-Mar-19 07:30:00,2.25,13.927
1988,1-Mar-19 07:45:00,2.25,13.925
1989,1-Mar-19 08:00:00,2.38,13.926
1990,1-Mar-19 08:15:00,2.44,13.930
1991,1-Mar-19 08:30:00,2.44,13.925
1992,1-Mar-19 08:45:00,2.56,13.934
1993,1-Mar-19 09:00:00,2.56,13.933
1994,1-Mar-19 09:15:00,2.56,13.937
1995,1-Mar-19 09:30:00,2.63,13.932
1996,1-Mar-19 09:45:00,2.63,13.935
1997,1-Mar-19 10:00:00,2.56,13.938
1998,1-Mar-19 10:15:00,2.50,13.932
1999,1-Mar-19 10:30:00,2.50,13.934
2000,1-Mar-19 10:45:00,2.50,13.936
2001,1-Mar-19 11:00:00,2.44,13.931
2002,1-Mar-19 11:15:00,2.38,13.934
2003,1-Mar-19 11:30:00,2.31,13.933
2004,1-Mar-19 11:45:00,2.31,13.936
2005,1-Mar-19 12:00:00,2.31,13.934
2006,1-Mar-19 12:15:00,2.38,13.931
2007,1-Mar-19 12:30:00,2.44,13.927
2008,1-Mar-19 12:45:00,2.44,13.923
2009,1-Mar-19 13:00:00,2.44,13.923
2010,1-Mar-19 13:15:00,2.31,13.920
2011,1-Mar-19 13:30:00,2.38,13.915
2012,1-Mar-19 13:45:00,2.31,13.911
2013,1-Mar-19 14:00:00,2.19,13.904
2014,1-Mar-19 14:15:00,2.19,13.902
2015,1-Mar-19 14:30:00,2.19,13.900
2016,1-Mar-19 14:45:00,2.13,13.900
2017,1-Mar-19 15:00:00,2.13,13.899
2018,1-Mar-19 15:15:00,2.13,13.898
2019,1-Mar-19 15:30:00,2.13,13.902
2020,1-Mar-19 15:45:00,2.13,13.900
2021,1-Mar-19 16:00:00,2.06,13.898
2022,1-Mar-19 16:15:00,2.06,13.901
2023,1-Mar-19 16:30:00,2.00,13.896
2024,1-Mar-19 16:45:00,1.94,13.900
2025,1-Mar-19 17:00:00,1.88,13.898
2026,1-Mar-19 17:15:00,1.81,13.902
2027,1-Mar-19 17:30:00,1.88,13.904
2028,1-Mar-19 17:45:00,1.88,13.903
2029,1-Mar-19 18:00:00,1.81,13.907
2030,1-Mar-19 18:15:00,1.75,13.905
2031,1-Mar-19 18:30:00,1.75,13.900
2032,1-Mar-19 18:45:00,1.63,13.866
2033,1-Mar-19 19:00:00,1.63,13.887
2034,1-Mar-19 19:15:00,1.63,13.890
2035,1-Mar-19 19:30:00,1.56,13.894
2036,1-Mar-19 19:45:00,1.56,13.898
2037,1-Mar-19 20:00:00,1.56,13.896
2038,1-Mar-19 20:15:00,1.56,13.916
2039,1-Mar-19 20:30:00,1.50,13.897
2040,1-Mar-19 20:45:00,1.38,13.888
2041,1-Mar-19 21:00:00,1.38,13.900
2042,1-Mar-19 21:15:00,1.38,13.898
2043,1-Mar-19 21:30:00,1.38,13.896
2044,1-Mar-19 21:45:00,1.31,13.895
2045,1-Mar-19 22:00:00,1.31,13.896
2046,1-Mar-19 22:15:00,1.31,13.894
2047,1-Mar-19 22:30:00,1.38,13.895
2048,1-Mar-19 22:45:00,1.31,13.894
2049,1-Mar-19 23:00:00,1.31,13.894
2050,1-Mar-19 23:15:00,1.31,13.891
2051,1-Mar-19 23:30:00,1.31,13.889
2052,1-Mar-19 23:45:00,1.38,13.889
2053,2-Mar-19 00:00:00,1.44,13.889
2054,2-Mar-19 00:15:00,1.38,13.889
2055,2-Mar-19 00:30:00,1.38,13.888
2056,2-Mar-19 00:45:00,1.38,13.888
2057,2-Mar-19 01:00:00,1.38,13.889
2058,2-Mar-19 01:15:00,1.38,13.882
2059,2-Mar-19 01:30:00,1.38,13.880
2060,2-Mar-19 01:45:00,1.38,13.877
2061,2-Mar-19 02:00:00,1.38,13.879
2062,2-Mar-19 02:15:00,1.38,13.878
2063,2-Mar-19 02:30:00,1.38,13.879
2064,2-Mar-19 02:45:00,1.44,13.878
2065,2-Mar-19 03:00:00,1.50,13.876
2066,2-Mar-19 03:15:00,1.56,13.874
2067,2-Mar-19 03:30:00,1.56,13.871
2068,2-Mar-19 03:45:00,1.56,13.873
2069,2-Mar-19 04:00:00,1.75,13.875
2070,2-Mar-19 04:15:00,1.88,13.878
2071,2-Mar-19 04:30:00,2.06,13.881
2072,2-Mar-19 04:45:00,2.19,13.883
2073,2-Mar-19 05:00:00,2.38,13.881
2074,2-Mar-19 05:15:00,2.44,13.882
2075,2-Mar-19 05:30:00,2.38,13.882
2076,2-Mar-19 05:45:00,2.38,13.883
2077,2-Mar-19 06:00:00,2.63,13.884
2078,2-Mar-19 06:15:00,2.94,13.885
2079,2-Mar-19 06:30:00,3.19,13.884
2080,2-Mar-19 06:45:00,3.25,13.886
2081,2-Mar-19 07:00:00,3.38,13.885
2082,2-Mar-19 07:15:00,3.56,13.887
2083,2-Mar-19 07:30:00,3.94,13.888
2084,2-Mar-19 07:45:00,4.31,13.892
2085,2-Mar-19 08:00:00,4.69,13.893
2086,2-Mar-19 08:15:00,5.31,13.899
2087,2-Mar-19 08:30:00,5.50,13.901
2088,2-Mar-19 08:45:00,6.75,13.905
2089,2-Mar-19 09:00:00,9.44,13.909
2090,2-Mar-19 09:15:00,9.81,13.907
2091,2-Mar-19 09:30:00,9.44,13.905
2092,2-Mar-19 09:45:00,11.06,13.910
2093,2-Mar-19 10:00:00,10.81,13.905
2094,2-Mar-19 10:15:00,11.50,13.905
2095,2-Mar-19 10:30:00,11.31,13.904
2096,2-Mar-19 10:45:00,11.75,13.903
2097,2-Mar-19 11:00:00,12.56,13.905
2098,2-Mar-19 11:15:00,12.88,13.900
2099,2-Mar-19 11:30:00,13.31,13.903
2100,2-Mar-19 11:45:00,14.06,13.903
2101,2-Mar-19 12:00:00,13.50,13.906
2102,2-Mar-19 12:15:00,12.88,13.902
2103,2-Mar-19 12:30:00,12.44,13.901
2104,2-Mar-19 12:45:00,12.00,13.903
2105,2-Mar-19 13:00:00,11.38,13.898
2106,2-Mar-19 13:15:00,10.88,13.897
2107,2-Mar-19 13:30:00,10.88,13.896
2108,2-Mar-19 13:45:00,10.75,13.895
2109,2-Mar-19 14:00:00,10.75,13.893
2110,2-Mar-19 14:15:00,11.00,13.893
2111,2-Mar-19 14:30:00,11.19,13.891
2112,2-Mar-19 14:45:00,11.38,13.888
2113,2-Mar-19 15:00:00,11.38,13.884
2114,2-Mar-19 15:15:00,11.50,13.886
2115,2-Mar-19 15:30:00,11.94,13.884
2116,2-Mar-19 15:45:00,12.00,13.886
2117,2-Mar-19 16:00:00,11.81,13.888
2118,2-Mar-19 16:15:00,11.44,13.890
2119,2-Mar-19 16:30:00,11.00,13.889
2120,2-Mar-19 16:45:00,10.63,13.890
2121,2-Mar-19 17:00:00,10.19,13.897
2122,2-Mar-19 17:15:00,9.75,13.904
2123,2-Mar-19 17:30:00,9.38,13.903
2124,2-Mar-19 17:45:00,9.00,13.904
2125,2-Mar-19 18:00:00,8.69,13.902
2126,2-Mar-19 18:15:00,8.38,13.908
2127,2-Mar-19 18:30:00,8.00,13.908
2128,2-Mar-19 18:45:00,7.75,13.910
2129,2-Mar-19 19:00:00,7.56,13.915
2130,2-Mar-19 19:15:00,7.38,13.914
2131,2-Mar-19 19:30:00,7.25,13.919
2132,2-Mar-19 19:45:00,6.88,13.915
2133,2-Mar-19 20:00:00,6.56,13.918
2134,2-Mar-19 20:15:00,6.38,13.915
2135,2-Mar-19 20:30:00,6.25,13.919
2136,2-Mar-19 20:45:00,6.06,13.918
2137,2-Mar-19 21:00:00,5.88,13.921
2138,2-Mar-19 21:15:00,5.75,13.919
2139,2-Mar-19 21:30:00,5.75,13.922
2140,2-Mar-19 21:45:00,5.81,13.925
2141,2-Mar-19 22:00:00,5.75,13.926
2142,2-Mar-19 22:15:00,5.69,13.923
2143,2-Mar-19 22:30:00,5.38,13.921
2144,2-Mar-19 22:45:00,5.13,13.917
2145,2-Mar-19 23:00:00,4.81,13.922
2146,2-Mar-19 23:15:00,4.69,13.921
2147,2-Mar-19 23:30:00,4.44,13.919
2148,2-Mar-19 23:45:00,4.31,13.918
2149,3-Mar-19 00:00:00,4.38,13.915
2150,3-Mar-19 00:15:00,4.44,13.916
2151,3-Mar-19 00:30:00,4.50,13.916
2152,3-Mar-19 00:45:00,4.56,13.921
2153,3-Mar-19 01:00:00,4.56,13.914
2154,3-Mar-19 01:15:00,4.50,13.913
2155,3-Mar-19 01:30:00,4.50,13.911
2156,3-Mar-19 01:45:00,4.44,13.910
2157,3-Mar-19 02:00:00,4.25,13.908
2158,3-Mar-19 02:15:00,4.25,13.906
2159,3-Mar-19 02:30:00,4.25,13.904
2160,3-Mar-19 02:45:00,4.31,13.906
2161,3-Mar-19 03:00:00,4.31,13.902
2162,3-Mar-19 03:15:00,4.31,13.901
2163,3-Mar-19 03:30:00,4.38,13.898
2164,3-Mar-19 03:45:00,4.38,13.894
2165,3-Mar-19 04:00:00,4.44,13.888
2166,3-Mar-19 04:15:00,4.56,13.892
2167,3-Mar-19 04:30:00,4.63,13.898
2168,3-Mar-19 04:45:00,4.63,13.901
2169,3-Mar-19 05:00:00,4.69,13.901
2170,3-Mar-19 05:15:00,4.69,13.904
2171,3-Mar-19 05:30:00,4.69,13.902
2172,3-Mar-19 05:45:00,4.75,13.904
2173,3-Mar-19 06:00:00,4.75,13.899
