
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_BV_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  7787 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,-13.31,13.487,
,Maximum,21.94,14.162,
,Mean,3.99,13.905,
,Variance,30.705,0.0108,
,Std Deviation,5.541,0.1037,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1888,9-Dec-18 03:45:00,-1.25,14.049
1889,9-Dec-18 04:00:00,-1.56,14.043
1890,9-Dec-18 04:15:00,-1.81,14.040
1891,9-Dec-18 04:30:00,-2.13,14.038
1892,9-Dec-18 04:45:00,-2.31,14.040
1893,9-Dec-18 05:00:00,-2.56,14.035
1894,9-Dec-18 05:15:00,-2.69,14.031
1895,9-Dec-18 05:30:00,-2.75,14.028
1896,9-Dec-18 05:45:00,-2.88,14.024
1897,9-Dec-18 06:00:00,-2.94,14.018
1898,9-Dec-18 06:15:00,-3.00,14.021
1899,9-Dec-18 06:30:00,-3.00,14.023
1900,9-Dec-18 06:45:00,-3.00,14.023
1901,9-Dec-18 07:00:00,-3.06,14.017
1902,9-Dec-18 07:15:00,-3.06,14.018
1903,9-Dec-18 07:30:00,-3.06,14.015
1904,9-Dec-18 07:45:00,-3.06,14.013
1905,9-Dec-18 08:00:00,-3.06,14.007
1906,9-Dec-18 08:15:00,-3.06,14.012
1907,9-Dec-18 08:30:00,-3.00,14.009
1908,9-Dec-18 08:45:00,-3.00,14.009
1909,9-Dec-18 09:00:00,-3.00,14.007
1910,9-Dec-18 09:15:00,-3.00,14.009
1911,9-Dec-18 09:30:00,-2.94,14.005
1912,9-Dec-18 09:45:00,-2.94,14.000
1913,9-Dec-18 10:00:00,-2.88,14.005
1914,9-Dec-18 10:15:00,-2.69,14.002
1915,9-Dec-18 10:30:00,-2.63,14.000
1916,9-Dec-18 10:45:00,-2.63,13.992
1917,9-Dec-18 11:00:00,-2.63,13.989
1918,9-Dec-18 11:15:00,-2.50,13.978
1919,9-Dec-18 11:30:00,-2.50,13.975
1920,9-Dec-18 11:45:00,-2.44,13.961
1921,9-Dec-18 12:00:00,-2.44,13.959
1922,9-Dec-18 12:15:00,-2.38,13.949
1923,9-Dec-18 12:30:00,-2.38,13.944
1924,9-Dec-18 12:45:00,-2.50,13.936
1925,9-Dec-18 13:00:00,-2.56,13.929
1926,9-Dec-18 13:15:00,-2.69,13.931
1927,9-Dec-18 13:30:00,-2.69,13.937
1928,9-Dec-18 13:45:00,-2.69,13.933
1929,9-Dec-18 14:00:00,-2.63,13.926
1930,9-Dec-18 14:15:00,-2.63,13.924
1931,9-Dec-18 14:30:00,-2.63,13.925
1932,9-Dec-18 14:45:00,-2.63,13.922
1933,9-Dec-18 15:00:00,-2.69,13.923
1934,9-Dec-18 15:15:00,-2.63,13.919
1935,9-Dec-18 15:30:00,-2.63,13.917
1936,9-Dec-18 15:45:00,-2.63,13.913
1937,9-Dec-18 16:00:00,-2.69,13.909
1938,9-Dec-18 16:15:00,-2.69,13.906
1939,9-Dec-18 16:30:00,-2.69,13.907
1940,9-Dec-18 16:45:00,-2.69,13.902
1941,9-Dec-18 17:00:00,-2.69,13.899
1942,9-Dec-18 17:15:00,-2.63,13.896
1943,9-Dec-18 17:30:00,-2.56,13.902
1944,9-Dec-18 17:45:00,-2.63,13.900
1945,9-Dec-18 18:00:00,-2.56,13.901
1946,9-Dec-18 18:15:00,-2.50,13.902
1947,9-Dec-18 18:30:00,-2.38,13.903
1948,9-Dec-18 18:45:00,-2.25,13.901
1949,9-Dec-18 19:00:00,-2.13,13.904
1950,9-Dec-18 19:15:00,-2.00,13.903
1951,9-Dec-18 19:30:00,-1.88,13.904
1952,9-Dec-18 19:45:00,-1.75,13.903
1953,9-Dec-18 20:00:00,-1.69,13.900
1954,9-Dec-18 20:15:00,-1.63,13.898
1955,9-Dec-18 20:30:00,-1.56,13.895
1956,9-Dec-18 20:45:00,-1.56,13.894
1957,9-Dec-18 21:00:00,-1.56,13.893
1958,9-Dec-18 21:15:00,-1.44,13.893
1959,9-Dec-18 21:30:00,-1.44,13.890
1960,9-Dec-18 21:45:00,-1.38,13.888
1961,9-Dec-18 22:00:00,-1.25,13.887
1962,9-Dec-18 22:15:00,-0.94,13.887
1963,9-Dec-18 22:30:00,-0.69,13.889
1964,9-Dec-18 22:45:00,-0.63,13.887
1965,9-Dec-18 23:00:00,-0.63,13.889
1966,9-Dec-18 23:15:00,-0.69,13.888
1967,9-Dec-18 23:30:00,-0.69,13.888
1968,9-Dec-18 23:45:00,-0.75,13.888
1969,10-Dec-18 00:00:00,-0.75,13.886
1970,10-Dec-18 00:15:00,-0.69,13.880
1971,10-Dec-18 00:30:00,-0.69,13.883
1972,10-Dec-18 00:45:00,-0.56,13.882
1973,10-Dec-18 01:00:00,-0.44,13.881
1974,10-Dec-18 01:15:00,-0.31,13.878
1975,10-Dec-18 01:30:00,-0.19,13.877
1976,10-Dec-18 01:45:00,-0.13,13.874
1977,10-Dec-18 02:00:00,0.00,13.872
1978,10-Dec-18 02:15:00,0.00,13.876
1979,10-Dec-18 02:30:00,0.00,13.876
1980,10-Dec-18 02:45:00,0.00,13.876
1981,10-Dec-18 03:00:00,0.13,13.874
1982,10-Dec-18 03:15:00,0.19,13.874
1983,10-Dec-18 03:30:00,0.13,13.871
1984,10-Dec-18 03:45:00,0.19,13.870
1985,10-Dec-18 04:00:00,0.25,13.872
1986,10-Dec-18 04:15:00,0.31,13.872
1987,10-Dec-18 04:30:00,0.38,13.871
1988,10-Dec-18 04:45:00,0.50,13.872
1989,10-Dec-18 05:00:00,0.63,13.872
1990,10-Dec-18 05:15:00,0.69,13.874
1991,10-Dec-18 05:30:00,0.69,13.878
1992,10-Dec-18 05:45:00,0.63,13.881
1993,10-Dec-18 06:00:00,0.56,13.883
1994,10-Dec-18 06:15:00,0.63,13.885
1995,10-Dec-18 06:30:00,0.69,13.886
1996,10-Dec-18 06:45:00,0.69,13.888
1997,10-Dec-18 07:00:00,0.63,13.891
1998,10-Dec-18 07:15:00,0.56,13.897
1999,10-Dec-18 07:30:00,0.44,13.900
2000,10-Dec-18 07:45:00,0.38,13.901
2001,10-Dec-18 08:00:00,0.44,13.901
2002,10-Dec-18 08:15:00,0.56,13.905
2003,10-Dec-18 08:30:00,0.69,13.907
2004,10-Dec-18 08:45:00,0.81,13.912
2005,10-Dec-18 09:00:00,0.88,13.913
2006,10-Dec-18 09:15:00,1.19,13.917
2007,10-Dec-18 09:30:00,1.56,13.920
2008,10-Dec-18 09:45:00,1.94,13.923
2009,10-Dec-18 10:00:00,2.44,13.923
2010,10-Dec-18 10:15:00,3.19,13.924
2011,10-Dec-18 10:30:00,4.25,13.923
2012,10-Dec-18 10:45:00,5.69,13.923
2013,10-Dec-18 11:00:00,6.31,13.922
2014,10-Dec-18 11:15:00,6.31,13.918
2015,10-Dec-18 11:30:00,5.94,13.914
2016,10-Dec-18 11:45:00,5.56,13.911
2017,10-Dec-18 12:00:00,5.13,13.909
2018,10-Dec-18 12:15:00,4.94,13.905
2019,10-Dec-18 12:30:00,4.88,13.902
2020,10-Dec-18 12:45:00,5.00,13.901
2021,10-Dec-18 13:00:00,5.19,13.900
2022,10-Dec-18 13:15:00,5.56,13.900
2023,10-Dec-18 13:30:00,6.06,13.901
2024,10-Dec-18 13:45:00,6.69,13.901
2025,10-Dec-18 14:00:00,7.25,13.898
2026,10-Dec-18 14:15:00,7.63,13.897
2027,10-Dec-18 14:30:00,8.06,13.896
2028,10-Dec-18 14:45:00,8.63,13.896
2029,10-Dec-18 15:00:00,8.69,13.897
2030,10-Dec-18 15:15:00,8.56,13.898
2031,10-Dec-18 15:30:00,7.63,13.899
2032,10-Dec-18 15:45:00,6.38,13.900
2033,10-Dec-18 16:00:00,5.38,13.898
2034,10-Dec-18 16:15:00,4.38,13.900
2035,10-Dec-18 16:30:00,3.63,13.901
2036,10-Dec-18 16:45:00,2.94,13.902
2037,10-Dec-18 17:00:00,2.25,13.904
2038,10-Dec-18 17:15:00,1.63,13.906
2039,10-Dec-18 17:30:00,1.13,13.910
2040,10-Dec-18 17:45:00,0.69,13.912
2041,10-Dec-18 18:00:00,0.31,13.911
2042,10-Dec-18 18:15:00,-0.06,13.915
2043,10-Dec-18 18:30:00,-0.38,13.916
2044,10-Dec-18 18:45:00,-0.63,13.918
2045,10-Dec-18 19:00:00,-0.81,13.919
2046,10-Dec-18 19:15:00,-1.13,13.921
2047,10-Dec-18 19:30:00,-1.31,13.924
2048,10-Dec-18 19:45:00,-1.50,13.925
2049,10-Dec-18 20:00:00,-1.75,13.926
2050,10-Dec-18 20:15:00,-1.88,13.928
2051,10-Dec-18 20:30:00,-2.06,13.928
2052,10-Dec-18 20:45:00,-2.31,13.930
2053,10-Dec-18 21:00:00,-2.44,13.931
2054,10-Dec-18 21:15:00,-2.63,13.933
2055,10-Dec-18 21:30:00,-2.88,13.932
2056,10-Dec-18 21:45:00,-3.00,13.932
2057,10-Dec-18 22:00:00,-3.19,13.933
2058,10-Dec-18 22:15:00,-3.31,13.933
2059,10-Dec-18 22:30:00,-3.44,13.934
2060,10-Dec-18 22:45:00,-3.63,13.936
2061,10-Dec-18 23:00:00,-3.81,13.936
2062,10-Dec-18 23:15:00,-3.94,13.937
2063,10-Dec-18 23:30:00,-4.06,13.935
2064,10-Dec-18 23:45:00,-4.25,13.936
2065,11-Dec-18 00:00:00,-4.38,13.935
2066,11-Dec-18 00:15:00,-4.50,13.935
2067,11-Dec-18 00:30:00,-4.56,13.934
2068,11-Dec-18 00:45:00,-4.69,13.933
2069,11-Dec-18 01:00:00,-4.81,13.930
2070,11-Dec-18 01:15:00,-4.88,13.931
2071,11-Dec-18 01:30:00,-5.00,13.932
2072,11-Dec-18 01:45:00,-5.19,13.932
2073,11-Dec-18 02:00:00,-5.38,13.932
2074,11-Dec-18 02:15:00,-5.38,13.933
2075,11-Dec-18 02:30:00,-5.56,13.933
2076,11-Dec-18 02:45:00,-5.69,13.932
2077,11-Dec-18 03:00:00,-5.75,13.930
2078,11-Dec-18 03:15:00,-5.88,13.929
2079,11-Dec-18 03:30:00,-5.94,13.929
2080,11-Dec-18 03:45:00,-5.94,13.927
2081,11-Dec-18 04:00:00,-5.63,13.923
2082,11-Dec-18 04:15:00,-4.88,13.923
2083,11-Dec-18 04:30:00,-4.31,13.922
2084,11-Dec-18 04:45:00,-3.94,13.921
2085,11-Dec-18 05:00:00,-3.94,13.921
2086,11-Dec-18 05:15:00,-4.25,13.922
2087,11-Dec-18 05:30:00,-4.50,13.922
2088,11-Dec-18 05:45:00,-4.63,13.924
2089,11-Dec-18 06:00:00,-4.75,13.926
2090,11-Dec-18 06:15:00,-4.69,13.926
2091,11-Dec-18 06:30:00,-4.63,13.928
2092,11-Dec-18 06:45:00,-4.69,13.930
2093,11-Dec-18 07:00:00,-4.56,13.930
2094,11-Dec-18 07:15:00,-4.13,13.932
2095,11-Dec-18 07:30:00,-3.94,13.934
2096,11-Dec-18 07:45:00,-3.75,13.933
2097,11-Dec-18 08:00:00,-3.63,13.934
2098,11-Dec-18 08:15:00,-3.50,13.937
2099,11-Dec-18 08:30:00,-3.38,13.938
2100,11-Dec-18 08:45:00,-3.25,13.940
2101,11-Dec-18 09:00:00,-2.81,13.939
2102,11-Dec-18 09:15:00,-0.63,13.942
2103,11-Dec-18 09:30:00,1.19,13.943
2104,11-Dec-18 09:45:00,2.50,13.944
2105,11-Dec-18 10:00:00,3.25,13.943
2106,11-Dec-18 10:15:00,3.88,13.944
2107,11-Dec-18 10:30:00,4.56,13.942
2108,11-Dec-18 10:45:00,5.56,13.939
2109,11-Dec-18 11:00:00,6.00,13.937
2110,11-Dec-18 11:15:00,6.19,13.937
2111,11-Dec-18 11:30:00,6.81,13.934
2112,11-Dec-18 11:45:00,6.69,13.932
2113,11-Dec-18 12:00:00,6.19,13.929
2114,11-Dec-18 12:15:00,5.56,13.924
2115,11-Dec-18 12:30:00,5.31,13.920
2116,11-Dec-18 12:45:00,5.44,13.918
2117,11-Dec-18 13:00:00,5.69,13.915
2118,11-Dec-18 13:15:00,6.19,13.912
2119,11-Dec-18 13:30:00,6.81,13.911
2120,11-Dec-18 13:45:00,7.31,13.908
2121,11-Dec-18 14:00:00,7.69,13.905
2122,11-Dec-18 14:15:00,8.19,13.905
2123,11-Dec-18 14:30:00,8.63,13.906
2124,11-Dec-18 14:45:00,8.75,13.905
2125,11-Dec-18 15:00:00,9.13,13.905
2126,11-Dec-18 15:15:00,9.44,13.906
2127,11-Dec-18 15:30:00,8.50,13.906
2128,11-Dec-18 15:45:00,7.19,13.908
2129,11-Dec-18 16:00:00,6.50,13.906
2130,11-Dec-18 16:15:00,6.13,13.905
2131,11-Dec-18 16:30:00,5.75,13.904
2132,11-Dec-18 16:45:00,5.44,13.901
2133,11-Dec-18 17:00:00,5.13,13.902
2134,11-Dec-18 17:15:00,4.63,13.902
2135,11-Dec-18 17:30:00,3.94,13.902
2136,11-Dec-18 17:45:00,3.88,13.900
2137,11-Dec-18 18:00:00,3.94,13.901
2138,11-Dec-18 18:15:00,3.81,13.902
2139,11-Dec-18 18:30:00,3.75,13.901
2140,11-Dec-18 18:45:00,3.50,13.902
2141,11-Dec-18 19:00:00,3.25,13.902
2142,11-Dec-18 19:15:00,3.19,13.901
2143,11-Dec-18 19:30:00,3.06,13.903
2144,11-Dec-18 19:45:00,2.75,13.901
2145,11-Dec-18 20:00:00,2.44,13.894
2146,11-Dec-18 20:15:00,2.38,13.897
2147,11-Dec-18 20:30:00,2.13,13.898
2148,11-Dec-18 20:45:00,2.06,13.898
2149,11-Dec-18 21:00:00,2.06,13.901
2150,11-Dec-18 21:15:00,2.06,13.895
2151,11-Dec-18 21:30:00,2.13,13.894
2152,11-Dec-18 21:45:00,1.88,13.895
2153,11-Dec-18 22:00:00,1.88,13.895
2154,11-Dec-18 22:15:00,1.69,13.895
2155,11-Dec-18 22:30:00,1.69,13.895
2156,11-Dec-18 22:45:00,1.38,13.894
2157,11-Dec-18 23:00:00,0.63,13.892
2158,11-Dec-18 23:15:00,0.19,13.893
2159,11-Dec-18 23:30:00,0.31,13.896
2160,11-Dec-18 23:45:00,0.38,13.896
2161,12-Dec-18 00:00:00,0.69,13.897
2162,12-Dec-18 00:15:00,0.88,13.896
2163,12-Dec-18 00:30:00,0.94,13.895
2164,12-Dec-18 00:45:00,1.00,13.895
2165,12-Dec-18 01:00:00,1.25,13.895
2166,12-Dec-18 01:15:00,1.44,13.899
2167,12-Dec-18 01:30:00,1.31,13.903
2168,12-Dec-18 01:45:00,0.75,13.903
2169,12-Dec-18 02:00:00,0.25,13.908
2170,12-Dec-18 02:15:00,0.31,13.911
2171,12-Dec-18 02:30:00,0.25,13.917
2172,12-Dec-18 02:45:00,0.00,13.916
2173,12-Dec-18 03:00:00,-0.50,13.917
2174,12-Dec-18 03:15:00,-0.75,13.916
2175,12-Dec-18 03:30:00,-0.94,13.919
2176,12-Dec-18 03:45:00,-0.69,13.922
2177,12-Dec-18 04:00:00,-0.38,13.921
2178,12-Dec-18 04:15:00,-0.25,13.919
2179,12-Dec-18 04:30:00,-0.19,13.922
2180,12-Dec-18 04:45:00,-0.88,13.921
2181,12-Dec-18 05:00:00,-1.38,13.923
2182,12-Dec-18 05:15:00,-1.69,13.922
2183,12-Dec-18 05:30:00,-1.88,13.925
2184,12-Dec-18 05:45:00,-1.88,13.928
2185,12-Dec-18 06:00:00,-1.50,13.930
2186,12-Dec-18 06:15:00,-1.63,13.935
2187,12-Dec-18 06:30:00,-1.75,13.933
2188,12-Dec-18 06:45:00,-1.69,13.936
2189,12-Dec-18 07:00:00,-0.81,13.940
2190,12-Dec-18 07:15:00,-0.81,13.946
2191,12-Dec-18 07:30:00,-0.75,13.941
2192,12-Dec-18 07:45:00,-1.06,13.946
2193,12-Dec-18 08:00:00,-0.75,13.950
2194,12-Dec-18 08:15:00,-0.38,13.948
2195,12-Dec-18 08:30:00,0.06,13.953
2196,12-Dec-18 08:45:00,0.50,13.954
2197,12-Dec-18 09:00:00,0.81,13.955
2198,12-Dec-18 09:15:00,1.13,13.957
2199,12-Dec-18 09:30:00,1.38,13.958
2200,12-Dec-18 09:45:00,1.56,13.956
2201,12-Dec-18 10:00:00,1.88,13.959
2202,12-Dec-18 10:15:00,2.06,13.957
2203,12-Dec-18 10:30:00,2.50,13.953
2204,12-Dec-18 10:45:00,3.06,13.955
2205,12-Dec-18 11:00:00,3.50,13.954
2206,12-Dec-18 11:15:00,4.25,13.948
2207,12-Dec-18 11:30:00,5.25,13.944
2208,12-Dec-18 11:45:00,5.94,13.941
2209,12-Dec-18 12:00:00,6.06,13.934
2210,12-Dec-18 12:15:00,6.44,13.933
2211,12-Dec-18 12:30:00,6.50,13.932
2212,12-Dec-18 12:45:00,6.38,13.936
2213,12-Dec-18 13:00:00,6.50,13.932
2214,12-Dec-18 13:15:00,6.50,13.930
2215,12-Dec-18 13:30:00,6.38,13.925
2216,12-Dec-18 13:45:00,6.38,13.928
2217,12-Dec-18 14:00:00,6.31,13.927
2218,12-Dec-18 14:15:00,6.31,13.929
2219,12-Dec-18 14:30:00,6.50,13.930
2220,12-Dec-18 14:45:00,6.44,13.929
2221,12-Dec-18 15:00:00,6.31,13.932
2222,12-Dec-18 15:15:00,6.19,13.935
2223,12-Dec-18 15:30:00,6.00,13.937
2224,12-Dec-18 15:45:00,5.75,13.938
2225,12-Dec-18 16:00:00,5.38,13.938
2226,12-Dec-18 16:15:00,5.06,13.936
2227,12-Dec-18 16:30:00,4.63,13.937
2228,12-Dec-18 16:45:00,4.19,13.933
2229,12-Dec-18 17:00:00,3.75,13.932
2230,12-Dec-18 17:15:00,3.38,13.932
2231,12-Dec-18 17:30:00,3.19,13.932
2232,12-Dec-18 17:45:00,3.00,13.928
2233,12-Dec-18 18:00:00,2.63,13.930
2234,12-Dec-18 18:15:00,2.19,13.933
2235,12-Dec-18 18:30:00,1.81,13.935
2236,12-Dec-18 18:45:00,1.50,13.934
2237,12-Dec-18 19:00:00,1.31,13.936
2238,12-Dec-18 19:15:00,1.19,13.937
2239,12-Dec-18 19:30:00,1.06,13.940
2240,12-Dec-18 19:45:00,0.94,13.938
2241,12-Dec-18 20:00:00,1.00,13.940
2242,12-Dec-18 20:15:00,0.94,13.941
2243,12-Dec-18 20:30:00,0.81,13.938
2244,12-Dec-18 20:45:00,0.69,13.939
2245,12-Dec-18 21:00:00,0.69,13.939
2246,12-Dec-18 21:15:00,0.81,13.936
2247,12-Dec-18 21:30:00,0.88,13.936
2248,12-Dec-18 21:45:00,0.69,13.938
2249,12-Dec-18 22:00:00,0.75,13.937
2250,12-Dec-18 22:15:00,0.81,13.936
2251,12-Dec-18 22:30:00,0.81,13.935
2252,12-Dec-18 22:45:00,0.88,13.935
2253,12-Dec-18 23:00:00,0.94,13.933
2254,12-Dec-18 23:15:00,1.06,13.932
2255,12-Dec-18 23:30:00,1.06,13.933
2256,12-Dec-18 23:45:00,1.06,13.934
2257,13-Dec-18 00:00:00,0.94,13.932
2258,13-Dec-18 00:15:00,0.88,13.932
2259,13-Dec-18 00:30:00,0.94,13.932
2260,13-Dec-18 00:45:00,0.94,13.934
2261,13-Dec-18 01:00:00,1.06,13.931
2262,13-Dec-18 01:15:00,1.00,13.929
2263,13-Dec-18 01:30:00,0.88,13.931
2264,13-Dec-18 01:45:00,0.81,13.934
2265,13-Dec-18 02:00:00,0.69,13.935
2266,13-Dec-18 02:15:00,0.63,13.937
2267,13-Dec-18 02:30:00,0.56,13.935
2268,13-Dec-18 02:45:00,0.50,13.938
2269,13-Dec-18 03:00:00,0.56,13.938
2270,13-Dec-18 03:15:00,0.69,13.937
2271,13-Dec-18 03:30:00,0.75,13.937
2272,13-Dec-18 03:45:00,0.88,13.938
2273,13-Dec-18 04:00:00,1.00,13.942
2274,13-Dec-18 04:15:00,1.19,13.941
2275,13-Dec-18 04:30:00,1.25,13.944
2276,13-Dec-18 04:45:00,1.38,13.945
2277,13-Dec-18 05:00:00,1.44,13.947
2278,13-Dec-18 05:15:00,1.56,13.949
2279,13-Dec-18 05:30:00,1.63,13.951
2280,13-Dec-18 05:45:00,1.63,13.952
2281,13-Dec-18 06:00:00,1.69,13.954
2282,13-Dec-18 06:15:00,1.81,13.958
2283,13-Dec-18 06:30:00,1.81,13.960
2284,13-Dec-18 06:45:00,1.94,13.963
2285,13-Dec-18 07:00:00,1.94,13.966
2286,13-Dec-18 07:15:00,2.06,13.968
2287,13-Dec-18 07:30:00,2.13,13.970
2288,13-Dec-18 07:45:00,2.19,13.971
2289,13-Dec-18 08:00:00,2.38,13.975
2290,13-Dec-18 08:15:00,2.56,13.978
2291,13-Dec-18 08:30:00,2.81,13.982
2292,13-Dec-18 08:45:00,3.06,13.986
2293,13-Dec-18 09:00:00,3.31,13.987
2294,13-Dec-18 09:15:00,3.50,13.990
2295,13-Dec-18 09:30:00,3.69,13.992
2296,13-Dec-18 09:45:00,3.94,13.996
2297,13-Dec-18 10:00:00,4.38,13.997
2298,13-Dec-18 10:15:00,5.00,13.998
2299,13-Dec-18 10:30:00,5.63,13.994
2300,13-Dec-18 10:45:00,6.06,13.993
2301,13-Dec-18 11:00:00,6.69,13.994
2302,13-Dec-18 11:15:00,7.44,13.992
2303,13-Dec-18 11:30:00,8.06,13.990
2304,13-Dec-18 11:45:00,8.19,13.986
2305,13-Dec-18 12:00:00,7.81,13.982
2306,13-Dec-18 12:15:00,7.50,13.985
2307,13-Dec-18 12:30:00,7.50,13.985
2308,13-Dec-18 12:45:00,7.44,13.986
2309,13-Dec-18 13:00:00,7.75,13.989
2310,13-Dec-18 13:15:00,7.94,13.989
2311,13-Dec-18 13:30:00,7.88,13.987
2312,13-Dec-18 13:45:00,7.75,13.986
2313,13-Dec-18 14:00:00,7.44,13.990
2314,13-Dec-18 14:15:00,6.81,13.984
2315,13-Dec-18 14:30:00,6.75,13.985
2316,13-Dec-18 14:45:00,7.06,13.984
2317,13-Dec-18 15:00:00,7.56,13.987
2318,13-Dec-18 15:15:00,7.44,13.984
2319,13-Dec-18 15:30:00,7.06,13.985
2320,13-Dec-18 15:45:00,6.88,13.989
2321,13-Dec-18 16:00:00,6.75,13.989
2322,13-Dec-18 16:15:00,6.13,13.990
2323,13-Dec-18 16:30:00,5.44,13.993
2324,13-Dec-18 16:45:00,4.94,13.996
2325,13-Dec-18 17:00:00,4.56,14.000
2326,13-Dec-18 17:15:00,4.50,14.000
2327,13-Dec-18 17:30:00,4.19,14.003
2328,13-Dec-18 17:45:00,3.81,14.004
2329,13-Dec-18 18:00:00,3.56,14.006
2330,13-Dec-18 18:15:00,3.25,14.007
2331,13-Dec-18 18:30:00,3.00,14.007
2332,13-Dec-18 18:45:00,2.63,14.006
2333,13-Dec-18 19:00:00,2.50,14.007
2334,13-Dec-18 19:15:00,2.56,14.012
2335,13-Dec-18 19:30:00,2.44,14.015
2336,13-Dec-18 19:45:00,2.25,14.013
2337,13-Dec-18 20:00:00,2.00,14.014
2338,13-Dec-18 20:15:00,1.88,14.014
2339,13-Dec-18 20:30:00,1.75,14.014
2340,13-Dec-18 20:45:00,1.75,14.014
2341,13-Dec-18 21:00:00,1.69,14.016
2342,13-Dec-18 21:15:00,1.69,14.019
2343,13-Dec-18 21:30:00,1.69,14.020
2344,13-Dec-18 21:45:00,1.63,14.021
2345,13-Dec-18 22:00:00,1.81,14.024
2346,13-Dec-18 22:15:00,2.19,14.021
2347,13-Dec-18 22:30:00,2.63,14.023
2348,13-Dec-18 22:45:00,2.50,14.025
2349,13-Dec-18 23:00:00,2.31,14.028
2350,13-Dec-18 23:15:00,2.06,14.028
2351,13-Dec-18 23:30:00,2.00,14.029
2352,13-Dec-18 23:45:00,2.00,14.030
2353,14-Dec-18 00:00:00,2.06,14.025
2354,14-Dec-18 00:15:00,2.06,14.023
2355,14-Dec-18 00:30:00,2.13,14.022
2356,14-Dec-18 00:45:00,2.13,14.020
2357,14-Dec-18 01:00:00,2.19,14.020
2358,14-Dec-18 01:15:00,2.19,14.019
2359,14-Dec-18 01:30:00,2.25,14.022
2360,14-Dec-18 01:45:00,2.25,14.017
2361,14-Dec-18 02:00:00,2.25,14.019
2362,14-Dec-18 02:15:00,2.31,14.021
2363,14-Dec-18 02:30:00,2.31,14.019
2364,14-Dec-18 02:45:00,2.25,14.019
2365,14-Dec-18 03:00:00,2.25,14.020
2366,14-Dec-18 03:15:00,2.31,14.020
2367,14-Dec-18 03:30:00,2.25,14.020
2368,14-Dec-18 03:45:00,2.31,14.021
2369,14-Dec-18 04:00:00,2.31,14.017
2370,14-Dec-18 04:15:00,2.31,14.021
2371,14-Dec-18 04:30:00,2.31,14.023
2372,14-Dec-18 04:45:00,2.31,14.025
2373,14-Dec-18 05:00:00,2.31,14.026
2374,14-Dec-18 05:15:00,2.31,14.028
2375,14-Dec-18 05:30:00,2.31,14.032
2376,14-Dec-18 05:45:00,2.31,14.033
2377,14-Dec-18 06:00:00,2.25,14.034
2378,14-Dec-18 06:15:00,2.25,14.036
2379,14-Dec-18 06:30:00,2.25,14.035
2380,14-Dec-18 06:45:00,2.19,14.033
2381,14-Dec-18 07:00:00,2.25,14.035
2382,14-Dec-18 07:15:00,2.31,14.038
2383,14-Dec-18 07:30:00,2.31,14.037
2384,14-Dec-18 07:45:00,2.25,14.034
2385,14-Dec-18 08:00:00,2.13,14.030
2386,14-Dec-18 08:15:00,2.13,14.032
2387,14-Dec-18 08:30:00,2.19,14.033
2388,14-Dec-18 08:45:00,2.31,14.033
2389,14-Dec-18 09:00:00,2.44,14.033
2390,14-Dec-18 09:15:00,2.69,14.034
2391,14-Dec-18 09:30:00,2.75,14.033
2392,14-Dec-18 09:45:00,2.88,14.034
2393,14-Dec-18 10:00:00,3.06,14.033
2394,14-Dec-18 10:15:00,3.31,14.032
2395,14-Dec-18 10:30:00,3.56,14.030
2396,14-Dec-18 10:45:00,3.88,14.026
2397,14-Dec-18 11:00:00,4.13,14.028
2398,14-Dec-18 11:15:00,4.31,14.024
2399,14-Dec-18 11:30:00,4.31,14.020
2400,14-Dec-18 11:45:00,4.38,14.015
2401,14-Dec-18 12:00:00,4.50,14.008
2402,14-Dec-18 12:15:00,4.69,14.003
2403,14-Dec-18 12:30:00,4.56,13.999
2404,14-Dec-18 12:45:00,4.25,13.999
2405,14-Dec-18 13:00:00,4.13,13.994
2406,14-Dec-18 13:15:00,4.13,13.990
2407,14-Dec-18 13:30:00,4.06,13.991
2408,14-Dec-18 13:45:00,3.94,13.985
2409,14-Dec-18 14:00:00,3.81,13.988
2410,14-Dec-18 14:15:00,3.75,13.977
2411,14-Dec-18 14:30:00,3.75,13.975
2412,14-Dec-18 14:45:00,3.75,13.972
2413,14-Dec-18 15:00:00,3.75,13.970
2414,14-Dec-18 15:15:00,3.56,13.966
2415,14-Dec-18 15:30:00,3.44,13.962
