Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag,DOY,site
6/27/2018 10:04,20.154,10.0881,0.3154,2.2062,87.745418,125.033,4.9438,43.901,6.9,330.9361,0.12552,0.0586,0.062,0,178.4196296,ccr50
6/27/2018 10:04,20.176,10.0875,0.3073,2.2733,87.813897,125.115,4.9366,43.837,6.902,331.3904,0.12563,0.0586,0.064,0,178.4196296,ccr50
6/27/2018 10:04,20.197,10.0873,0.2548,2.2196,87.861309,125.197,4.9215,43.703,6.901,331.239,0.12565,0.0587,0.068,0,178.4196296,ccr50
6/27/2018 10:04,20.221,10.0873,0.3599,2.5419,87.864831,125.199,4.905,43.556,6.9,331.239,0.12552,0.0587,0.072,0,178.4196296,ccr50
6/27/2018 10:04,20.24,10.0869,0.4004,2.4613,87.868988,125.2,4.8948,43.466,6.9,331.6554,0.12567,0.0587,0.076,0,178.4196296,ccr50
6/27/2018 10:04,20.259,10.0866,0.3599,2.4479,87.915607,125.28,4.8882,43.406,6.898,331.3147,0.12564,0.0587,0.079,0,178.4196296,ccr50
6/27/2018 10:04,20.278,10.0861,0.3235,2.4479,87.925759,125.282,4.8911,43.432,6.897,331.4661,0.12555,0.0587,0.08,0,178.4196296,ccr50
6/27/2018 10:04,20.302,10.086,0.3276,2.6493,87.975302,125.363,4.8893,43.415,6.896,331.3904,0.12559,0.0588,0.081,0,178.4196296,ccr50
6/27/2018 10:04,20.328,10.0858,0.3518,2.6896,88.03237,125.444,4.9009,43.517,6.896,331.3147,0.1256,0.0588,0.083,0,178.4196296,ccr50
6/27/2018 10:04,20.355,10.0855,0.3599,2.7433,87.973684,125.365,4.9035,43.54,6.894,331.5419,0.12559,0.0588,0.086,0,178.4196296,ccr50
6/27/2018 10:04,20.373,10.0852,0.368,2.7836,87.929392,125.286,4.9023,43.529,6.891,331.8826,0.12557,0.0587,0.087,0,178.4196296,ccr50
6/27/2018 10:04,20.388,10.0851,0.3518,2.9581,87.968548,125.367,4.9125,43.619,6.889,331.6554,0.12569,0.0588,0.086,0,178.4196296,ccr50
6/27/2018 10:04,20.401,10.0853,0.3599,2.8373,87.924957,125.287,4.9012,43.517,6.89,331.8069,0.12564,0.0587,0.083,0,178.4196296,ccr50
6/27/2018 10:04,20.413,10.0852,0.3599,2.9447,87.924167,125.288,4.904,43.538,6.888,331.5797,0.12554,0.0587,0.078,0,178.4196296,ccr50
6/27/2018 10:04,20.432,10.085,0.3437,2.797,87.969529,125.367,4.8834,43.35,6.888,331.6176,0.1257,0.0588,0.073,0,178.4196296,ccr50
6/27/2018 10:04,20.45,10.0843,0.3518,2.9447,87.927978,125.288,4.887,43.374,6.886,331.8447,0.12572,0.0587,0.068,0,178.4196296,ccr50
6/27/2018 10:04,20.469,10.0838,0.3599,2.9715,87.975879,125.368,4.8679,43.194,6.886,331.6554,0.12558,0.0588,0.065,0,178.4196296,ccr50
6/27/2018 10:04,20.489,10.0831,0.372,2.8507,88.028863,125.451,4.8514,43.04,6.887,331.6933,0.12548,0.0588,0.064,0,178.4196296,ccr50
6/27/2018 10:04,20.509,10.0822,0.3437,3.0118,87.980986,125.372,4.8314,42.854,6.885,331.7311,0.12553,0.0588,0.067,0,178.4196296,ccr50
6/27/2018 10:04,20.53,10.0821,0.3073,3.4952,88.035462,125.455,4.7889,42.47,6.885,331.5797,0.12563,0.0588,0.071,0,178.4196296,ccr50
6/27/2018 10:04,20.548,10.0815,0.3518,3.5355,88.080016,125.538,4.7454,42.078,6.883,331.9204,0.12562,0.0588,0.074,0,178.4196296,ccr50
6/27/2018 10:04,20.564,10.0811,0.3478,3.5221,88.044487,125.459,4.672,41.42,6.881,331.7311,0.1256,0.0588,0.076,0,178.4196296,ccr50
6/27/2018 10:04,20.58,10.0795,0.3478,3.5892,88.079678,125.541,4.5775,40.576,6.884,331.6554,0.12551,0.0588,0.074,0,178.4196296,ccr50
6/27/2018 10:04,20.602,10.076,0.4893,4.1666,88.155166,125.622,4.4644,39.566,6.881,331.8069,0.1255,0.0589,0.074,0,178.4196296,ccr50
6/27/2018 10:04,20.626,10.0711,0.4974,4.1935,88.218171,125.747,4.3447,38.493,6.881,331.6554,0.12554,0.0589,0.075,0,178.4196296,ccr50
6/27/2018 10:04,20.645,10.0625,0.4974,4.1129,88.35811,125.92,4.2062,37.256,6.881,331.7311,0.12551,0.059,0.075,0,178.4196296,ccr50
6/27/2018 10:04,20.66,10.053,0.5014,4.2338,88.843388,126.656,4.0711,36.051,6.879,331.7311,0.12561,0.0593,0.075,0,178.4196296,ccr50
6/27/2018 10:04,20.673,10.0448,0.4812,3.9384,89.160591,127.167,3.9401,34.884,6.878,331.769,0.12572,0.0596,0.073,0,178.4196296,ccr50
6/27/2018 10:04,20.687,10.0362,0.4731,3.9249,89.212338,127.202,3.7922,33.564,6.878,331.9204,0.12566,0.0596,0.071,0,178.4196296,ccr50
6/27/2018 10:04,20.708,10.0296,0.5014,3.9115,89.52245,127.751,3.6482,32.281,6.878,331.6933,0.12549,0.0598,0.07,0,178.4196296,ccr50
6/27/2018 10:04,20.731,10.0234,0.4893,3.9921,89.726298,128.023,3.4981,30.947,6.878,331.504,0.12558,0.06,0.07,0,178.4196296,ccr50
6/27/2018 10:04,20.753,10.0158,0.4651,4.0055,89.999511,128.447,3.3318,29.47,6.877,331.5419,0.12566,0.0601,0.07,0,178.4196296,ccr50
6/27/2018 10:04,20.775,10.0098,0.461,4.0592,90.282793,128.909,3.1551,27.906,6.877,331.769,0.12544,0.0604,0.072,0,178.4196296,ccr50
6/27/2018 10:04,20.795,10.0011,0.4691,3.9518,90.384902,129.018,2.9362,25.974,6.873,331.6554,0.12556,0.0604,0.075,0,178.4196296,ccr50
6/27/2018 10:04,20.817,9.9878,0.5014,4.0592,90.97282,129.92,2.7091,23.97,6.872,331.5797,0.12565,0.0608,0.079,0,178.4196296,ccr50
6/27/2018 10:04,20.83,9.9762,0.4853,4.0055,91.424786,130.632,2.4573,21.747,6.872,331.504,0.12549,0.0611,0.08,0,178.4196296,ccr50
6/27/2018 10:04,20.839,9.9666,0.4974,4.4352,91.666371,130.923,2.2018,19.489,6.869,331.504,0.12559,0.0613,0.077,0,178.4196296,ccr50
6/27/2018 10:04,20.848,9.9569,0.4812,4.3949,92.337716,132.048,1.9823,17.547,6.869,331.3147,0.12564,0.0618,0.07,0,178.4196296,ccr50
6/27/2018 10:04,20.858,9.945,0.4853,4.2875,93.295885,133.327,1.8109,16.028,6.868,331.1633,0.12559,0.0624,0.063,0,178.4196296,ccr50
7/11/2018 10:22,0.011,28.6609,1.0029,0.2054,89.136046,83.031,8.0289,103.783,8.053,246.9688,522.85,0.0449,-0.06,0,192.4323495,ccr50
7/11/2018 10:22,0.036,28.6606,0.9948,0.1785,89.166956,83.082,8.0296,103.792,8.051,246.628,526.65,0.0449,-0.035,0,192.4323495,ccr50
7/11/2018 10:22,0.047,28.6599,0.9422,0.4337,89.11969,83.03,8.0316,103.82,8.048,246.2873,525.12,0.0449,-0.008,0,192.4323495,ccr50
7/11/2018 10:22,0.045,28.6591,0.9139,0.3531,89.046189,82.952,8.027,103.762,8.046,246.3252,525.21,0.0448,0.012,0,192.4323495,ccr50
7/11/2018 10:22,0.049,28.6589,0.9422,0.3665,89.16922,83.084,8.0188,103.659,8.046,246.1738,521.58,0.0449,0.027,0,192.4323495,ccr50
7/11/2018 10:22,0.054,28.6586,0.9139,0.4068,89.174733,83.085,8.0214,103.692,8.045,246.5523,515.78,0.0449,0.035,0,192.4323495,ccr50
7/11/2018 10:22,0.052,28.658,0.9503,0.2054,89.128537,83.033,8.0267,103.76,8.041,246.2495,519.53,0.0449,0.033,0,192.4323495,ccr50
7/11/2018 10:22,0.06,28.6565,0.9341,0.286,89.107768,83.033,8.0292,103.792,8.046,246.1359,515.11,0.0449,0.027,0,192.4323495,ccr50
7/11/2018 10:22,0.069,28.6546,0.9301,0.1517,89.051901,82.956,8.0324,103.832,8.044,246.0602,510.64,0.0448,0.021,0,192.4323495,ccr50
7/11/2018 10:22,0.076,28.6535,0.922,0.2054,89.108855,83.036,8.0361,103.878,8.045,246.0602,516.36,0.0449,0.017,0,192.4323495,ccr50
7/11/2018 10:22,0.087,28.653,0.9948,0.2188,89.126099,83.04,8.0271,103.761,8.049,246.1359,516.85,0.0449,0.02,0,192.4323495,ccr50
7/11/2018 10:22,0.093,28.6532,0.9786,0.1785,89.030442,82.963,8.0163,103.62,8.049,246.7038,515.07,0.0448,0.024,0,192.4323495,ccr50
7/11/2018 10:22,0.089,28.6538,0.9503,0.1248,89.049484,82.964,7.9902,103.285,8.051,246.5902,514.53,0.0448,0.024,0,192.4323495,ccr50
7/11/2018 10:22,0.081,28.6548,0.9988,0.1517,89.102403,83.042,7.9784,103.135,8.05,246.4766,517.19,0.0449,0.02,0,192.4323495,ccr50
7/11/2018 10:22,0.069,28.656,1.0029,0.2591,89.053792,82.962,7.9648,102.959,8.051,246.5145,511.07,0.0448,0.012,0,192.4323495,ccr50
7/11/2018 10:22,0.075,28.6562,1.019,0.2591,89.109978,83.039,7.9419,102.663,8.053,246.7038,510.04,0.0449,0.005,0,192.4323495,ccr50
7/11/2018 10:22,0.094,28.656,0.9826,0.2591,89.181159,83.089,7.9258,102.454,8.048,246.7038,514.91,0.0449,0.003,0,192.4323495,ccr50
7/11/2018 10:22,0.102,28.6559,0.9988,0.2457,89.113888,83.037,7.8946,102.05,8.045,247.0823,511.89,0.0449,0.005,0,192.4323495,ccr50
7/11/2018 10:22,0.1,28.655,0.9907,0.38,89.074753,82.985,7.8681,101.707,8.036,247.0445,515.23,0.0449,0.005,0,192.4323495,ccr50
7/11/2018 10:22,0.096,28.6543,0.9948,0.3531,89.110918,83.038,7.8544,101.528,8.036,246.8552,515.12,0.0449,0.007,0,192.4323495,ccr50
7/11/2018 10:22,0.095,28.6537,0.9867,0.3665,89.187824,83.091,7.8387,101.322,8.038,247.1202,513.9,0.0449,0.01,0,192.4323495,ccr50
7/11/2018 10:22,0.094,28.6536,1.019,0.3934,89.157461,83.092,7.8377,101.299,8.042,246.9688,513.55,0.0449,0.012,0,192.4323495,ccr50
7/11/2018 10:22,0.093,28.6544,0.9948,0.1114,89.059499,82.963,7.849,101.42,8.047,246.7795,515.43,0.0448,0.01,0,192.4323495,ccr50
7/11/2018 10:22,0.099,28.6554,1.0109,0.2054,89.101585,83.041,7.8519,101.434,8.051,247.3852,515.82,0.0449,0.005,0,192.4323495,ccr50
7/11/2018 10:22,0.102,28.6557,0.9948,0.098,89.134821,83.04,7.86,101.517,8.053,247.0445,514.5,0.0449,0,0,192.4323495,ccr50
7/11/2018 10:22,0.107,28.6556,0.9745,0.2054,89.107344,83.038,7.8704,101.66,8.054,247.1959,513.78,0.0449,0.002,0,192.4323495,ccr50
7/11/2018 10:22,0.118,28.6552,0.9665,0.2054,89.135778,83.038,7.8714,101.691,8.053,247.0445,511.74,0.0449,0.008,0,192.4323495,ccr50
7/11/2018 10:22,0.136,28.6545,0.9907,0.3397,89.099435,83.038,7.8587,101.541,8.048,247.4609,512.75,0.0449,0.017,0,192.4323495,ccr50
7/11/2018 10:22,0.139,28.6541,0.9826,0.4337,89.063366,82.96,7.8488,101.417,8.035,247.0445,510.04,0.0448,0.024,0,192.4323495,ccr50
7/11/2018 10:22,0.139,28.653,1.0029,0.4605,89.091459,83.04,7.8466,101.381,8.036,247.4609,507.83,0.0449,0.027,0,192.4323495,ccr50
7/11/2018 10:22,0.147,28.6515,0.9745,0.5277,89.09421,82.988,7.8465,101.36,8.037,247.3473,515.54,0.0449,0.029,0,192.4323495,ccr50
7/11/2018 10:22,0.154,28.6451,0.9826,0.2054,89.089678,83.042,7.8326,101.17,8.042,247.3473,507.28,0.0449,0.029,0,192.4323495,ccr50
7/11/2018 10:22,0.17,28.6323,0.9584,0.1785,89.007893,82.914,7.8086,100.857,8.047,247.423,508.18,0.0448,0.031,0,192.4323495,ccr50
7/11/2018 10:22,0.193,28.618,0.9948,0.2322,88.987844,82.949,7.8033,100.787,8.051,247.2716,498.57,0.0448,0.036,0,192.4323495,ccr50
7/11/2018 10:22,0.214,28.6077,0.9867,0.286,88.936224,82.892,7.8175,100.966,8.049,247.5745,453.79,0.0448,0.041,0,192.4323495,ccr50
7/11/2018 10:22,0.231,28.6113,1.0716,0.2457,88.98294,82.965,7.8339,101.175,8.048,247.3473,439.7,0.0448,0.048,0,192.4323495,ccr50
7/11/2018 10:22,0.254,28.6219,1.0595,0.1517,89.048666,83.061,7.8373,101.206,8.04,247.0445,434.85,0.0449,0.059,0,192.4323495,ccr50
7/11/2018 10:22,0.27,28.6292,1.0635,0.192,89.003121,82.975,7.8426,101.256,8.028,246.7416,433.33,0.0448,0.068,0,192.4323495,ccr50
7/11/2018 10:22,0.266,28.6317,1.0716,0.1383,89.09909,83.09,7.8577,101.434,8.015,246.7038,424.59,0.0449,0.067,0,192.4323495,ccr50
7/11/2018 10:22,0.268,28.6266,1.0473,0.3397,89.048167,83,7.8768,101.663,8.019,246.5523,411.91,0.0449,0.061,0,192.4323495,ccr50
7/11/2018 10:22,0.285,28.6166,1.0109,0.3262,88.977278,82.945,7.8801,101.694,8.031,246.7416,416.08,0.0448,0.054,0,192.4323495,ccr50
7/11/2018 10:22,0.31,28.6105,1.0392,0.3397,89.008893,82.978,7.8699,101.551,8.039,246.5145,402.17,0.0448,0.05,0,192.4323495,ccr50
7/11/2018 10:22,0.331,28.609,1.0271,0.4068,88.979093,82.968,7.8615,101.436,8.043,246.5523,395.81,0.0448,0.05,0,192.4323495,ccr50
7/11/2018 10:22,0.339,28.6075,1.1242,0.2591,88.984637,82.977,7.8586,101.397,8.044,247.0066,388.85,0.0448,0.05,0,192.4323495,ccr50
7/11/2018 10:22,0.348,28.606,1.1161,0.286,89.002,83.006,7.8603,101.419,8.047,246.8552,382.5,0.0449,0.049,0,192.4323495,ccr50
7/11/2018 10:22,0.36,28.6037,1.1403,0.1517,88.987225,82.982,7.8634,101.458,8.052,246.9688,382.74,0.0448,0.052,0,192.4323495,ccr50
7/11/2018 10:22,0.375,28.5965,1.112,0.1785,88.97329,82.985,7.8634,101.461,8.055,247.2716,373.41,0.0448,0.056,0,192.4323495,ccr50
7/11/2018 10:22,0.392,28.5863,1.108,0.4202,88.959872,82.961,7.8549,101.349,8.055,247.4609,365.63,0.0448,0.058,0,192.4323495,ccr50
7/11/2018 10:22,0.412,28.5764,1.1323,0.3665,88.914722,82.947,7.8592,101.396,8.052,247.8395,358.53,0.0448,0.056,0,192.4323495,ccr50
7/11/2018 10:22,0.435,28.5674,1.0999,0.4337,88.880811,82.91,7.8663,101.477,8.052,248.0288,357.5,0.0448,0.057,0,192.4323495,ccr50
7/11/2018 10:22,0.457,28.5601,1.1201,0.3262,88.883144,82.952,7.8635,101.43,8.05,248.8238,354.25,0.0448,0.062,0,192.4323495,ccr50
7/11/2018 10:22,0.474,28.5539,1.1929,0.4068,88.822624,82.887,7.8685,101.487,8.053,249.0131,349.79,0.0448,0.069,0,192.4323495,ccr50
7/11/2018 10:22,0.486,28.5499,1.201,0.4202,88.80746,82.899,7.8876,101.727,8.053,249.4295,346.95,0.0448,0.072,0,192.4323495,ccr50
7/11/2018 10:22,0.496,28.5491,1.197,0.38,88.842554,82.934,7.8937,101.797,8.056,249.8081,344.18,0.0448,0.071,0,192.4323495,ccr50
7/11/2018 10:22,0.509,28.5492,1.1848,0.3262,88.808693,82.914,7.8848,101.676,8.055,250.4516,339.55,0.0448,0.068,0,192.4323495,ccr50
7/11/2018 10:22,0.517,28.5495,1.1929,0.3397,88.819868,82.915,7.8747,101.543,8.057,250.5652,338.2,0.0448,0.061,0,192.4323495,ccr50
7/11/2018 10:22,0.528,28.5506,1.1767,0.3665,88.888121,82.994,7.8697,101.475,8.056,250.6031,335.02,0.0448,0.054,0,192.4323495,ccr50
7/11/2018 10:22,0.545,28.5489,1.1848,0.38,88.812961,82.915,7.8688,101.461,8.06,251.2088,328.51,0.0448,0.05,0,192.4323495,ccr50
7/11/2018 10:22,0.566,28.544,1.1889,0.3531,88.824196,82.913,7.8696,101.466,8.057,252.0038,326.28,0.0448,0.049,0,192.4323495,ccr50
7/11/2018 10:22,0.59,28.5382,1.197,0.38,88.874139,82.994,7.855,101.276,8.052,252.4202,321.52,0.0448,0.054,0,192.4323495,ccr50
7/11/2018 10:22,0.61,28.5325,1.1929,0.3531,88.780547,82.871,7.8575,101.306,8.05,252.8745,315.53,0.0448,0.06,0,192.4323495,ccr50
7/11/2018 10:22,0.627,28.5285,1.197,0.4068,88.821734,82.959,7.8662,101.416,8.051,253.2152,313.05,0.0448,0.066,0,192.4323495,ccr50
7/11/2018 10:22,0.658,28.525,1.1848,0.3397,88.822889,82.941,7.866,101.409,8.053,253.2531,303.79,0.0448,0.074,0,192.4323495,ccr50
7/11/2018 10:22,0.689,28.5202,1.197,0.3128,88.808852,82.948,7.8714,101.473,8.056,253.3666,299.45,0.0448,0.084,0,192.4323495,ccr50
7/11/2018 10:22,0.707,28.5165,1.2374,0.3934,88.83921,82.979,7.8718,101.472,8.056,253.4802,302.28,0.0448,0.09,0,192.4323495,ccr50
7/11/2018 10:22,0.715,28.5145,1.2616,0.4337,88.755379,82.908,7.8708,101.456,8.056,253.7831,297.72,0.0448,0.088,0,192.4323495,ccr50
7/11/2018 10:22,0.724,28.5129,1.2374,0.4337,88.764506,82.913,7.879,101.559,8.061,253.4424,296.89,0.0448,0.083,0,192.4323495,ccr50
7/11/2018 10:22,0.737,28.511,1.2616,0.3934,88.827857,82.995,7.8995,101.821,8.064,253.5181,293.63,0.0448,0.075,0,192.4323495,ccr50
7/11/2018 10:22,0.752,28.5088,1.3061,0.2322,88.76575,82.919,7.905,101.891,8.069,253.8966,291.32,0.0448,0.069,0,192.4323495,ccr50
7/11/2018 10:22,0.766,28.5074,1.2859,0.1383,88.752592,82.922,7.9102,101.956,8.066,253.9345,289.59,0.0448,0.062,0,192.4323495,ccr50
7/11/2018 10:22,0.778,28.5063,1.29,0.0845,88.784764,82.952,7.9168,102.039,8.067,253.9345,284.49,0.0448,0.054,0,192.4323495,ccr50
7/11/2018 10:22,0.791,28.5045,1.298,0.1114,88.755451,82.928,7.9231,102.119,8.065,254.0859,283.54,0.0448,0.049,0,192.4323495,ccr50
7/11/2018 10:22,0.806,28.5023,1.3061,0.4337,88.759337,82.929,7.9233,102.12,8.07,254.1995,280.52,0.0448,0.05,0,192.4323495,ccr50
7/11/2018 10:22,0.825,28.4992,1.3385,0.4202,88.779932,82.958,7.9093,101.938,8.07,254.3131,275.63,0.0448,0.053,0,192.4323495,ccr50
7/11/2018 10:22,0.847,28.4959,1.3142,0.4068,88.700089,82.883,7.896,101.764,8.071,254.3509,271.79,0.0448,0.058,0,192.4323495,ccr50
7/11/2018 10:22,0.869,28.494,1.2819,0.3665,88.710025,82.888,7.8913,101.702,8.075,254.5024,267.05,0.0448,0.063,0,192.4323495,ccr50
7/11/2018 10:22,0.892,28.4925,1.3587,0.3262,88.76757,82.972,7.9039,101.861,8.068,254.8431,264.29,0.0448,0.068,0,192.4323495,ccr50
7/11/2018 10:22,0.903,28.4914,1.391,0.4874,88.717685,82.896,7.9127,101.976,8.06,254.9945,261.57,0.0448,0.071,0,192.4323495,ccr50
7/11/2018 10:22,0.916,28.4908,1.3951,0.4202,88.742375,82.951,7.9042,101.864,8.06,255.2974,258.92,0.0448,0.072,0,192.4323495,ccr50
7/11/2018 10:22,0.928,28.4895,1.3951,0.4337,88.736847,82.926,7.8863,101.63,8.052,255.5245,257.72,0.0448,0.071,0,192.4323495,ccr50
7/11/2018 10:22,0.934,28.4886,1.3991,0.4202,88.69483,82.901,7.8634,101.329,8.051,254.9188,255.73,0.0448,0.065,0,192.4323495,ccr50
7/11/2018 10:22,0.94,28.4881,1.3506,0.3934,88.76493,82.956,7.8518,101.173,8.051,254.9945,254.05,0.0448,0.056,0,192.4323495,ccr50
7/11/2018 10:22,0.956,28.487,1.383,0.38,88.768553,82.983,7.833,100.925,8.058,254.9188,250.52,0.0448,0.049,0,192.4323495,ccr50
7/11/2018 10:22,0.981,28.4859,1.3425,0.3397,88.720059,82.905,7.8256,100.825,8.06,255.0702,247.53,0.0448,0.048,0,192.4323495,ccr50
7/11/2018 10:22,0.999,28.4847,1.3749,0.3531,88.765811,82.986,7.8379,100.981,8.063,255.4109,246.93,0.0448,0.049,0,192.4323495,ccr50
7/11/2018 10:22,1.011,28.4833,1.3668,0.3531,88.711617,82.909,7.8407,101.015,8.064,255.1838,243.69,0.0448,0.053,0,192.4323495,ccr50
7/11/2018 10:22,1.027,28.4825,1.4153,0.4337,88.698298,82.911,7.8217,100.77,8.068,255.5624,242.24,0.0448,0.056,0,192.4323495,ccr50
7/11/2018 10:22,1.046,28.4827,1.3749,0.4068,88.722918,82.939,7.803,100.529,8.069,255.4109,238.47,0.0448,0.061,0,192.4323495,ccr50
7/11/2018 10:22,1.069,28.4819,1.3587,0.3665,88.710716,82.914,7.8186,100.73,8.069,255.0702,232.84,0.0448,0.067,0,192.4323495,ccr50
7/11/2018 10:22,1.099,28.4793,1.4396,0.4337,88.74322,82.966,7.8468,101.092,8.065,255.5245,229.89,0.0448,0.074,0,192.4323495,ccr50
7/11/2018 10:22,1.126,28.4761,1.4436,0.4068,88.682468,82.889,7.8595,101.255,8.064,255.2595,225.67,0.0448,0.079,0,192.4323495,ccr50
7/11/2018 10:22,1.152,28.4727,1.4355,0.3934,88.637647,82.866,7.8721,101.416,8.061,256.0545,222.31,0.0448,0.084,0,192.4323495,ccr50
7/11/2018 10:22,1.171,28.4694,1.4355,0.3531,88.650326,82.871,7.8802,101.52,8.061,255.9788,219.82,0.0448,0.089,0,192.4323495,ccr50
7/11/2018 10:22,1.185,28.4669,1.4517,0.3934,88.666693,82.903,7.8637,101.307,8.063,255.9409,217.87,0.0448,0.091,0,192.4323495,ccr50
7/11/2018 10:22,1.195,28.4653,1.4517,0.4202,88.647017,82.882,7.8519,101.157,8.068,255.7516,216.34,0.0448,0.088,0,192.4323495,ccr50
7/11/2018 10:22,1.203,28.4644,1.4679,0.474,88.64508,82.886,7.8369,100.964,8.067,255.8274,215.15,0.0448,0.08,0,192.4323495,ccr50
7/11/2018 10:22,1.214,28.4645,1.4638,0.4605,88.669108,82.914,7.8165,100.7,8.067,256.1302,213.58,0.0448,0.07,0,192.4323495,ccr50
7/11/2018 10:22,1.223,28.4644,1.4921,0.286,88.646854,82.89,7.8069,100.576,8.064,256.2816,212.45,0.0448,0.058,0,192.4323495,ccr50
7/11/2018 10:22,1.23,28.4641,1.4962,0.3934,88.64304,82.889,7.8121,100.643,8.062,256.1302,211.83,0.0448,0.048,0,192.4323495,ccr50
7/11/2018 10:22,1.241,28.4637,1.5002,0.4337,88.673854,82.916,7.8206,100.751,8.058,255.5624,209.39,0.0448,0.041,0,192.4323495,ccr50
7/11/2018 10:22,1.259,28.4631,1.5043,0.4605,88.638243,82.89,7.8146,100.674,8.063,255.9409,206.48,0.0448,0.04,0,192.4323495,ccr50
7/11/2018 10:22,1.276,28.4625,1.4598,0.4337,88.657623,82.891,7.8032,100.528,8.065,256.0166,205.29,0.0448,0.042,0,192.4323495,ccr50
7/11/2018 10:22,1.287,28.462,1.4557,0.38,88.649737,82.918,7.8045,100.546,8.065,256.2816,204.38,0.0448,0.045,0,192.4323495,ccr50
7/11/2018 10:22,1.293,28.4622,1.4113,0.5008,88.588587,82.814,7.8197,100.744,8.064,256.2059,203.36,0.0447,0.047,0,192.4323495,ccr50
7/11/2018 10:22,1.305,28.4629,1.4638,0.4202,88.674253,82.946,7.8226,100.783,8.066,256.0545,200.1,0.0448,0.047,0,192.4323495,ccr50
7/11/2018 10:22,1.325,28.463,1.5083,0.38,88.632335,82.867,7.8219,100.775,8.071,256.2059,196.3,0.0448,0.05,0,192.4323495,ccr50
7/11/2018 10:22,1.345,28.4625,1.5043,0.4605,88.640755,82.892,7.817,100.714,8.073,256.2059,195.62,0.0448,0.054,0,192.4323495,ccr50
7/11/2018 10:22,1.355,28.4624,1.5043,0.474,88.693511,82.944,7.8344,100.939,8.069,256.0545,194.07,0.0448,0.054,0,192.4323495,ccr50
7/11/2018 10:22,1.365,28.4625,1.5124,0.5008,88.626152,82.866,7.8448,101.07,8.069,256.2816,192,0.0448,0.053,0,192.4323495,ccr50
7/11/2018 10:22,1.375,28.4619,1.5407,0.4605,88.635376,82.893,7.8317,100.899,8.068,256.4331,191.08,0.0448,0.052,0,192.4323495,ccr50
7/11/2018 10:22,1.386,28.4616,1.5285,0.4605,88.622562,82.866,7.8273,100.841,8.071,256.5845,190.13,0.0448,0.052,0,192.4323495,ccr50
7/11/2018 10:22,1.389,28.462,1.5164,0.4471,88.642099,82.894,7.8317,100.897,8.067,256.3195,189.7,0.0448,0.049,0,192.4323495,ccr50
7/11/2018 10:22,1.389,28.463,1.484,0.286,88.700268,82.946,7.8329,100.912,8.064,256.3574,189.65,0.0448,0.041,0,192.4323495,ccr50
7/11/2018 10:22,1.393,28.4641,1.4881,0.3128,88.669111,82.92,7.8082,100.593,8.064,256.4709,189.41,0.0448,0.032,0,192.4323495,ccr50
7/11/2018 10:22,1.395,28.465,1.5002,0.3397,88.651137,82.892,7.7787,100.212,8.063,256.7738,189.11,0.0448,0.024,0,192.4323495,ccr50
7/11/2018 10:22,1.393,28.4655,1.5043,0.4068,88.692902,82.942,7.7584,99.948,8.063,256.7738,189.45,0.0448,0.018,0,192.4323495,ccr50
7/11/2018 10:22,1.394,28.4665,1.5043,0.4337,88.676604,82.915,7.7627,100.001,8.065,256.2059,188.64,0.0448,0.013,0,192.4323495,ccr50
7/11/2018 10:22,1.404,28.467,1.5245,0.3665,88.641682,82.888,7.7726,100.125,8.068,256.1302,184.98,0.0448,0.01,0,192.4323495,ccr50
7/11/2018 10:22,1.432,28.4655,1.5245,0.4337,88.647157,82.887,7.8061,100.555,8.066,256.7738,183.04,0.0448,0.016,0,192.4323495,ccr50
7/11/2018 10:22,1.447,28.4642,1.5083,0.3262,88.669792,82.912,7.8467,101.075,8.058,256.8495,182.36,0.0448,0.025,0,192.4323495,ccr50
7/11/2018 10:22,1.449,28.4636,1.5124,0.4068,88.643247,82.888,7.8795,101.498,8.06,256.6602,182.05,0.0448,0.032,0,192.4323495,ccr50
7/11/2018 10:22,1.45,28.4631,1.5083,0.4068,88.650457,82.89,7.9025,101.797,8.06,256.5845,181.41,0.0448,0.035,0,192.4323495,ccr50
7/11/2018 10:22,1.449,28.4627,1.5649,0.4605,88.660821,82.917,7.8901,101.641,8.059,256.4331,180.81,0.0448,0.035,0,192.4323495,ccr50
7/11/2018 10:22,1.453,28.4624,1.569,0.2994,88.660083,82.892,7.8458,101.074,8.06,257.1524,179.87,0.0448,0.034,0,192.4323495,ccr50
7/11/2018 10:22,1.462,28.462,1.5892,0.4202,88.681111,82.945,7.7978,100.455,8.062,256.7359,177.79,0.0448,0.03,0,192.4323495,ccr50
7/11/2018 10:22,1.485,28.4605,1.6013,0.3397,88.634655,82.867,7.7626,99.998,8.06,256.6602,172.52,0.0448,0.028,0,192.4323495,ccr50
7/11/2018 10:22,1.549,28.4589,1.5124,0.3665,88.628694,82.893,7.7422,99.727,8.053,257.8717,166.47,0.0448,0.04,0,192.4323495,ccr50
7/11/2018 10:22,1.588,28.4575,1.5124,0.3128,88.658797,82.896,7.7273,99.517,8.049,257.4174,167.08,0.0448,0.062,0,192.4323495,ccr50
7/11/2018 10:22,1.598,28.4559,1.4921,0.4337,88.656666,82.924,7.7164,99.361,8.052,257.2659,165.98,0.0448,0.081,0,192.4323495,ccr50
