
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,DO_1m_20190208,,Exported,"Aqua4Plus 1.9.10"
# Records,  3631 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,4.625,6.526,12.549,8.930,4.100,
,Maximum,10.313,14.842,13.920,14.980,9.430,
,Mean,6.028,12.774,13.183,10.989,5.457,
,Variance,1.2147,1.4388,0.2273,0.7090,1.1109,
,Std Deviation,1.1021,1.1995,0.4768,0.8420,1.0540,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
1270,21-Feb-19 20:15:00,5.375,13.366,12.996,10.570,4.870
1271,21-Feb-19 20:30:00,5.375,13.324,12.996,10.590,4.880
1272,21-Feb-19 20:45:00,5.375,13.379,12.996,10.670,4.860
1273,21-Feb-19 21:00:00,5.375,13.361,12.996,10.710,4.810
1274,21-Feb-19 21:15:00,5.375,13.392,12.966,10.770,4.830
1275,21-Feb-19 21:30:00,5.375,13.389,12.996,10.690,4.850
1276,21-Feb-19 21:45:00,5.375,13.352,12.996,10.690,4.840
1277,21-Feb-19 22:00:00,5.375,13.414,12.966,10.690,4.800
1278,21-Feb-19 22:15:00,5.375,13.446,12.966,10.730,4.770
1279,21-Feb-19 22:30:00,5.313,13.424,12.966,10.660,4.780
1280,21-Feb-19 22:45:00,5.375,13.418,12.996,10.670,4.770
1281,21-Feb-19 23:00:00,5.313,13.433,12.966,10.660,4.770
1282,21-Feb-19 23:15:00,5.313,13.413,12.937,10.670,4.760
1283,21-Feb-19 23:30:00,5.313,13.369,12.966,10.630,4.750
1284,21-Feb-19 23:45:00,5.313,13.368,12.966,10.680,4.760
1285,22-Feb-19 00:00:00,5.313,13.386,12.966,10.710,4.770
1286,22-Feb-19 00:15:00,5.313,13.399,12.937,10.630,4.770
1287,22-Feb-19 00:30:00,5.250,13.416,12.937,10.510,4.770
1288,22-Feb-19 00:45:00,5.313,13.411,12.966,10.450,4.770
1289,22-Feb-19 01:00:00,5.313,13.450,12.937,10.510,4.760
1290,22-Feb-19 01:15:00,5.250,13.395,12.937,10.540,4.770
1291,22-Feb-19 01:30:00,5.313,13.432,12.937,10.500,4.760
1292,22-Feb-19 01:45:00,5.250,13.441,12.937,10.590,4.760
1293,22-Feb-19 02:00:00,5.250,13.430,12.937,10.660,4.760
1294,22-Feb-19 02:15:00,5.250,13.472,12.907,10.640,4.760
1295,22-Feb-19 02:30:00,5.313,13.441,12.937,10.550,4.760
1296,22-Feb-19 02:45:00,5.250,13.471,12.907,10.400,4.760
1297,22-Feb-19 03:00:00,5.250,13.439,12.937,10.300,4.750
1298,22-Feb-19 03:15:00,5.313,13.449,12.907,10.240,4.750
1299,22-Feb-19 03:30:00,5.250,13.433,12.907,10.210,4.750
1300,22-Feb-19 03:45:00,5.250,13.419,12.937,10.200,4.750
1301,22-Feb-19 04:00:00,5.250,13.437,12.907,10.200,4.750
1302,22-Feb-19 04:15:00,5.250,13.464,12.877,10.180,4.750
1303,22-Feb-19 04:30:00,5.250,13.453,12.907,10.180,4.750
1304,22-Feb-19 04:45:00,5.250,13.454,12.907,10.110,4.750
1305,22-Feb-19 05:00:00,5.250,13.464,12.907,10.030,4.750
1306,22-Feb-19 05:15:00,5.250,13.477,12.907,10.010,4.750
1307,22-Feb-19 05:30:00,5.250,13.476,12.907,9.940,4.750
1308,22-Feb-19 05:45:00,5.250,13.496,12.877,9.890,4.750
1309,22-Feb-19 06:00:00,5.250,13.459,12.877,9.890,4.750
1310,22-Feb-19 06:15:00,5.250,13.454,12.877,9.870,4.750
1311,22-Feb-19 06:30:00,5.250,13.446,12.877,9.850,4.750
1312,22-Feb-19 06:45:00,5.250,13.459,12.877,9.840,4.750
1313,22-Feb-19 07:00:00,5.250,13.475,12.907,9.790,4.760
1314,22-Feb-19 07:15:00,5.250,13.493,12.847,9.690,4.750
1315,22-Feb-19 07:30:00,5.250,12.609,12.877,9.740,4.760
1316,22-Feb-19 07:45:00,5.250,13.474,12.847,9.770,4.770
1317,22-Feb-19 08:00:00,5.313,13.475,12.877,9.670,4.770
1318,22-Feb-19 08:15:00,5.313,13.520,12.877,9.630,4.770
1319,22-Feb-19 08:30:00,5.313,13.524,12.847,9.680,4.780
1320,22-Feb-19 08:45:00,5.313,13.539,12.907,9.670,4.780
1321,22-Feb-19 09:00:00,5.313,13.576,12.996,9.730,4.790
1322,22-Feb-19 09:15:00,5.313,13.555,13.116,9.770,4.800
1323,22-Feb-19 09:30:00,5.313,13.550,13.324,9.820,4.810
1324,22-Feb-19 09:45:00,5.375,13.521,13.622,9.940,4.820
1325,22-Feb-19 10:00:00,5.375,13.537,13.682,10.050,4.820
1326,22-Feb-19 10:15:00,5.375,13.538,13.712,10.200,4.820
1327,22-Feb-19 10:30:00,5.375,13.541,13.712,10.340,4.820
1328,22-Feb-19 10:45:00,5.375,13.539,13.801,10.380,4.830
1329,22-Feb-19 11:00:00,5.375,13.539,13.831,10.370,4.840
1330,22-Feb-19 11:15:00,5.438,13.579,13.891,10.410,4.850
1331,22-Feb-19 11:30:00,5.500,13.551,13.920,10.410,4.870
1332,22-Feb-19 11:45:00,5.500,13.556,13.920,10.430,4.880
1333,22-Feb-19 12:00:00,5.500,13.557,13.891,10.410,4.890
1334,22-Feb-19 12:15:00,5.500,13.553,13.891,10.440,4.900
1335,22-Feb-19 12:30:00,5.500,13.555,13.831,10.460,4.900
1336,22-Feb-19 12:45:00,5.500,13.568,13.831,10.570,4.900
1337,22-Feb-19 13:00:00,5.500,13.549,13.891,10.650,4.900
1338,22-Feb-19 13:15:00,5.500,13.556,13.891,10.670,4.920
1339,22-Feb-19 13:30:00,5.500,13.541,13.861,10.620,4.920
1340,22-Feb-19 13:45:00,5.438,13.547,13.891,10.730,4.920
1341,22-Feb-19 14:00:00,5.500,13.548,13.861,10.810,4.900
1342,22-Feb-19 14:15:00,5.438,13.608,13.861,10.890,4.900
1343,22-Feb-19 14:30:00,5.438,13.498,13.861,10.870,4.910
1344,22-Feb-19 14:45:00,5.500,13.539,13.861,10.800,4.900
1345,22-Feb-19 15:00:00,5.500,13.524,13.831,10.710,4.870
1346,22-Feb-19 15:15:00,5.500,13.536,13.563,10.570,4.850
1347,22-Feb-19 15:30:00,5.500,13.538,13.563,10.480,4.840
1348,22-Feb-19 15:45:00,5.500,13.550,13.563,10.420,4.830
1349,22-Feb-19 16:00:00,5.438,13.549,13.443,10.420,4.870
1350,22-Feb-19 16:15:00,5.438,13.501,13.294,10.560,4.890
1351,22-Feb-19 16:30:00,5.438,13.555,13.175,10.610,4.900
1352,22-Feb-19 16:45:00,5.438,13.591,13.116,10.600,4.880
1353,22-Feb-19 17:00:00,5.438,13.555,13.086,10.510,4.840
1354,22-Feb-19 17:15:00,5.375,13.539,12.996,10.380,4.830
1355,22-Feb-19 17:30:00,5.375,13.447,12.966,10.290,4.830
1356,22-Feb-19 17:45:00,5.375,13.550,12.996,10.200,4.810
1357,22-Feb-19 18:00:00,5.375,13.581,13.026,10.090,4.800
1358,22-Feb-19 18:15:00,5.375,13.593,12.966,10.070,4.810
1359,22-Feb-19 18:30:00,5.313,13.529,12.996,10.110,4.830
1360,22-Feb-19 18:45:00,5.313,13.602,12.966,10.150,4.820
1361,22-Feb-19 19:00:00,5.313,13.577,12.996,10.230,4.820
1362,22-Feb-19 19:15:00,5.313,13.572,12.966,10.160,4.810
1363,22-Feb-19 19:30:00,5.313,13.582,12.937,10.090,4.810
1364,22-Feb-19 19:45:00,5.313,13.601,12.966,10.020,4.810
1365,22-Feb-19 20:00:00,5.313,13.551,12.966,9.870,4.780
1366,22-Feb-19 20:15:00,5.313,13.528,12.937,9.950,4.750
1367,22-Feb-19 20:30:00,5.250,13.568,12.937,9.990,4.700
1368,22-Feb-19 20:45:00,5.250,13.587,12.937,10.130,4.690
1369,22-Feb-19 21:00:00,5.250,13.601,12.937,10.230,4.680
1370,22-Feb-19 21:15:00,5.250,13.590,12.907,10.260,4.660
1371,22-Feb-19 21:30:00,5.250,13.590,12.907,10.300,4.650
1372,22-Feb-19 21:45:00,5.188,13.583,12.698,10.320,4.640
1373,22-Feb-19 22:00:00,5.188,13.617,12.877,10.240,4.640
1374,22-Feb-19 22:15:00,5.125,13.632,12.847,10.140,4.630
1375,22-Feb-19 22:30:00,5.125,13.582,12.877,10.060,4.620
1376,22-Feb-19 22:45:00,5.125,13.559,12.877,10.130,4.620
1377,22-Feb-19 23:00:00,5.125,13.605,12.877,10.130,4.620
1378,22-Feb-19 23:15:00,5.125,13.559,12.847,10.140,4.620
1379,22-Feb-19 23:30:00,5.125,13.615,12.847,10.170,4.620
1380,22-Feb-19 23:45:00,5.125,13.622,12.877,10.120,4.620
1381,23-Feb-19 00:00:00,5.125,13.549,12.877,10.110,4.620
1382,23-Feb-19 00:15:00,5.125,13.617,12.817,10.060,4.620
1383,23-Feb-19 00:30:00,5.125,13.616,12.847,10.070,4.620
1384,23-Feb-19 00:45:00,5.125,13.624,12.847,10.020,4.620
1385,23-Feb-19 01:00:00,5.125,13.614,12.847,10.010,4.620
1386,23-Feb-19 01:15:00,5.125,13.621,12.847,10.020,4.620
1387,23-Feb-19 01:30:00,5.125,13.619,12.847,9.920,4.620
1388,23-Feb-19 01:45:00,5.125,13.620,12.847,9.880,4.620
1389,23-Feb-19 02:00:00,5.125,13.597,12.847,9.870,4.620
1390,23-Feb-19 02:15:00,5.125,13.591,12.847,9.880,4.620
1391,23-Feb-19 02:30:00,5.125,13.593,12.817,9.830,4.620
1392,23-Feb-19 02:45:00,5.125,13.612,12.847,9.810,4.630
1393,23-Feb-19 03:00:00,5.125,13.586,12.847,9.910,4.620
1394,23-Feb-19 03:15:00,5.125,13.587,12.817,9.980,4.620
1395,23-Feb-19 03:30:00,5.125,13.599,12.847,10.130,4.620
1396,23-Feb-19 03:45:00,5.125,13.575,12.817,10.290,4.620
1397,23-Feb-19 04:00:00,5.125,13.588,12.817,10.360,4.610
1398,23-Feb-19 04:15:00,5.125,13.560,12.817,10.340,4.610
1399,23-Feb-19 04:30:00,5.125,13.563,12.817,10.540,4.610
1400,23-Feb-19 04:45:00,5.125,13.563,12.847,10.590,4.600
1401,23-Feb-19 05:00:00,5.125,13.536,12.817,10.560,4.590
1402,23-Feb-19 05:15:00,5.125,13.540,12.817,10.520,4.590
1403,23-Feb-19 05:30:00,5.125,13.537,12.847,10.440,4.590
1404,23-Feb-19 05:45:00,5.125,13.569,12.847,10.350,4.580
1405,23-Feb-19 06:00:00,5.063,13.553,12.817,10.280,4.580
1406,23-Feb-19 06:15:00,5.063,13.577,12.817,10.360,4.570
1407,23-Feb-19 06:30:00,5.063,13.576,12.817,10.360,4.570
1408,23-Feb-19 06:45:00,5.063,13.548,12.788,10.300,4.570
1409,23-Feb-19 07:00:00,5.063,13.579,12.817,10.290,4.570
1410,23-Feb-19 07:15:00,5.063,13.564,12.817,10.300,4.570
1411,23-Feb-19 07:30:00,5.125,13.550,12.847,10.230,4.580
1412,23-Feb-19 07:45:00,5.125,13.559,12.758,10.190,4.580
1413,23-Feb-19 08:00:00,5.125,13.555,12.788,10.280,4.580
1414,23-Feb-19 08:15:00,5.125,13.565,12.788,10.320,4.600
1415,23-Feb-19 08:30:00,5.125,13.576,12.788,10.400,4.610
1416,23-Feb-19 08:45:00,5.125,13.560,12.788,10.470,4.610
1417,23-Feb-19 09:00:00,5.125,13.548,12.817,10.570,4.610
1418,23-Feb-19 09:15:00,5.125,13.506,12.817,10.630,4.610
1419,23-Feb-19 09:30:00,5.125,13.485,12.817,10.650,4.610
1420,23-Feb-19 09:45:00,5.125,13.572,12.877,10.710,4.590
1421,23-Feb-19 10:00:00,5.125,13.581,12.966,10.800,4.590
1422,23-Feb-19 10:15:00,5.125,13.578,13.026,10.840,4.600
1423,23-Feb-19 10:30:00,5.125,13.585,13.116,10.890,4.600
1424,23-Feb-19 10:45:00,5.188,13.582,13.265,10.890,4.600
1425,23-Feb-19 11:00:00,5.125,13.572,13.443,10.840,4.600
1426,23-Feb-19 11:15:00,5.188,13.579,13.503,10.790,4.610
1427,23-Feb-19 11:30:00,5.188,13.575,13.771,10.770,4.640
1428,23-Feb-19 11:45:00,5.188,13.492,13.891,10.960,4.640
1429,23-Feb-19 12:00:00,5.250,13.551,13.891,10.850,4.660
1430,23-Feb-19 12:15:00,5.250,13.550,13.891,10.880,4.670
1431,23-Feb-19 12:30:00,5.250,13.553,13.891,10.820,4.670
1432,23-Feb-19 12:45:00,5.250,13.556,13.891,10.810,4.710
1433,23-Feb-19 13:00:00,5.313,13.540,13.861,10.750,4.780
1434,23-Feb-19 13:15:00,5.375,13.539,13.920,10.680,4.800
1435,23-Feb-19 13:30:00,5.500,13.492,13.891,10.610,4.810
1436,23-Feb-19 13:45:00,5.563,13.480,13.891,10.630,4.820
1437,23-Feb-19 14:00:00,5.563,13.521,13.920,10.750,4.730
1438,23-Feb-19 14:15:00,5.563,13.513,13.920,10.830,4.710
1439,23-Feb-19 14:30:00,5.625,13.508,13.891,10.890,4.720
1440,23-Feb-19 14:45:00,5.563,13.539,13.920,10.890,4.720
1441,23-Feb-19 15:00:00,5.563,13.520,13.891,10.850,4.710
1442,23-Feb-19 15:15:00,5.500,13.517,13.891,10.770,4.700
1443,23-Feb-19 15:30:00,5.438,13.515,13.891,10.730,4.710
1444,23-Feb-19 15:45:00,5.438,13.511,13.831,10.720,4.700
1445,23-Feb-19 16:00:00,5.438,13.480,13.831,10.680,4.720
1446,23-Feb-19 16:15:00,5.375,13.491,13.741,10.630,4.730
1447,23-Feb-19 16:30:00,5.375,13.492,13.622,10.510,4.740
1448,23-Feb-19 16:45:00,5.375,13.519,13.443,10.400,4.750
1449,23-Feb-19 17:00:00,5.313,13.506,13.324,10.290,4.730
1450,23-Feb-19 17:15:00,5.250,13.533,13.175,10.230,4.730
1451,23-Feb-19 17:30:00,5.250,13.517,13.116,10.150,4.720
1452,23-Feb-19 17:45:00,5.250,13.505,13.086,10.070,4.720
1453,23-Feb-19 18:00:00,5.250,13.487,13.056,10.050,4.730
1454,23-Feb-19 18:15:00,5.250,13.517,13.026,10.080,4.730
1455,23-Feb-19 18:30:00,5.250,13.482,13.026,10.120,4.740
1456,23-Feb-19 18:45:00,5.250,13.472,12.996,10.060,4.740
1457,23-Feb-19 19:00:00,5.250,13.390,13.026,10.000,4.750
1458,23-Feb-19 19:15:00,5.250,13.471,12.966,9.950,4.750
1459,23-Feb-19 19:30:00,5.250,13.468,12.966,9.860,4.750
1460,23-Feb-19 19:45:00,5.250,13.477,12.966,9.790,4.750
1461,23-Feb-19 20:00:00,5.250,13.486,12.966,9.790,4.740
1462,23-Feb-19 20:15:00,5.250,13.487,12.937,9.790,4.740
1463,23-Feb-19 20:30:00,5.250,13.513,12.937,9.740,4.740
1464,23-Feb-19 20:45:00,5.250,13.445,12.907,9.660,4.740
1465,23-Feb-19 21:00:00,5.250,13.462,12.937,9.620,4.740
1466,23-Feb-19 21:15:00,5.250,13.457,12.907,9.610,4.740
1467,23-Feb-19 21:30:00,5.250,13.480,12.907,9.570,4.730
1468,23-Feb-19 21:45:00,5.250,13.413,12.937,9.540,4.730
1469,23-Feb-19 22:00:00,5.188,13.462,12.907,9.590,4.740
1470,23-Feb-19 22:15:00,5.250,13.464,12.877,9.680,4.740
1471,23-Feb-19 22:30:00,5.250,13.454,12.907,9.910,4.730
1472,23-Feb-19 22:45:00,5.250,13.434,12.877,9.970,4.740
1473,23-Feb-19 23:00:00,5.250,12.492,12.907,9.910,4.740
1474,23-Feb-19 23:15:00,5.250,12.804,12.847,9.840,4.740
1475,23-Feb-19 23:30:00,5.250,13.409,12.877,9.760,4.750
1476,23-Feb-19 23:45:00,5.250,13.437,12.877,9.670,4.750
1477,24-Feb-19 00:00:00,5.250,13.443,12.877,9.610,4.750
1478,24-Feb-19 00:15:00,5.250,13.414,12.668,9.540,4.750
1479,24-Feb-19 00:30:00,5.250,13.385,12.817,9.500,4.740
1480,24-Feb-19 00:45:00,5.250,13.433,12.847,9.380,4.740
1481,24-Feb-19 01:00:00,5.250,13.413,12.847,9.310,4.740
1482,24-Feb-19 01:15:00,5.250,13.399,12.847,9.610,4.740
1483,24-Feb-19 01:30:00,5.250,13.400,12.847,9.750,4.730
1484,24-Feb-19 01:45:00,5.250,13.398,12.817,9.750,4.730
1485,24-Feb-19 02:00:00,5.250,13.397,12.817,9.790,4.730
1486,24-Feb-19 02:15:00,5.250,13.396,12.788,9.740,4.730
1487,24-Feb-19 02:30:00,5.188,13.398,12.817,9.840,4.730
1488,24-Feb-19 02:45:00,5.188,13.396,12.817,9.820,4.720
1489,24-Feb-19 03:00:00,5.250,13.394,12.817,9.720,4.720
1490,24-Feb-19 03:15:00,5.188,13.388,12.758,9.830,4.720
1491,24-Feb-19 03:30:00,5.188,13.386,12.817,9.930,4.710
1492,24-Feb-19 03:45:00,5.188,13.385,12.817,9.910,4.710
1493,24-Feb-19 04:00:00,5.188,13.371,12.817,9.910,4.700
1494,24-Feb-19 04:15:00,5.188,13.363,12.788,9.980,4.690
1495,24-Feb-19 04:30:00,5.188,13.382,12.788,10.080,4.680
1496,24-Feb-19 04:45:00,5.188,13.333,12.817,10.090,4.670
1497,24-Feb-19 05:00:00,5.188,13.374,12.788,10.130,4.670
1498,24-Feb-19 05:15:00,5.125,13.392,12.758,10.410,4.660
1499,24-Feb-19 05:30:00,5.125,13.402,12.788,10.500,4.640
1500,24-Feb-19 05:45:00,5.125,13.363,12.758,10.630,4.650
1501,24-Feb-19 06:00:00,5.125,13.349,12.788,10.620,4.650
1502,24-Feb-19 06:15:00,5.125,13.365,12.788,10.730,4.650
1503,24-Feb-19 06:30:00,5.125,13.324,12.758,10.720,4.640
1504,24-Feb-19 06:45:00,5.125,13.344,12.788,10.820,4.640
1505,24-Feb-19 07:00:00,5.125,13.382,12.817,10.680,4.630
1506,24-Feb-19 07:15:00,5.125,13.351,12.788,10.590,4.620
1507,24-Feb-19 07:30:00,5.125,13.331,12.728,10.590,4.610
1508,24-Feb-19 07:45:00,5.125,13.323,12.758,10.520,4.600
1509,24-Feb-19 08:00:00,5.125,13.304,12.758,10.580,4.600
1510,24-Feb-19 08:15:00,5.125,13.329,12.907,10.600,4.600
1511,24-Feb-19 08:30:00,5.125,13.320,12.877,10.680,4.610
1512,24-Feb-19 08:45:00,5.125,13.328,13.116,10.660,4.630
1513,24-Feb-19 09:00:00,5.188,13.319,13.384,10.640,4.630
1514,24-Feb-19 09:15:00,5.250,13.316,13.771,10.660,4.650
1515,24-Feb-19 09:30:00,5.250,13.321,13.861,10.650,4.640
1516,24-Feb-19 09:45:00,5.250,13.283,13.891,10.670,4.650
1517,24-Feb-19 10:00:00,5.313,13.283,13.920,10.790,4.690
1518,24-Feb-19 10:15:00,5.375,13.263,13.891,10.860,4.720
1519,24-Feb-19 10:30:00,5.438,13.291,13.920,11.000,4.760
1520,24-Feb-19 10:45:00,5.500,13.232,13.891,11.210,4.790
1521,24-Feb-19 11:00:00,5.563,13.264,13.891,11.410,4.810
1522,24-Feb-19 11:15:00,5.625,13.277,13.891,11.590,4.840
1523,24-Feb-19 11:30:00,5.688,13.266,13.891,11.910,4.920
1524,24-Feb-19 11:45:00,5.688,13.227,13.920,12.310,5.030
1525,24-Feb-19 12:00:00,5.813,13.288,13.920,12.350,5.100
1526,24-Feb-19 12:15:00,5.938,13.279,13.891,12.230,5.160
1527,24-Feb-19 12:30:00,6.000,13.264,13.891,12.100,5.150
1528,24-Feb-19 12:45:00,6.063,13.240,13.891,11.970,5.220
1529,24-Feb-19 13:00:00,6.125,13.235,13.920,11.990,5.270
1530,24-Feb-19 13:15:00,6.188,13.009,13.920,12.020,5.210
1531,24-Feb-19 13:30:00,6.188,13.054,13.920,11.980,5.070
1532,24-Feb-19 13:45:00,6.063,13.149,13.891,11.860,5.030
1533,24-Feb-19 14:00:00,5.750,13.203,13.891,11.750,4.840
1534,24-Feb-19 14:15:00,5.500,13.235,13.891,11.730,4.750
1535,24-Feb-19 14:30:00,5.375,13.210,13.920,11.640,4.710
1536,24-Feb-19 14:45:00,5.375,13.387,13.920,11.660,4.680
1537,24-Feb-19 15:00:00,5.250,13.393,13.920,11.580,4.640
1538,24-Feb-19 15:15:00,5.313,13.415,13.891,11.600,4.650
1539,24-Feb-19 15:30:00,5.313,13.338,13.891,11.610,4.710
1540,24-Feb-19 15:45:00,5.375,13.593,13.891,11.660,4.830
1541,24-Feb-19 16:00:00,5.500,13.625,13.920,11.700,4.860
1542,24-Feb-19 16:15:00,5.500,13.625,13.920,11.640,4.940
1543,24-Feb-19 16:30:00,5.563,13.634,13.891,11.540,4.910
1544,24-Feb-19 16:45:00,5.500,13.618,13.920,11.490,4.890
1545,24-Feb-19 17:00:00,5.438,13.676,13.771,11.330,4.850
1546,24-Feb-19 17:15:00,5.375,13.584,13.056,11.180,4.800
1547,24-Feb-19 17:30:00,5.313,13.717,13.116,11.100,4.780
1548,24-Feb-19 17:45:00,5.313,13.656,13.086,11.060,4.770
1549,24-Feb-19 18:00:00,5.313,13.384,13.056,11.080,4.820
1550,24-Feb-19 18:15:00,5.313,13.461,13.026,10.980,4.810
1551,24-Feb-19 18:30:00,5.313,13.544,13.026,10.920,4.780
1552,24-Feb-19 18:45:00,5.313,13.552,13.026,10.930,4.770
1553,24-Feb-19 19:00:00,5.250,13.557,13.026,10.930,4.760
1554,24-Feb-19 19:15:00,5.188,13.534,12.996,10.860,4.760
1555,24-Feb-19 19:30:00,5.250,13.598,13.026,10.880,4.770
1556,24-Feb-19 19:45:00,5.250,13.615,13.026,10.850,4.800
1557,24-Feb-19 20:00:00,5.313,13.630,12.996,10.840,4.780
1558,24-Feb-19 20:15:00,5.250,13.477,12.966,10.930,4.790
1559,24-Feb-19 20:30:00,5.313,13.526,12.966,10.930,4.860
1560,24-Feb-19 20:45:00,5.375,13.309,12.966,10.960,4.840
1561,24-Feb-19 21:00:00,5.313,13.501,12.996,10.980,4.820
1562,24-Feb-19 21:15:00,5.313,13.550,12.937,11.000,4.800
1563,24-Feb-19 21:30:00,5.313,13.591,12.937,11.040,4.780
1564,24-Feb-19 21:45:00,5.250,13.700,12.966,11.060,4.760
1565,24-Feb-19 22:00:00,5.250,13.694,12.937,11.000,4.750
1566,24-Feb-19 22:15:00,5.250,13.696,12.907,11.050,4.720
1567,24-Feb-19 22:30:00,5.250,13.713,12.937,11.020,4.740
1568,24-Feb-19 22:45:00,5.188,13.722,12.937,11.030,4.720
1569,24-Feb-19 23:00:00,5.188,13.826,12.907,11.020,4.720
1570,24-Feb-19 23:15:00,5.250,13.699,12.907,11.020,4.710
1571,24-Feb-19 23:30:00,5.188,13.779,12.937,11.020,4.730
1572,24-Feb-19 23:45:00,5.188,13.767,12.907,11.040,4.750
1573,25-Feb-19 00:00:00,5.250,13.786,12.907,11.020,4.750
1574,25-Feb-19 00:15:00,5.250,13.701,12.907,10.990,4.730
1575,25-Feb-19 00:30:00,5.188,13.745,12.877,11.000,4.710
1576,25-Feb-19 00:45:00,5.188,13.744,12.877,11.010,4.700
1577,25-Feb-19 01:00:00,5.188,13.833,12.907,11.010,4.690
1578,25-Feb-19 01:15:00,5.188,13.849,12.877,11.000,4.690
1579,25-Feb-19 01:30:00,5.188,13.838,12.847,10.960,4.690
1580,25-Feb-19 01:45:00,5.125,13.840,12.907,10.940,4.680
1581,25-Feb-19 02:00:00,5.125,13.660,12.877,10.920,4.690
1582,25-Feb-19 02:15:00,5.125,13.718,12.847,10.880,4.690
1583,25-Feb-19 02:30:00,5.125,13.716,12.817,10.910,4.670
1584,25-Feb-19 02:45:00,5.188,13.807,12.877,10.880,4.710
1585,25-Feb-19 03:00:00,5.188,13.761,12.847,10.900,4.710
1586,25-Feb-19 03:15:00,5.188,13.807,12.847,10.870,4.690
1587,25-Feb-19 03:30:00,5.188,13.772,12.847,10.880,4.700
1588,25-Feb-19 03:45:00,5.125,13.796,12.847,10.870,4.650
1589,25-Feb-19 04:00:00,5.125,13.769,12.847,10.870,4.650
1590,25-Feb-19 04:15:00,5.125,13.751,12.817,10.870,4.640
1591,25-Feb-19 04:30:00,5.125,13.778,12.847,10.840,4.640
1592,25-Feb-19 04:45:00,5.125,13.766,12.847,10.840,4.650
1593,25-Feb-19 05:00:00,5.125,13.769,12.847,10.870,4.680
1594,25-Feb-19 05:15:00,5.188,13.818,12.817,10.820,4.690
1595,25-Feb-19 05:30:00,5.125,13.780,12.817,10.750,4.660
1596,25-Feb-19 05:45:00,5.125,13.810,12.847,10.670,4.670
1597,25-Feb-19 06:00:00,5.125,13.856,12.817,10.750,4.650
1598,25-Feb-19 06:15:00,5.063,13.857,12.817,10.830,4.610
1599,25-Feb-19 06:30:00,5.125,13.862,12.817,10.860,4.620
1600,25-Feb-19 06:45:00,5.063,13.787,12.817,10.840,4.630
1601,25-Feb-19 07:00:00,5.125,13.834,12.788,10.770,4.660
1602,25-Feb-19 07:15:00,5.125,13.850,12.758,10.800,4.670
1603,25-Feb-19 07:30:00,5.125,13.853,12.788,10.770,4.620
1604,25-Feb-19 07:45:00,5.125,13.898,12.817,10.790,4.640
1605,25-Feb-19 08:00:00,5.125,13.872,12.817,10.790,4.640
1606,25-Feb-19 08:15:00,5.125,13.912,12.877,10.850,4.610
1607,25-Feb-19 08:30:00,5.063,13.912,12.996,10.910,4.620
1608,25-Feb-19 08:45:00,5.125,13.902,13.086,10.890,4.610
1609,25-Feb-19 09:00:00,5.125,13.905,13.205,10.970,4.600
1610,25-Feb-19 09:15:00,5.125,13.914,13.265,10.990,4.600
1611,25-Feb-19 09:30:00,5.188,13.932,13.324,11.030,4.620
1612,25-Feb-19 09:45:00,5.188,13.943,13.414,11.060,4.630
1613,25-Feb-19 10:00:00,5.250,13.959,13.443,11.020,4.650
1614,25-Feb-19 10:15:00,5.250,13.862,13.473,11.060,4.690
1615,25-Feb-19 10:30:00,5.250,13.941,13.503,11.110,4.720
1616,25-Feb-19 10:45:00,5.313,13.955,13.533,11.230,4.730
1617,25-Feb-19 11:00:00,5.313,13.943,13.592,11.350,4.760
1618,25-Feb-19 11:15:00,5.375,13.952,13.622,11.460,4.830
