
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20190318,,Exported,"Aqua4Plus 1.9.10"
# Records,  2685 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,5.563,26.212,12.579,7.810,5.510,
,Maximum,8.875,26.597,13.980,11.250,7.710,
,Mean,6.768,26.412,13.281,9.572,6.565,
,Variance,0.3837,0.0075,0.2377,0.7779,0.3645,
,Std Deviation,0.6195,0.0868,0.4875,0.8820,0.6038,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
1395,2-Apr-19 00:30:00,6.750,26.495,12.907,9.060,6.540
1396,2-Apr-19 00:45:00,6.750,26.487,12.877,9.200,6.610
1397,2-Apr-19 01:00:00,6.750,26.464,12.847,9.500,6.640
1398,2-Apr-19 01:15:00,6.750,26.501,12.847,9.490,6.630
1399,2-Apr-19 01:30:00,6.750,26.496,12.877,9.520,6.650
1400,2-Apr-19 01:45:00,6.813,26.491,12.877,9.660,6.720
1401,2-Apr-19 02:00:00,6.875,26.481,12.847,9.670,6.790
1402,2-Apr-19 02:15:00,7.000,26.476,12.817,9.750,6.830
1403,2-Apr-19 02:30:00,7.063,26.495,12.847,9.770,6.890
1404,2-Apr-19 02:45:00,7.125,26.500,12.847,9.870,6.920
1405,2-Apr-19 03:00:00,7.125,26.483,12.847,9.890,6.770
1406,2-Apr-19 03:15:00,7.125,26.498,12.847,9.760,6.800
1407,2-Apr-19 03:30:00,7.188,26.490,12.847,9.630,6.680
1408,2-Apr-19 03:45:00,7.063,26.489,12.817,9.330,6.630
1409,2-Apr-19 04:00:00,6.938,26.464,12.817,9.220,6.570
1410,2-Apr-19 04:15:00,6.875,26.452,12.788,9.380,6.560
1411,2-Apr-19 04:30:00,6.813,26.490,12.817,9.370,6.540
1412,2-Apr-19 04:45:00,6.750,26.473,12.817,9.130,6.530
1413,2-Apr-19 05:00:00,6.750,26.467,12.817,9.100,6.530
1414,2-Apr-19 05:15:00,6.750,26.433,12.758,9.080,6.550
1415,2-Apr-19 05:30:00,6.750,26.479,12.788,9.080,6.580
1416,2-Apr-19 05:45:00,6.813,26.470,12.788,9.220,6.580
1417,2-Apr-19 06:00:00,6.875,26.429,12.788,9.170,6.560
1418,2-Apr-19 06:15:00,6.875,26.483,12.788,9.180,6.570
1419,2-Apr-19 06:30:00,6.875,26.487,12.788,9.330,6.620
1420,2-Apr-19 06:45:00,6.938,26.473,12.758,9.470,6.650
1421,2-Apr-19 07:00:00,7.000,26.484,12.758,9.450,6.620
1422,2-Apr-19 07:15:00,6.938,26.491,12.698,9.260,6.550
1423,2-Apr-19 07:30:00,7.000,26.487,12.758,9.160,6.510
1424,2-Apr-19 07:45:00,7.000,26.491,12.728,9.230,6.510
1425,2-Apr-19 08:00:00,6.938,26.487,12.758,9.230,6.520
1426,2-Apr-19 08:15:00,6.938,26.487,12.877,9.260,6.540
1427,2-Apr-19 08:30:00,6.938,26.489,13.175,9.400,6.560
1428,2-Apr-19 08:45:00,6.938,26.487,13.682,9.120,6.530
1429,2-Apr-19 09:00:00,6.938,26.492,13.950,9.080,6.530
1430,2-Apr-19 09:15:00,6.938,26.487,13.920,9.050,6.570
1431,2-Apr-19 09:30:00,6.938,26.465,13.920,9.090,6.590
1432,2-Apr-19 09:45:00,6.875,26.480,13.920,9.130,6.640
1433,2-Apr-19 10:00:00,6.875,26.488,13.950,9.320,6.630
1434,2-Apr-19 10:15:00,6.875,26.468,13.920,9.170,6.610
1435,2-Apr-19 10:30:00,6.875,26.483,13.980,9.120,6.590
1436,2-Apr-19 10:45:00,6.875,26.458,13.950,9.080,6.570
1437,2-Apr-19 11:00:00,6.875,26.468,13.950,9.080,6.590
1438,2-Apr-19 11:15:00,6.875,26.477,13.950,9.110,6.590
1439,2-Apr-19 11:30:00,6.875,26.468,13.980,9.120,6.590
1440,2-Apr-19 11:45:00,6.938,26.479,13.980,9.040,6.620
1441,2-Apr-19 12:00:00,6.938,26.470,13.950,9.170,6.620
1442,2-Apr-19 12:15:00,6.938,26.433,13.950,9.130,6.650
1443,2-Apr-19 12:30:00,6.875,26.420,13.950,9.400,6.690
1444,2-Apr-19 12:45:00,6.938,26.443,13.950,9.460,6.690
1445,2-Apr-19 13:00:00,6.938,26.465,13.950,9.500,6.690
1446,2-Apr-19 13:15:00,6.938,26.437,13.950,9.490,6.690
1447,2-Apr-19 13:30:00,6.875,26.453,13.980,9.300,6.660
1448,2-Apr-19 13:45:00,6.875,26.447,13.950,9.140,6.630
1449,2-Apr-19 14:00:00,6.875,26.440,13.950,9.150,6.580
1450,2-Apr-19 14:15:00,6.875,26.428,13.980,9.010,6.620
1451,2-Apr-19 14:30:00,6.875,26.410,13.950,9.130,6.680
1452,2-Apr-19 14:45:00,6.938,26.420,13.980,9.300,6.720
1453,2-Apr-19 15:00:00,6.938,26.404,13.980,9.540,6.780
1454,2-Apr-19 15:15:00,7.000,26.414,13.980,9.630,6.800
1455,2-Apr-19 15:30:00,7.063,26.406,13.950,9.710,6.850
1456,2-Apr-19 15:45:00,7.063,26.393,13.950,9.750,6.900
1457,2-Apr-19 16:00:00,7.125,26.400,13.980,9.750,6.820
1458,2-Apr-19 16:15:00,7.125,26.388,13.980,9.140,6.540
1459,2-Apr-19 16:30:00,7.125,26.402,13.980,9.200,6.500
1460,2-Apr-19 16:45:00,7.063,26.387,13.980,9.110,6.480
1461,2-Apr-19 17:00:00,7.063,26.397,13.980,9.140,6.490
1462,2-Apr-19 17:15:00,7.063,26.397,13.950,9.020,6.510
1463,2-Apr-19 17:30:00,7.125,26.386,13.980,9.250,6.560
1464,2-Apr-19 17:45:00,7.000,26.401,13.980,9.370,6.580
1465,2-Apr-19 18:00:00,6.813,26.390,13.980,9.290,6.570
1466,2-Apr-19 18:15:00,6.750,26.384,13.920,9.000,6.520
1467,2-Apr-19 18:30:00,6.688,26.385,13.503,8.920,6.520
1468,2-Apr-19 18:45:00,6.750,26.368,13.414,8.980,6.560
1469,2-Apr-19 19:00:00,6.938,26.372,13.324,9.090,6.620
1470,2-Apr-19 19:15:00,6.938,26.369,13.175,9.170,6.660
1471,2-Apr-19 19:30:00,6.938,26.393,13.116,9.340,6.620
1472,2-Apr-19 19:45:00,6.938,26.396,13.026,9.350,6.610
1473,2-Apr-19 20:00:00,6.875,26.382,13.026,9.240,6.580
1474,2-Apr-19 20:15:00,6.813,26.396,12.996,9.150,6.590
1475,2-Apr-19 20:30:00,6.813,26.403,12.996,9.140,6.620
1476,2-Apr-19 20:45:00,6.813,26.405,12.996,9.220,6.640
1477,2-Apr-19 21:00:00,6.875,26.389,12.966,9.400,6.690
1478,2-Apr-19 21:15:00,6.875,26.402,12.937,9.590,6.670
1479,2-Apr-19 21:30:00,6.875,26.360,12.907,9.540,6.650
1480,2-Apr-19 21:45:00,6.938,26.415,12.937,9.470,6.650
1481,2-Apr-19 22:00:00,6.938,26.412,12.937,9.200,6.590
1482,2-Apr-19 22:15:00,6.938,26.407,12.907,9.180,6.610
1483,2-Apr-19 22:30:00,6.938,26.408,12.907,9.370,6.620
1484,2-Apr-19 22:45:00,6.875,26.415,12.907,9.410,6.610
1485,2-Apr-19 23:00:00,6.813,26.419,12.907,9.090,6.570
1486,2-Apr-19 23:15:00,6.750,26.397,12.877,9.040,6.620
1487,2-Apr-19 23:30:00,6.750,26.429,12.907,9.130,6.640
1488,2-Apr-19 23:45:00,6.750,26.405,12.847,9.290,6.670
1489,3-Apr-19 00:00:00,6.813,26.402,12.877,9.430,6.690
1490,3-Apr-19 00:15:00,6.813,26.363,12.847,9.470,6.700
1491,3-Apr-19 00:30:00,6.875,26.412,12.847,9.510,6.730
1492,3-Apr-19 00:45:00,6.875,26.412,12.847,9.500,6.720
1493,3-Apr-19 01:00:00,6.875,26.396,12.847,9.400,6.760
1494,3-Apr-19 01:15:00,6.938,26.396,12.817,9.450,6.760
1495,3-Apr-19 01:30:00,6.938,26.406,12.847,9.560,6.790
1496,3-Apr-19 01:45:00,7.000,26.431,12.847,9.540,6.710
1497,3-Apr-19 02:00:00,7.000,26.417,12.847,9.510,6.680
1498,3-Apr-19 02:15:00,6.938,26.416,12.817,9.500,6.720
1499,3-Apr-19 02:30:00,6.938,26.425,12.817,9.300,6.720
1500,3-Apr-19 02:45:00,6.938,26.427,12.817,9.490,6.750
1501,3-Apr-19 03:00:00,6.938,26.414,12.817,9.440,6.710
1502,3-Apr-19 03:15:00,7.000,26.427,12.817,9.490,6.680
1503,3-Apr-19 03:30:00,7.000,26.428,12.817,9.510,6.710
1504,3-Apr-19 03:45:00,7.000,26.430,12.817,9.570,6.670
1505,3-Apr-19 04:00:00,7.000,26.431,12.817,9.500,6.700
1506,3-Apr-19 04:15:00,7.000,26.432,12.788,9.510,6.690
1507,3-Apr-19 04:30:00,7.000,26.424,12.788,9.310,6.630
1508,3-Apr-19 04:45:00,7.000,26.429,12.788,8.940,6.630
1509,3-Apr-19 05:00:00,7.000,26.438,12.788,8.880,6.620
1510,3-Apr-19 05:15:00,7.000,26.434,12.788,9.000,6.670
1511,3-Apr-19 05:30:00,6.938,26.450,12.788,9.300,6.680
1512,3-Apr-19 05:45:00,6.938,26.443,12.788,9.220,6.620
1513,3-Apr-19 06:00:00,6.938,26.438,12.758,8.900,6.570
1514,3-Apr-19 06:15:00,6.938,26.457,12.758,8.820,6.570
1515,3-Apr-19 06:30:00,7.000,26.454,12.788,8.980,6.580
1516,3-Apr-19 06:45:00,6.938,26.460,12.758,8.970,6.560
1517,3-Apr-19 07:00:00,6.938,26.472,12.788,8.840,6.550
1518,3-Apr-19 07:15:00,6.938,26.474,12.728,8.800,6.580
1519,3-Apr-19 07:30:00,6.938,26.468,12.758,8.880,6.620
1520,3-Apr-19 07:45:00,7.000,26.475,12.758,9.020,6.560
1521,3-Apr-19 08:00:00,7.000,26.489,12.788,8.870,6.580
1522,3-Apr-19 08:15:00,6.938,26.476,12.817,8.890,6.560
1523,3-Apr-19 08:30:00,6.875,26.486,12.907,9.130,6.550
1524,3-Apr-19 08:45:00,6.875,26.451,13.026,9.200,6.540
1525,3-Apr-19 09:00:00,6.813,26.492,13.205,9.030,6.560
1526,3-Apr-19 09:15:00,6.813,26.469,13.324,9.000,6.590
1527,3-Apr-19 09:30:00,6.875,26.478,13.473,8.990,6.650
1528,3-Apr-19 09:45:00,6.938,26.464,13.533,9.150,6.690
1529,3-Apr-19 10:00:00,8.250,26.519,13.414,9.460,6.850
1530,3-Apr-19 10:15:00,7.063,26.467,13.533,9.490,6.790
1531,3-Apr-19 10:30:00,7.000,26.474,13.592,9.470,6.670
1532,3-Apr-19 10:45:00,6.938,26.473,13.622,9.000,6.550
1533,3-Apr-19 11:00:00,6.938,26.484,13.652,9.080,6.570
1534,3-Apr-19 11:15:00,6.813,26.476,13.682,9.150,6.580
1535,3-Apr-19 11:30:00,6.750,26.478,13.771,8.990,6.610
1536,3-Apr-19 11:45:00,6.750,26.458,13.891,9.140,6.700
1537,3-Apr-19 12:00:00,6.813,26.465,13.861,9.490,6.700
1538,3-Apr-19 12:15:00,6.875,26.493,13.891,9.480,6.780
1539,3-Apr-19 12:30:00,6.938,26.483,13.950,9.380,6.830
1540,3-Apr-19 12:45:00,7.000,26.460,13.950,9.550,6.870
1541,3-Apr-19 13:00:00,7.063,26.476,13.980,9.590,6.890
1542,3-Apr-19 13:15:00,7.063,26.466,13.980,9.620,6.860
1543,3-Apr-19 13:30:00,7.125,26.508,13.950,9.450,6.660
1544,3-Apr-19 13:45:00,7.000,26.486,13.950,9.240,6.670
1545,3-Apr-19 14:00:00,7.000,26.470,13.980,9.320,6.720
1546,3-Apr-19 14:15:00,7.063,26.475,13.980,9.350,6.620
1547,3-Apr-19 14:30:00,7.000,26.473,13.950,9.070,6.540
1548,3-Apr-19 14:45:00,6.813,26.489,13.980,9.000,6.550
1549,3-Apr-19 15:00:00,6.688,26.480,13.980,9.030,6.550
1550,3-Apr-19 15:15:00,6.688,26.460,13.950,8.930,6.540
1551,3-Apr-19 15:30:00,6.750,26.453,13.950,8.920,6.560
1552,3-Apr-19 15:45:00,6.813,26.469,13.980,8.990,6.720
1553,3-Apr-19 16:00:00,6.938,26.472,13.950,9.410,6.850
1554,3-Apr-19 16:15:00,6.938,26.456,13.950,9.540,6.850
1555,3-Apr-19 16:30:00,7.000,26.446,13.980,9.550,7.000
1556,3-Apr-19 16:45:00,7.063,26.469,13.980,9.730,7.040
1557,3-Apr-19 17:00:00,7.313,26.469,13.980,9.850,7.080
1558,3-Apr-19 17:15:00,7.313,26.465,13.980,9.730,7.160
1559,3-Apr-19 17:30:00,7.313,26.421,13.950,9.560,6.720
1560,3-Apr-19 17:45:00,7.313,26.436,13.920,9.100,6.640
1561,3-Apr-19 18:00:00,7.438,26.465,13.950,8.970,6.660
1562,3-Apr-19 18:15:00,7.563,26.443,13.891,9.060,6.770
1563,3-Apr-19 18:30:00,7.625,26.458,13.622,9.290,6.800
1564,3-Apr-19 18:45:00,7.375,26.449,13.414,9.380,6.690
1565,3-Apr-19 19:00:00,7.063,26.437,13.294,9.110,6.590
1566,3-Apr-19 19:15:00,6.938,26.451,13.116,8.900,6.610
1567,3-Apr-19 19:30:00,6.938,26.475,13.086,9.070,6.690
1568,3-Apr-19 19:45:00,7.000,26.476,13.026,9.240,6.810
1569,3-Apr-19 20:00:00,7.125,26.467,13.026,9.440,6.880
1570,3-Apr-19 20:15:00,7.188,26.471,12.996,9.390,6.800
1571,3-Apr-19 20:30:00,7.125,26.445,12.996,9.360,6.720
1572,3-Apr-19 20:45:00,7.000,26.471,12.996,9.280,6.720
1573,3-Apr-19 21:00:00,6.938,26.462,12.996,9.310,6.870
1574,3-Apr-19 21:15:00,7.000,26.468,12.996,9.490,6.820
1575,3-Apr-19 21:30:00,7.000,26.488,12.966,9.260,6.720
1576,3-Apr-19 21:45:00,7.063,26.487,12.996,9.300,6.930
1577,3-Apr-19 22:00:00,7.125,26.494,12.966,9.570,7.020
1578,3-Apr-19 22:15:00,7.125,26.464,12.907,9.510,6.780
1579,3-Apr-19 22:30:00,7.125,26.505,12.966,9.280,6.740
1580,3-Apr-19 22:45:00,7.063,26.502,12.966,9.250,6.750
1581,3-Apr-19 23:00:00,7.063,26.491,12.937,9.220,6.740
1582,3-Apr-19 23:15:00,7.125,26.490,12.937,9.200,6.860
1583,3-Apr-19 23:30:00,7.125,26.491,12.937,9.390,6.960
1584,3-Apr-19 23:45:00,7.125,26.494,12.937,9.610,7.090
1585,4-Apr-19 00:00:00,7.188,26.500,12.907,9.660,7.100
1586,4-Apr-19 00:15:00,7.125,26.495,12.877,9.740,7.060
1587,4-Apr-19 00:30:00,7.125,26.506,12.907,9.610,6.890
1588,4-Apr-19 00:45:00,7.125,26.508,12.907,9.440,6.900
1589,4-Apr-19 01:00:00,7.125,26.514,12.877,9.470,7.010
1590,4-Apr-19 01:15:00,7.125,26.495,12.847,9.630,7.070
1591,4-Apr-19 01:30:00,7.125,26.502,12.847,9.700,7.080
1592,4-Apr-19 01:45:00,7.188,26.515,12.877,9.700,7.100
1593,4-Apr-19 02:00:00,7.188,26.512,12.847,9.700,7.120
1594,4-Apr-19 02:15:00,7.250,26.499,12.847,9.710,6.920
1595,4-Apr-19 02:30:00,7.250,26.519,12.847,9.160,6.750
1596,4-Apr-19 02:45:00,7.313,26.492,12.847,9.070,6.740
1597,4-Apr-19 03:00:00,7.250,26.489,12.847,9.100,6.720
1598,4-Apr-19 03:15:00,7.188,26.514,12.847,9.300,6.740
1599,4-Apr-19 03:30:00,7.125,26.480,12.847,9.110,6.750
1600,4-Apr-19 03:45:00,7.063,26.479,12.817,9.060,6.800
1601,4-Apr-19 04:00:00,7.000,26.524,12.847,9.290,6.800
1602,4-Apr-19 04:15:00,7.000,26.494,12.817,9.350,6.860
1603,4-Apr-19 04:30:00,7.000,26.500,12.817,9.380,6.850
1604,4-Apr-19 04:45:00,7.063,26.519,12.877,9.360,6.860
1605,4-Apr-19 05:00:00,7.063,26.510,12.847,9.410,6.890
1606,4-Apr-19 05:15:00,7.063,26.513,12.817,9.430,6.920
1607,4-Apr-19 05:30:00,7.063,26.489,12.817,9.410,6.910
1608,4-Apr-19 05:45:00,7.063,26.526,12.817,9.280,6.820
1609,4-Apr-19 06:00:00,7.063,26.522,12.817,9.300,6.900
1610,4-Apr-19 06:15:00,7.125,26.513,12.817,9.160,6.840
1611,4-Apr-19 06:30:00,7.063,26.512,12.788,9.430,6.870
1612,4-Apr-19 06:45:00,7.063,26.520,12.788,9.350,6.800
1613,4-Apr-19 07:00:00,7.063,26.539,12.817,9.340,6.820
1614,4-Apr-19 07:15:00,7.063,26.538,12.788,9.370,6.830
1615,4-Apr-19 07:30:00,7.063,26.536,12.788,9.300,6.830
1616,4-Apr-19 07:45:00,7.063,26.543,12.817,9.250,6.830
1617,4-Apr-19 08:00:00,7.063,26.544,12.966,9.350,6.880
1618,4-Apr-19 08:15:00,7.000,26.550,13.205,9.450,6.910
1619,4-Apr-19 08:30:00,7.063,26.532,13.563,9.380,6.910
1620,4-Apr-19 08:45:00,7.063,26.527,13.801,9.330,6.910
1621,4-Apr-19 09:00:00,7.063,26.508,13.920,9.270,6.920
1622,4-Apr-19 09:15:00,7.063,26.533,13.950,9.000,6.900
1623,4-Apr-19 09:30:00,7.063,26.549,13.950,9.120,6.900
1624,4-Apr-19 09:45:00,7.063,26.533,13.950,9.020,6.840
1625,4-Apr-19 10:00:00,7.063,26.547,13.950,9.010,6.870
1626,4-Apr-19 10:15:00,7.063,26.538,13.920,9.140,6.870
1627,4-Apr-19 10:30:00,7.063,26.551,13.891,9.120,6.870
1628,4-Apr-19 10:45:00,7.063,26.549,13.831,9.270,6.920
1629,4-Apr-19 11:00:00,7.125,26.541,13.801,9.450,6.970
1630,4-Apr-19 11:15:00,7.125,26.545,13.801,9.460,6.930
1631,4-Apr-19 11:30:00,7.125,26.529,13.801,9.410,6.900
1632,4-Apr-19 11:45:00,7.125,26.526,13.801,9.380,6.860
1633,4-Apr-19 12:00:00,7.125,26.528,13.831,9.320,6.850
1634,4-Apr-19 12:15:00,7.063,26.510,13.920,9.210,6.900
1635,4-Apr-19 12:30:00,7.063,26.519,13.950,9.360,6.950
1636,4-Apr-19 12:45:00,7.125,26.501,13.950,9.430,6.970
1637,4-Apr-19 13:00:00,7.125,26.516,13.980,9.420,6.940
1638,4-Apr-19 13:15:00,7.125,26.522,13.950,9.450,6.960
1639,4-Apr-19 13:30:00,7.125,26.511,13.950,9.480,6.920
1640,4-Apr-19 13:45:00,7.125,26.523,13.980,9.350,6.940
1641,4-Apr-19 14:00:00,7.125,26.512,13.980,9.430,6.990
1642,4-Apr-19 14:15:00,7.188,26.513,13.950,9.450,7.040
1643,4-Apr-19 14:30:00,7.188,26.515,13.980,9.450,6.810
1644,4-Apr-19 14:45:00,7.188,26.499,13.950,9.020,6.820
1645,4-Apr-19 15:00:00,7.188,26.503,13.980,9.110,6.840
1646,4-Apr-19 15:15:00,7.125,26.482,13.950,9.050,6.780
1647,4-Apr-19 15:30:00,7.125,26.490,13.980,8.970,6.740
1648,4-Apr-19 15:45:00,7.125,26.481,13.950,8.810,6.800
1649,4-Apr-19 16:00:00,7.063,26.466,13.950,8.850,6.760
1650,4-Apr-19 16:15:00,7.125,26.482,13.950,8.950,6.810
1651,4-Apr-19 16:30:00,7.125,26.461,13.950,8.960,6.840
1652,4-Apr-19 16:45:00,7.125,26.476,13.950,9.160,6.990
1653,4-Apr-19 17:00:00,7.188,26.492,13.980,9.420,6.900
1654,4-Apr-19 17:15:00,7.125,26.474,13.950,9.080,6.720
1655,4-Apr-19 17:30:00,7.000,26.479,13.950,8.860,6.700
1656,4-Apr-19 17:45:00,7.000,26.469,13.950,8.890,6.730
1657,4-Apr-19 18:00:00,7.000,26.485,13.980,8.760,6.760
1658,4-Apr-19 18:15:00,7.063,26.477,13.980,8.960,6.810
1659,4-Apr-19 18:30:00,7.063,26.469,13.920,9.110,6.840
1660,4-Apr-19 18:45:00,7.063,26.483,13.771,9.100,6.830
1661,4-Apr-19 19:00:00,7.063,26.460,13.652,9.080,6.820
1662,4-Apr-19 19:15:00,7.063,26.471,13.324,9.100,6.890
1663,4-Apr-19 19:30:00,7.000,26.467,13.086,9.330,6.920
1664,4-Apr-19 19:45:00,7.000,26.478,13.056,9.430,6.960
1665,4-Apr-19 20:00:00,7.000,26.473,13.056,9.470,6.980
1666,4-Apr-19 20:15:00,7.063,26.479,13.026,9.490,6.990
1667,4-Apr-19 20:30:00,7.125,26.456,13.026,9.420,7.020
1668,4-Apr-19 20:45:00,7.188,26.460,12.996,9.480,7.130
1669,4-Apr-19 21:00:00,7.250,26.424,12.996,9.550,7.190
1670,4-Apr-19 21:15:00,7.250,26.432,12.996,9.590,7.220
1671,4-Apr-19 21:30:00,7.250,26.449,12.966,9.510,7.130
1672,4-Apr-19 21:45:00,7.313,26.469,12.996,9.430,7.020
1673,4-Apr-19 22:00:00,7.375,26.472,12.996,9.290,6.910
1674,4-Apr-19 22:15:00,7.250,26.472,12.966,9.170,6.830
1675,4-Apr-19 22:30:00,7.125,26.478,12.996,8.800,6.760
1676,4-Apr-19 22:45:00,7.063,26.437,12.937,8.810,6.770
1677,4-Apr-19 23:00:00,7.063,26.466,12.966,8.760,6.750
1678,4-Apr-19 23:15:00,7.000,26.439,12.937,8.690,6.740
1679,4-Apr-19 23:30:00,7.000,26.443,12.937,8.750,6.870
1680,4-Apr-19 23:45:00,7.000,26.459,12.966,9.270,6.920
1681,5-Apr-19 00:00:00,7.063,26.433,12.907,9.300,6.900
1682,5-Apr-19 00:15:00,7.063,26.438,12.907,9.300,6.900
1683,5-Apr-19 00:30:00,7.063,26.461,12.937,9.240,6.860
1684,5-Apr-19 00:45:00,7.063,26.453,12.937,9.080,6.840
1685,5-Apr-19 01:00:00,7.063,26.450,12.937,9.160,6.920
1686,5-Apr-19 01:15:00,7.063,26.416,12.907,9.340,6.950
1687,5-Apr-19 01:30:00,7.063,26.463,12.907,9.350,6.980
1688,5-Apr-19 01:45:00,7.063,26.465,12.907,9.310,6.970
1689,5-Apr-19 02:00:00,7.125,26.445,12.937,9.300,6.900
1690,5-Apr-19 02:15:00,7.063,26.451,12.907,9.140,6.860
1691,5-Apr-19 02:30:00,7.063,26.448,12.907,9.110,6.860
1692,5-Apr-19 02:45:00,7.125,26.462,12.907,9.020,6.850
1693,5-Apr-19 03:00:00,7.125,26.463,12.907,8.980,6.860
1694,5-Apr-19 03:15:00,7.125,26.461,12.877,9.170,6.900
1695,5-Apr-19 03:30:00,7.125,26.434,12.877,9.270,6.900
1696,5-Apr-19 03:45:00,7.125,26.431,12.877,9.250,6.910
1697,5-Apr-19 04:00:00,7.125,26.446,12.877,9.250,6.910
1698,5-Apr-19 04:15:00,7.125,26.446,12.847,9.230,6.920
1699,5-Apr-19 04:30:00,7.125,26.445,12.877,9.100,6.880
1700,5-Apr-19 04:45:00,7.125,26.423,12.847,8.940,6.870
1701,5-Apr-19 05:00:00,7.125,26.456,12.877,9.150,6.900
1702,5-Apr-19 05:15:00,7.063,26.457,12.847,9.110,6.870
1703,5-Apr-19 05:30:00,7.063,26.432,12.847,9.030,6.860
1704,5-Apr-19 05:45:00,7.000,26.454,12.847,9.090,6.890
1705,5-Apr-19 06:00:00,7.063,26.454,12.847,9.170,6.910
1706,5-Apr-19 06:15:00,7.063,26.435,12.817,9.200,6.920
1707,5-Apr-19 06:30:00,7.063,26.445,12.847,9.210,6.920
1708,5-Apr-19 06:45:00,7.125,26.460,12.817,9.200,6.860
1709,5-Apr-19 07:00:00,7.063,26.464,12.847,9.240,6.850
1710,5-Apr-19 07:15:00,7.063,26.466,12.817,9.220,6.890
1711,5-Apr-19 07:30:00,7.063,26.448,12.817,9.330,6.930
1712,5-Apr-19 07:45:00,7.063,26.473,12.788,9.300,6.930
1713,5-Apr-19 08:00:00,7.063,26.469,12.788,9.330,6.960
1714,5-Apr-19 08:15:00,7.063,26.471,12.788,9.330,6.900
1715,5-Apr-19 08:30:00,7.063,26.447,12.817,9.000,6.920
1716,5-Apr-19 08:45:00,7.063,26.440,12.817,8.940,6.870
1717,5-Apr-19 09:00:00,7.063,26.479,12.937,8.950,6.910
1718,5-Apr-19 09:15:00,8.250,26.500,12.817,9.210,7.040
1719,5-Apr-19 09:30:00,7.125,26.469,13.175,9.080,6.890
1720,5-Apr-19 09:45:00,7.063,26.464,13.324,8.900,6.850
1721,5-Apr-19 10:00:00,7.063,26.467,13.443,8.790,6.880
1722,5-Apr-19 10:15:00,7.125,26.458,13.622,8.990,6.930
1723,5-Apr-19 10:30:00,7.125,26.463,13.682,9.210,6.980
1724,5-Apr-19 10:45:00,7.125,26.453,13.861,9.280,7.050
1725,5-Apr-19 11:00:00,7.188,26.464,13.801,9.360,7.090
1726,5-Apr-19 11:15:00,7.188,26.472,13.533,9.480,7.100
1727,5-Apr-19 11:30:00,7.250,26.454,13.533,9.450,7.120
1728,5-Apr-19 11:45:00,7.250,26.467,13.920,9.390,7.060
1729,5-Apr-19 12:00:00,7.250,26.458,13.950,9.150,6.870
1730,5-Apr-19 12:15:00,7.188,26.464,13.920,8.770,6.860
1731,5-Apr-19 12:30:00,7.188,26.461,13.950,8.780,6.840
1732,5-Apr-19 12:45:00,7.188,26.470,13.950,8.650,6.810
1733,5-Apr-19 13:00:00,7.250,26.466,13.950,8.640,6.790
1734,5-Apr-19 13:15:00,7.313,26.461,13.980,8.680,6.810
1735,5-Apr-19 13:30:00,7.375,26.433,13.861,8.950,6.790
1736,5-Apr-19 13:45:00,7.438,26.451,13.950,9.010,6.820
1737,5-Apr-19 14:00:00,7.313,26.434,13.950,9.090,6.840
1738,5-Apr-19 14:15:00,7.063,26.452,13.980,8.920,6.820
1739,5-Apr-19 14:30:00,7.000,26.451,13.980,8.880,6.800
1740,5-Apr-19 14:45:00,7.000,26.440,13.950,8.840,6.810
1741,5-Apr-19 15:00:00,7.063,26.440,13.950,9.010,6.880
1742,5-Apr-19 15:15:00,7.063,26.422,13.950,8.970,6.880
1743,5-Apr-19 15:30:00,7.063,26.438,13.980,9.020,6.900
