
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,DO_8m_20190208,,Exported,"Aqua4Plus 1.9.10"
# Records,  3631 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,4.250,26.193,12.639,11.020,4.130,
,Maximum,6.813,26.722,14.010,13.210,6.290,
,Mean,5.104,26.457,13.220,12.088,5.058,
,Variance,0.1800,0.0102,0.2307,0.2508,0.1533,
,Std Deviation,0.4242,0.1008,0.4803,0.5008,0.3915,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
242,11-Feb-19 03:15:00,4.750,26.438,12.728,12.920,4.700
243,11-Feb-19 03:30:00,4.688,26.431,12.728,12.910,4.680
244,11-Feb-19 03:45:00,4.688,26.426,12.728,12.920,4.660
245,11-Feb-19 04:00:00,4.688,26.437,12.758,12.920,4.670
246,11-Feb-19 04:15:00,4.688,26.432,12.728,12.930,4.670
247,11-Feb-19 04:30:00,4.688,26.429,12.758,12.910,4.690
248,11-Feb-19 04:45:00,4.688,26.429,12.758,12.930,4.680
249,11-Feb-19 05:00:00,4.688,26.430,12.758,12.910,4.670
250,11-Feb-19 05:15:00,4.688,26.401,12.698,12.960,4.660
251,11-Feb-19 05:30:00,4.688,26.430,12.758,12.960,4.650
252,11-Feb-19 05:45:00,4.688,26.415,12.758,12.940,4.630
253,11-Feb-19 06:00:00,4.688,26.421,12.758,12.970,4.620
254,11-Feb-19 06:15:00,4.688,26.427,12.758,12.960,4.640
255,11-Feb-19 06:30:00,4.688,26.422,12.788,12.950,4.630
256,11-Feb-19 06:45:00,4.688,26.402,12.758,12.930,4.640
257,11-Feb-19 07:00:00,4.688,26.424,12.788,12.970,4.640
258,11-Feb-19 07:15:00,4.688,26.411,12.788,12.990,4.620
259,11-Feb-19 07:30:00,4.688,26.419,12.758,12.980,4.590
260,11-Feb-19 07:45:00,4.688,26.430,12.728,12.960,4.630
261,11-Feb-19 08:00:00,4.688,26.423,12.758,12.960,4.610
262,11-Feb-19 08:15:00,4.688,26.424,12.847,12.950,4.630
263,11-Feb-19 08:30:00,4.688,26.431,12.966,12.930,4.660
264,11-Feb-19 08:45:00,4.688,26.441,13.205,12.960,4.640
265,11-Feb-19 09:00:00,4.750,26.434,13.324,12.930,4.660
266,11-Feb-19 09:15:00,4.688,26.416,13.324,12.940,4.660
267,11-Feb-19 09:30:00,4.688,26.421,13.265,12.910,4.680
268,11-Feb-19 09:45:00,4.750,26.386,13.294,12.900,4.680
269,11-Feb-19 10:00:00,4.750,26.388,13.414,12.900,4.700
270,11-Feb-19 10:15:00,4.750,26.406,13.384,12.850,4.750
271,11-Feb-19 10:30:00,4.750,26.432,13.712,12.860,4.770
272,11-Feb-19 10:45:00,4.750,26.395,13.891,12.850,4.780
273,11-Feb-19 11:00:00,4.813,26.367,13.891,12.880,4.680
274,11-Feb-19 11:15:00,4.688,26.377,13.891,12.910,4.660
275,11-Feb-19 11:30:00,4.688,26.421,13.920,12.890,4.650
276,11-Feb-19 11:45:00,4.688,26.419,13.920,12.930,4.640
277,11-Feb-19 12:00:00,4.688,26.427,13.950,12.940,4.620
278,11-Feb-19 12:15:00,4.688,26.421,13.950,12.920,4.590
279,11-Feb-19 12:30:00,4.688,26.405,13.891,12.950,4.610
280,11-Feb-19 12:45:00,4.625,26.414,13.920,12.970,4.600
281,11-Feb-19 13:00:00,4.625,26.401,13.920,12.960,4.610
282,11-Feb-19 13:15:00,4.625,26.407,13.950,12.930,4.620
283,11-Feb-19 13:30:00,4.625,26.410,13.950,12.920,4.610
284,11-Feb-19 13:45:00,4.625,26.371,13.891,12.910,4.620
285,11-Feb-19 14:00:00,4.625,26.402,13.950,12.900,4.620
286,11-Feb-19 14:15:00,4.625,26.395,13.920,12.910,4.630
287,11-Feb-19 14:30:00,4.625,26.407,13.891,12.920,4.630
288,11-Feb-19 14:45:00,4.625,26.402,13.920,12.900,4.640
289,11-Feb-19 15:00:00,4.625,26.396,13.920,12.890,4.630
290,11-Feb-19 15:15:00,4.625,26.384,13.920,12.890,4.620
291,11-Feb-19 15:30:00,4.625,26.393,13.891,12.870,4.640
292,11-Feb-19 15:45:00,4.625,26.384,13.831,12.900,4.650
293,11-Feb-19 16:00:00,4.625,26.400,13.741,12.890,4.640
294,11-Feb-19 16:15:00,4.625,26.407,13.682,12.840,4.620
295,11-Feb-19 16:30:00,4.625,26.382,13.473,12.860,4.620
296,11-Feb-19 16:45:00,4.625,26.394,13.354,12.880,4.610
297,11-Feb-19 17:00:00,4.563,26.365,13.235,12.890,4.620
298,11-Feb-19 17:15:00,4.625,26.415,13.116,12.890,4.620
299,11-Feb-19 17:30:00,4.625,26.409,13.026,12.900,4.620
300,11-Feb-19 17:45:00,4.625,26.398,12.996,12.860,4.620
301,11-Feb-19 18:00:00,4.625,26.385,13.026,12.870,4.620
302,11-Feb-19 18:15:00,4.625,26.396,12.966,12.870,4.620
303,11-Feb-19 18:30:00,4.625,26.420,12.996,12.860,4.630
304,11-Feb-19 18:45:00,4.625,26.411,12.966,12.870,4.620
305,11-Feb-19 19:00:00,4.625,26.406,12.996,12.880,4.640
306,11-Feb-19 19:15:00,4.625,26.429,12.966,12.910,4.640
307,11-Feb-19 19:30:00,4.625,26.421,12.937,12.870,4.650
308,11-Feb-19 19:45:00,4.625,26.423,12.937,12.900,4.650
309,11-Feb-19 20:00:00,4.625,26.387,12.907,12.900,4.650
310,11-Feb-19 20:15:00,4.625,26.396,12.907,12.880,4.640
311,11-Feb-19 20:30:00,4.625,26.440,12.937,12.860,4.650
312,11-Feb-19 20:45:00,4.625,26.407,12.907,12.840,4.650
313,11-Feb-19 21:00:00,4.625,26.413,12.907,12.850,4.660
314,11-Feb-19 21:15:00,4.625,26.380,12.877,12.830,4.670
315,11-Feb-19 21:30:00,4.625,26.441,12.907,12.890,4.670
316,11-Feb-19 21:45:00,4.625,26.432,12.907,12.860,4.680
317,11-Feb-19 22:00:00,4.688,26.423,12.877,12.870,4.680
318,11-Feb-19 22:15:00,4.625,26.424,12.847,12.870,4.690
319,11-Feb-19 22:30:00,4.688,26.422,12.877,12.890,4.680
320,11-Feb-19 22:45:00,4.625,26.438,12.877,12.880,4.680
321,11-Feb-19 23:00:00,4.688,26.439,12.877,12.890,4.660
322,11-Feb-19 23:15:00,4.625,26.432,12.847,12.890,4.670
323,11-Feb-19 23:30:00,4.625,26.404,12.817,12.900,4.660
324,11-Feb-19 23:45:00,4.625,26.399,12.847,12.890,4.650
325,12-Feb-19 00:00:00,4.625,26.433,12.847,12.870,4.670
326,12-Feb-19 00:15:00,4.625,26.410,12.817,12.880,4.650
327,12-Feb-19 00:30:00,4.625,26.412,12.847,12.880,4.650
328,12-Feb-19 00:45:00,4.625,26.433,12.817,12.850,4.650
329,12-Feb-19 01:00:00,4.625,26.411,12.788,12.820,4.660
330,12-Feb-19 01:15:00,4.625,26.401,12.788,12.820,4.650
331,12-Feb-19 01:30:00,4.625,26.365,12.758,12.850,4.650
332,12-Feb-19 01:45:00,4.625,26.423,12.788,12.840,4.650
333,12-Feb-19 02:00:00,4.625,26.421,12.788,12.820,4.660
334,12-Feb-19 02:15:00,4.688,26.376,12.728,12.850,4.660
335,12-Feb-19 02:30:00,4.688,26.421,12.788,12.830,4.670
336,12-Feb-19 02:45:00,4.688,26.409,12.788,12.800,4.670
337,12-Feb-19 03:00:00,4.688,26.368,12.788,12.830,4.680
338,12-Feb-19 03:15:00,4.688,26.415,12.788,12.830,4.690
339,12-Feb-19 03:30:00,4.688,26.416,12.788,12.830,4.680
340,12-Feb-19 03:45:00,4.688,26.396,12.758,12.850,4.650
341,12-Feb-19 04:00:00,4.688,26.394,12.758,12.860,4.650
342,12-Feb-19 04:15:00,4.688,26.397,12.728,12.830,4.650
343,12-Feb-19 04:30:00,4.625,26.409,12.758,12.820,4.660
344,12-Feb-19 04:45:00,4.688,26.413,12.758,12.830,4.650
345,12-Feb-19 05:00:00,4.625,26.404,12.758,12.830,4.660
346,12-Feb-19 05:15:00,4.688,26.414,12.758,12.830,4.660
347,12-Feb-19 05:30:00,4.688,26.422,12.758,12.860,4.660
348,12-Feb-19 05:45:00,4.688,26.403,12.758,12.800,4.670
349,12-Feb-19 06:00:00,4.688,26.415,12.758,12.810,4.680
350,12-Feb-19 06:15:00,4.688,26.417,12.758,12.820,4.660
351,12-Feb-19 06:30:00,4.688,26.384,12.728,12.810,4.660
352,12-Feb-19 06:45:00,4.688,26.405,12.758,12.830,4.650
353,12-Feb-19 07:00:00,4.688,26.402,12.758,12.840,4.700
354,12-Feb-19 07:15:00,4.688,26.381,12.698,12.830,4.710
355,12-Feb-19 07:30:00,4.688,26.413,12.758,12.820,4.720
356,12-Feb-19 07:45:00,4.750,26.398,12.698,12.830,4.710
357,12-Feb-19 08:00:00,4.688,26.406,12.698,12.830,4.730
358,12-Feb-19 08:15:00,4.688,26.419,12.728,12.830,4.740
359,12-Feb-19 08:30:00,4.688,26.418,12.728,12.810,4.690
360,12-Feb-19 08:45:00,4.688,26.407,12.788,12.820,4.690
361,12-Feb-19 09:00:00,4.688,26.419,12.847,12.830,4.700
362,12-Feb-19 09:15:00,4.688,26.414,13.026,12.850,4.700
363,12-Feb-19 09:30:00,4.688,26.401,13.205,12.850,4.700
364,12-Feb-19 09:45:00,4.688,26.374,13.294,12.820,4.710
365,12-Feb-19 10:00:00,4.688,26.367,13.414,12.830,4.690
366,12-Feb-19 10:15:00,6.063,26.427,13.294,12.870,4.810
367,12-Feb-19 10:30:00,4.813,26.361,13.622,12.800,4.720
368,12-Feb-19 10:45:00,4.750,26.373,13.741,12.790,4.700
369,12-Feb-19 11:00:00,4.688,26.343,13.861,12.750,4.690
370,12-Feb-19 11:15:00,4.688,26.360,13.861,12.750,4.680
371,12-Feb-19 11:30:00,6.125,26.403,13.741,12.700,4.810
372,12-Feb-19 11:45:00,4.750,26.368,13.891,12.750,4.720
373,12-Feb-19 12:00:00,4.688,26.365,13.920,12.810,4.690
374,12-Feb-19 12:15:00,4.688,26.367,13.891,12.820,4.700
375,12-Feb-19 12:30:00,4.688,26.346,13.920,12.780,4.680
376,12-Feb-19 12:45:00,4.688,26.360,13.920,12.770,4.680
377,12-Feb-19 13:00:00,4.688,26.338,13.891,12.760,4.680
378,12-Feb-19 13:15:00,4.688,26.339,13.891,12.720,4.680
379,12-Feb-19 13:30:00,4.688,26.339,13.920,12.740,4.680
380,12-Feb-19 13:45:00,4.688,26.316,13.891,12.730,4.690
381,12-Feb-19 14:00:00,4.688,26.319,13.891,12.760,4.680
382,12-Feb-19 14:15:00,4.688,26.311,13.891,12.780,4.700
383,12-Feb-19 14:30:00,4.688,26.309,13.920,12.770,4.690
384,12-Feb-19 14:45:00,4.688,26.312,13.891,12.770,4.700
385,12-Feb-19 15:00:00,4.688,26.296,13.831,12.790,4.690
386,12-Feb-19 15:15:00,4.688,26.305,13.861,12.790,4.690
387,12-Feb-19 15:30:00,4.688,26.287,13.831,12.770,4.700
388,12-Feb-19 15:45:00,4.688,26.302,13.652,12.720,4.700
389,12-Feb-19 16:00:00,4.688,26.303,13.503,12.720,4.700
390,12-Feb-19 16:15:00,4.688,26.305,13.354,12.760,4.690
391,12-Feb-19 16:30:00,4.688,26.276,13.265,12.740,4.690
392,12-Feb-19 16:45:00,4.688,26.304,13.563,12.750,4.690
393,12-Feb-19 17:00:00,4.688,26.289,13.414,12.760,4.690
394,12-Feb-19 17:15:00,4.688,26.287,13.235,12.760,4.700
395,12-Feb-19 17:30:00,4.688,26.259,13.116,12.770,4.690
396,12-Feb-19 17:45:00,4.688,26.266,13.056,12.760,4.690
397,12-Feb-19 18:00:00,4.688,26.246,13.026,12.770,4.700
398,12-Feb-19 18:15:00,4.688,26.263,12.996,12.790,4.700
399,12-Feb-19 18:30:00,4.688,26.276,12.996,12.800,4.700
400,12-Feb-19 18:45:00,4.688,26.264,12.966,12.790,4.700
401,12-Feb-19 19:00:00,4.688,26.276,12.966,12.800,4.700
402,12-Feb-19 19:15:00,6.000,26.312,12.817,12.720,4.840
403,12-Feb-19 19:30:00,4.750,26.253,12.877,12.760,4.760
404,12-Feb-19 19:45:00,4.688,26.262,12.907,12.800,4.720
405,12-Feb-19 20:00:00,4.688,26.279,12.907,12.810,4.710
406,12-Feb-19 20:15:00,4.688,26.264,12.877,12.800,4.710
407,12-Feb-19 20:30:00,4.688,26.264,12.877,12.790,4.710
408,12-Feb-19 20:45:00,4.688,26.259,12.877,12.780,4.700
409,12-Feb-19 21:00:00,4.688,26.258,12.907,12.800,4.710
410,12-Feb-19 21:15:00,4.688,26.236,12.847,12.790,4.700
411,12-Feb-19 21:30:00,4.688,26.236,12.847,12.770,4.720
412,12-Feb-19 21:45:00,4.688,26.260,12.847,12.800,4.710
413,12-Feb-19 22:00:00,4.688,26.250,12.847,12.820,4.720
414,12-Feb-19 22:15:00,4.688,26.251,12.817,12.840,4.720
415,12-Feb-19 22:30:00,4.688,26.276,12.847,12.850,4.720
416,12-Feb-19 22:45:00,4.688,26.248,12.817,12.830,4.720
417,12-Feb-19 23:00:00,4.688,26.249,12.847,12.810,4.720
418,12-Feb-19 23:15:00,4.688,26.257,12.817,12.780,4.720
419,12-Feb-19 23:30:00,4.688,26.221,12.817,12.800,4.720
420,12-Feb-19 23:45:00,4.688,26.257,12.817,12.800,4.720
421,13-Feb-19 00:00:00,4.688,26.248,12.817,12.820,4.710
422,13-Feb-19 00:15:00,4.688,26.259,12.817,12.800,4.710
423,13-Feb-19 00:30:00,4.688,26.264,12.847,12.780,4.720
424,13-Feb-19 00:45:00,4.688,26.256,12.817,12.760,4.720
425,13-Feb-19 01:00:00,4.688,26.264,12.817,12.790,4.710
426,13-Feb-19 01:15:00,4.688,26.246,12.758,12.790,4.710
427,13-Feb-19 01:30:00,4.688,26.274,12.788,12.760,4.700
428,13-Feb-19 01:45:00,4.688,26.237,12.788,12.740,4.710
429,13-Feb-19 02:00:00,4.688,26.245,12.788,12.730,4.690
430,13-Feb-19 02:15:00,4.688,26.273,12.788,12.690,4.710
431,13-Feb-19 02:30:00,4.688,26.260,12.788,12.780,4.700
432,13-Feb-19 02:45:00,4.688,26.270,12.788,12.720,4.690
433,13-Feb-19 03:00:00,4.688,26.291,12.817,12.760,4.710
434,13-Feb-19 03:15:00,4.688,26.273,12.758,12.740,4.710
435,13-Feb-19 03:30:00,4.688,26.264,12.788,12.700,4.700
436,13-Feb-19 03:45:00,4.688,26.293,12.788,12.750,4.700
437,13-Feb-19 04:00:00,4.688,26.273,12.788,12.740,4.710
438,13-Feb-19 04:15:00,4.688,26.267,12.788,12.740,4.690
439,13-Feb-19 04:30:00,4.688,26.287,12.758,12.770,4.700
440,13-Feb-19 04:45:00,4.688,26.265,12.788,12.810,4.690
441,13-Feb-19 05:00:00,4.688,26.274,12.788,12.790,4.690
442,13-Feb-19 05:15:00,4.688,26.304,12.758,12.770,4.680
443,13-Feb-19 05:30:00,4.625,26.281,12.758,12.790,4.660
444,13-Feb-19 05:45:00,4.625,26.295,12.788,12.810,4.660
445,13-Feb-19 06:00:00,4.625,26.291,12.788,12.790,4.650
446,13-Feb-19 06:15:00,4.625,26.296,12.758,12.800,4.650
447,13-Feb-19 06:30:00,4.625,26.299,12.758,12.780,4.650
448,13-Feb-19 06:45:00,4.625,26.295,12.758,12.800,4.640
449,13-Feb-19 07:00:00,4.625,26.295,12.758,12.790,4.630
450,13-Feb-19 07:15:00,4.625,26.297,12.758,12.790,4.620
451,13-Feb-19 07:30:00,4.625,26.293,12.728,12.800,4.620
452,13-Feb-19 07:45:00,4.625,26.301,12.758,12.800,4.610
453,13-Feb-19 08:00:00,4.625,26.292,12.758,12.790,4.620
454,13-Feb-19 08:15:00,4.563,26.279,12.788,12.800,4.620
455,13-Feb-19 08:30:00,4.625,26.305,12.907,12.790,4.630
456,13-Feb-19 08:45:00,4.625,26.294,13.026,12.810,4.620
457,13-Feb-19 09:00:00,4.563,26.295,13.145,12.780,4.620
458,13-Feb-19 09:15:00,4.563,26.319,13.235,12.780,4.610
459,13-Feb-19 09:30:00,4.625,26.318,13.384,12.790,4.610
460,13-Feb-19 09:45:00,4.625,26.311,13.503,12.800,4.600
461,13-Feb-19 10:00:00,4.563,26.288,13.563,12.800,4.610
462,13-Feb-19 10:15:00,4.563,26.305,13.592,12.790,4.600
463,13-Feb-19 10:30:00,4.563,26.273,13.652,12.780,4.610
464,13-Feb-19 10:45:00,4.625,26.326,13.741,12.800,4.590
465,13-Feb-19 11:00:00,4.563,26.324,13.831,12.780,4.570
466,13-Feb-19 11:15:00,4.625,26.325,13.920,12.820,4.580
467,13-Feb-19 11:30:00,4.563,26.328,13.950,12.830,4.550
468,13-Feb-19 11:45:00,4.563,26.282,13.920,12.820,4.550
469,13-Feb-19 12:00:00,4.625,26.283,13.920,12.830,4.540
470,13-Feb-19 12:15:00,4.563,26.313,13.920,12.800,4.540
471,13-Feb-19 12:30:00,4.563,26.316,13.950,12.810,4.540
472,13-Feb-19 12:45:00,4.563,26.324,13.950,12.800,4.560
473,13-Feb-19 13:00:00,4.563,26.283,13.950,12.800,4.600
474,13-Feb-19 13:15:00,4.625,26.312,13.950,12.780,4.640
475,13-Feb-19 13:30:00,4.625,26.318,13.950,12.800,4.670
476,13-Feb-19 13:45:00,4.625,26.298,13.950,12.820,4.690
477,13-Feb-19 14:00:00,4.688,26.312,13.920,12.820,4.670
478,13-Feb-19 14:15:00,4.625,26.304,13.920,12.840,4.620
479,13-Feb-19 14:30:00,4.625,26.304,13.950,12.790,4.620
480,13-Feb-19 14:45:00,4.625,26.316,13.950,12.830,4.650
481,13-Feb-19 15:00:00,4.625,26.317,13.950,12.830,4.650
482,13-Feb-19 15:15:00,4.625,26.324,13.920,12.790,4.640
483,13-Feb-19 15:30:00,4.625,26.315,13.950,12.760,4.670
484,13-Feb-19 15:45:00,4.688,26.325,13.950,12.800,4.670
485,13-Feb-19 16:00:00,4.688,26.321,13.950,12.830,4.690
486,13-Feb-19 16:15:00,4.688,26.325,13.950,12.810,4.690
487,13-Feb-19 16:30:00,4.688,26.334,13.861,12.710,4.700
488,13-Feb-19 16:45:00,4.688,26.324,13.771,12.830,4.720
489,13-Feb-19 17:00:00,4.688,26.321,13.622,12.810,4.690
490,13-Feb-19 17:15:00,4.688,26.325,13.384,12.830,4.690
491,13-Feb-19 17:30:00,4.688,26.345,13.324,12.810,4.690
492,13-Feb-19 17:45:00,6.063,26.371,12.996,12.800,4.830
493,13-Feb-19 18:00:00,4.750,26.324,12.996,12.790,4.730
494,13-Feb-19 18:15:00,4.688,26.342,12.996,12.800,4.710
495,13-Feb-19 18:30:00,4.688,26.341,13.026,12.800,4.710
496,13-Feb-19 18:45:00,4.688,26.351,13.026,12.820,4.720
497,13-Feb-19 19:00:00,4.688,26.323,12.996,12.810,4.720
498,13-Feb-19 19:15:00,4.750,26.354,12.996,12.800,4.730
499,13-Feb-19 19:30:00,4.688,26.340,12.996,12.810,4.720
500,13-Feb-19 19:45:00,4.750,26.355,12.996,12.810,4.700
501,13-Feb-19 20:00:00,4.688,26.367,12.996,12.830,4.690
502,13-Feb-19 20:15:00,4.688,26.352,12.937,12.770,4.690
503,13-Feb-19 20:30:00,4.688,26.357,12.966,12.800,4.720
504,13-Feb-19 20:45:00,4.688,26.368,12.966,12.800,4.720
505,13-Feb-19 21:00:00,4.688,26.329,12.937,12.800,4.700
506,13-Feb-19 21:15:00,4.688,26.360,12.907,12.810,4.700
507,13-Feb-19 21:30:00,4.688,26.361,12.937,12.800,4.680
508,13-Feb-19 21:45:00,4.688,26.350,12.937,12.740,4.680
509,13-Feb-19 22:00:00,4.688,26.354,12.937,12.730,4.690
510,13-Feb-19 22:15:00,4.688,26.355,12.907,12.710,4.700
511,13-Feb-19 22:30:00,4.688,26.341,12.907,12.750,4.650
512,13-Feb-19 22:45:00,4.688,26.375,12.907,12.750,4.670
513,13-Feb-19 23:00:00,4.688,26.362,12.907,12.820,4.680
514,13-Feb-19 23:15:00,4.688,26.357,12.877,12.790,4.680
515,13-Feb-19 23:30:00,4.625,26.368,12.877,12.820,4.660
516,13-Feb-19 23:45:00,4.625,26.376,12.907,12.830,4.650
517,14-Feb-19 00:00:00,4.625,26.374,12.877,12.810,4.650
518,14-Feb-19 00:15:00,4.625,26.384,12.877,12.810,4.610
519,14-Feb-19 00:30:00,4.625,26.383,12.877,12.790,4.610
520,14-Feb-19 00:45:00,4.625,26.376,12.877,12.750,4.600
521,14-Feb-19 01:00:00,4.563,26.396,12.877,12.730,4.590
522,14-Feb-19 01:15:00,4.563,26.391,12.847,12.730,4.610
523,14-Feb-19 01:30:00,4.625,26.384,12.847,12.730,4.620
524,14-Feb-19 01:45:00,4.625,26.396,12.847,12.730,4.620
525,14-Feb-19 02:00:00,4.625,26.394,12.847,12.710,4.620
526,14-Feb-19 02:15:00,4.625,26.380,12.817,12.720,4.620
527,14-Feb-19 02:30:00,4.625,26.405,12.847,12.730,4.610
528,14-Feb-19 02:45:00,4.625,26.396,12.817,12.750,4.590
529,14-Feb-19 03:00:00,4.563,26.390,12.817,12.770,4.570
530,14-Feb-19 03:15:00,4.563,26.396,12.788,12.790,4.570
531,14-Feb-19 03:30:00,4.563,26.401,12.817,12.800,4.560
532,14-Feb-19 03:45:00,4.563,26.400,12.817,12.790,4.570
533,14-Feb-19 04:00:00,4.563,26.367,12.788,12.790,4.560
534,14-Feb-19 04:15:00,4.563,26.362,12.788,12.790,4.570
535,14-Feb-19 04:30:00,4.563,26.399,12.847,12.800,4.540
536,14-Feb-19 04:45:00,4.500,26.380,12.817,12.800,4.540
537,14-Feb-19 05:00:00,4.500,26.386,12.817,12.790,4.510
538,14-Feb-19 05:15:00,4.500,26.343,12.758,12.790,4.510
539,14-Feb-19 05:30:00,4.500,26.397,12.788,12.800,4.520
540,14-Feb-19 05:45:00,4.500,26.395,12.817,12.780,4.520
541,14-Feb-19 06:00:00,4.500,26.348,12.788,12.790,4.510
542,14-Feb-19 06:15:00,4.500,26.394,12.788,12.770,4.510
543,14-Feb-19 06:30:00,4.500,26.399,12.788,12.780,4.480
544,14-Feb-19 06:45:00,4.500,26.373,12.788,12.790,4.470
545,14-Feb-19 07:00:00,4.438,26.375,12.788,12.780,4.440
546,14-Feb-19 07:15:00,4.438,26.384,12.728,12.790,4.440
547,14-Feb-19 07:30:00,4.500,26.409,12.758,12.770,4.500
548,14-Feb-19 07:45:00,4.500,26.407,12.758,12.770,4.500
549,14-Feb-19 08:00:00,4.500,26.390,13.026,12.780,4.490
550,14-Feb-19 08:15:00,4.500,26.412,13.265,12.780,4.490
551,14-Feb-19 08:30:00,4.438,26.383,13.473,12.780,4.420
552,14-Feb-19 08:45:00,4.438,26.357,13.533,12.780,4.450
553,14-Feb-19 09:00:00,4.438,26.366,13.741,12.770,4.460
554,14-Feb-19 09:15:00,4.438,26.389,13.920,12.770,4.440
555,14-Feb-19 09:30:00,4.438,26.417,13.920,12.760,4.440
556,14-Feb-19 09:45:00,4.438,26.373,13.920,12.780,4.470
557,14-Feb-19 10:00:00,4.438,26.354,13.920,12.780,4.470
558,14-Feb-19 10:15:00,4.438,26.377,13.920,12.800,4.470
559,14-Feb-19 10:30:00,4.438,26.391,13.950,12.800,4.480
560,14-Feb-19 10:45:00,4.438,26.369,13.950,12.810,4.460
561,14-Feb-19 11:00:00,4.438,26.394,13.950,12.790,4.470
562,14-Feb-19 11:15:00,4.500,26.360,13.920,12.800,4.460
563,14-Feb-19 11:30:00,4.500,26.371,13.950,12.810,4.460
564,14-Feb-19 11:45:00,4.500,26.383,13.950,12.820,4.460
565,14-Feb-19 12:00:00,4.500,26.365,13.950,12.770,4.470
566,14-Feb-19 12:15:00,4.500,26.378,13.980,12.790,4.470
567,14-Feb-19 12:30:00,4.500,26.342,13.950,12.790,4.470
568,14-Feb-19 12:45:00,4.500,26.360,13.950,12.780,4.470
569,14-Feb-19 13:00:00,4.500,26.384,13.950,12.780,4.460
570,14-Feb-19 13:15:00,4.500,26.370,13.920,12.770,4.470
571,14-Feb-19 13:30:00,4.500,26.372,13.950,12.740,4.470
572,14-Feb-19 13:45:00,6.000,26.410,13.950,12.830,4.530
573,14-Feb-19 14:00:00,4.563,26.374,13.950,12.780,4.500
574,14-Feb-19 14:15:00,4.563,26.360,13.950,12.760,4.490
575,14-Feb-19 14:30:00,4.500,26.343,13.920,12.770,4.470
576,14-Feb-19 14:45:00,4.500,26.351,13.920,12.770,4.470
577,14-Feb-19 15:00:00,4.500,26.346,13.950,12.750,4.480
578,14-Feb-19 15:15:00,4.500,26.354,13.950,12.770,4.480
579,14-Feb-19 15:30:00,4.500,26.340,13.950,12.750,4.480
580,14-Feb-19 15:45:00,4.500,26.324,13.831,12.760,4.480
581,14-Feb-19 16:00:00,4.500,26.340,13.741,12.750,4.480
582,14-Feb-19 16:15:00,4.500,26.312,13.592,12.750,4.480
583,14-Feb-19 16:30:00,4.500,26.317,13.533,12.770,4.490
584,14-Feb-19 16:45:00,4.500,26.333,13.801,12.780,4.500
585,14-Feb-19 17:00:00,4.500,26.324,13.563,12.780,4.500
586,14-Feb-19 17:15:00,4.500,26.319,13.443,12.800,4.500
587,14-Feb-19 17:30:00,4.500,26.306,13.205,12.780,4.490
588,14-Feb-19 17:45:00,4.500,26.298,13.116,12.770,4.490
589,14-Feb-19 18:00:00,4.500,26.309,13.116,12.760,4.500
590,14-Feb-19 18:15:00,4.500,26.324,13.086,12.780,4.500
591,14-Feb-19 18:30:00,4.500,26.321,13.056,12.770,4.500
592,14-Feb-19 18:45:00,4.500,26.337,13.056,12.770,4.510
593,14-Feb-19 19:00:00,4.500,26.314,13.026,12.790,4.510
594,14-Feb-19 19:15:00,4.500,26.290,12.996,12.690,4.510
595,14-Feb-19 19:30:00,4.563,26.256,12.966,12.720,4.500
596,14-Feb-19 19:45:00,4.500,26.331,13.026,12.730,4.500
597,14-Feb-19 20:00:00,4.500,26.313,13.026,12.740,4.510
598,14-Feb-19 20:15:00,4.500,26.306,12.996,12.760,4.520
599,14-Feb-19 20:30:00,4.500,26.306,12.996,12.750,4.520
600,14-Feb-19 20:45:00,4.500,26.302,12.966,12.750,4.520
