
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  7788 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,2.563,26.081,12.341,3.050,2.570,
,Maximum,9.375,26.683,14.069,13.320,8.170,
,Mean,4.708,26.434,13.150,11.541,4.702,
,Variance,1.5096,0.0102,0.1901,1.6099,1.4850,
,Std Deviation,1.2287,0.1008,0.4361,1.2688,1.2186,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
2486,15-Dec-18 09:15:00,3.563,26.527,12.966,12.220,3.520
2487,15-Dec-18 09:30:00,3.500,26.512,13.056,12.180,3.490
2488,15-Dec-18 09:45:00,3.500,26.523,13.026,12.270,3.530
2489,15-Dec-18 10:00:00,3.500,26.487,13.086,12.220,3.530
2490,15-Dec-18 10:15:00,3.563,26.506,13.443,11.280,3.490
2491,15-Dec-18 10:30:00,3.500,26.518,13.443,11.610,3.490
2492,15-Dec-18 10:45:00,3.500,26.513,13.414,12.120,3.560
2493,15-Dec-18 11:00:00,3.563,26.509,13.712,12.140,3.570
2494,15-Dec-18 11:15:00,3.563,26.504,13.771,12.110,3.560
2495,15-Dec-18 11:30:00,3.563,26.505,13.741,12.100,3.680
2496,15-Dec-18 11:45:00,3.563,26.499,13.801,12.070,3.640
2497,15-Dec-18 12:00:00,3.625,26.509,13.831,11.980,3.700
2498,15-Dec-18 12:15:00,3.625,26.503,13.622,11.800,3.740
2499,15-Dec-18 12:30:00,3.625,26.497,13.592,11.810,3.690
2500,15-Dec-18 12:45:00,3.625,26.506,13.622,12.000,3.630
2501,15-Dec-18 13:00:00,3.688,26.504,13.741,12.060,3.650
2502,15-Dec-18 13:15:00,3.625,26.487,13.920,12.210,3.640
2503,15-Dec-18 13:30:00,3.625,26.491,13.950,12.170,3.640
2504,15-Dec-18 13:45:00,3.688,26.492,13.920,12.290,3.650
2505,15-Dec-18 14:00:00,3.688,26.485,13.920,12.280,3.660
2506,15-Dec-18 14:15:00,3.688,26.471,13.920,12.250,3.640
2507,15-Dec-18 14:30:00,3.688,26.484,13.771,12.290,3.630
2508,15-Dec-18 14:45:00,3.688,26.491,13.592,12.290,3.660
2509,15-Dec-18 15:00:00,3.688,26.479,13.443,12.290,3.670
2510,15-Dec-18 15:15:00,3.688,26.492,13.294,12.310,3.670
2511,15-Dec-18 15:30:00,3.688,26.494,13.205,12.310,3.670
2512,15-Dec-18 15:45:00,3.688,26.492,13.145,12.290,3.660
2513,15-Dec-18 16:00:00,3.688,26.489,13.116,12.280,3.690
2514,15-Dec-18 16:15:00,3.688,26.491,13.086,12.310,3.690
2515,15-Dec-18 16:30:00,3.688,26.491,13.086,12.270,3.690
2516,15-Dec-18 16:45:00,3.688,26.489,13.026,12.280,3.690
2517,15-Dec-18 17:00:00,3.688,26.488,13.026,12.250,3.710
2518,15-Dec-18 17:15:00,3.688,26.493,12.996,12.220,3.710
2519,15-Dec-18 17:30:00,3.688,26.507,13.026,12.220,3.730
2520,15-Dec-18 17:45:00,3.750,26.509,13.026,12.000,3.760
2521,15-Dec-18 18:00:00,3.750,26.487,12.966,11.780,3.750
2522,15-Dec-18 18:15:00,3.750,26.506,12.996,11.900,3.730
2523,15-Dec-18 18:30:00,3.750,26.503,12.966,12.030,3.760
2524,15-Dec-18 18:45:00,3.750,26.506,12.996,11.720,3.860
2525,15-Dec-18 19:00:00,3.750,26.508,12.996,11.540,3.820
2526,15-Dec-18 19:15:00,3.750,26.509,12.937,11.760,3.800
2527,15-Dec-18 19:30:00,3.750,26.509,12.937,11.730,3.810
2528,15-Dec-18 19:45:00,3.813,26.511,12.966,11.820,3.800
2529,15-Dec-18 20:00:00,3.750,26.497,12.937,11.890,3.810
2530,15-Dec-18 20:15:00,3.813,26.515,12.937,11.960,3.790
2531,15-Dec-18 20:30:00,3.813,26.507,12.937,12.050,3.850
2532,15-Dec-18 20:45:00,3.875,26.483,12.937,12.070,3.860
2533,15-Dec-18 21:00:00,3.875,26.508,12.937,11.820,3.870
2534,15-Dec-18 21:15:00,3.875,26.494,12.907,12.060,3.880
2535,15-Dec-18 21:30:00,3.875,26.467,12.937,12.110,3.910
2536,15-Dec-18 21:45:00,3.938,26.496,12.907,12.120,3.960
2537,15-Dec-18 22:00:00,3.938,26.512,12.937,11.810,3.920
2538,15-Dec-18 22:15:00,3.875,26.496,12.877,12.110,3.890
2539,15-Dec-18 22:30:00,3.875,26.508,12.937,12.150,3.870
2540,15-Dec-18 22:45:00,3.938,26.497,12.937,12.170,3.930
2541,15-Dec-18 23:00:00,3.938,26.497,12.907,12.140,3.970
2542,15-Dec-18 23:15:00,4.000,26.499,12.907,12.120,3.970
2543,15-Dec-18 23:30:00,4.000,26.493,12.907,12.110,3.980
2544,15-Dec-18 23:45:00,4.000,26.493,12.907,12.120,3.990
2545,16-Dec-18 00:00:00,4.000,26.496,12.907,12.110,3.990
2546,16-Dec-18 00:15:00,4.000,26.491,12.877,12.110,3.980
2547,16-Dec-18 00:30:00,4.000,26.492,12.907,12.080,3.990
2548,16-Dec-18 00:45:00,4.000,26.476,12.877,12.080,3.980
2549,16-Dec-18 01:00:00,3.938,26.485,12.877,12.110,3.950
2550,16-Dec-18 01:15:00,3.938,26.478,12.877,12.100,3.960
2551,16-Dec-18 01:30:00,4.000,26.486,12.877,12.090,3.960
2552,16-Dec-18 01:45:00,4.000,26.480,12.877,12.090,3.980
2553,16-Dec-18 02:00:00,4.000,26.482,12.877,12.080,3.990
2554,16-Dec-18 02:15:00,4.000,26.454,12.847,12.070,3.980
2555,16-Dec-18 02:30:00,3.938,26.473,12.847,12.060,3.970
2556,16-Dec-18 02:45:00,4.000,26.464,12.847,12.080,3.970
2557,16-Dec-18 03:00:00,4.000,26.477,12.877,12.080,3.970
2558,16-Dec-18 03:15:00,4.000,26.472,12.817,12.080,3.990
2559,16-Dec-18 03:30:00,4.000,26.476,12.877,12.070,4.000
2560,16-Dec-18 03:45:00,4.000,26.471,12.877,12.070,3.970
2561,16-Dec-18 04:00:00,4.000,26.473,12.877,12.030,3.990
2562,16-Dec-18 04:15:00,5.250,26.478,12.758,11.860,4.090
2563,16-Dec-18 04:30:00,4.063,26.471,12.847,11.870,4.030
2564,16-Dec-18 04:45:00,4.000,26.471,12.877,11.910,3.990
2565,16-Dec-18 05:00:00,4.000,26.472,12.847,11.960,3.980
2566,16-Dec-18 05:15:00,4.000,26.472,12.847,12.010,3.990
2567,16-Dec-18 05:30:00,4.000,26.478,12.877,11.960,4.100
2568,16-Dec-18 05:45:00,4.125,26.476,12.847,12.010,4.090
2569,16-Dec-18 06:00:00,4.125,26.481,12.877,11.980,4.130
2570,16-Dec-18 06:15:00,4.125,26.481,12.877,11.970,4.120
2571,16-Dec-18 06:30:00,4.188,26.485,12.847,11.920,4.190
2572,16-Dec-18 06:45:00,4.188,26.478,12.847,11.910,4.170
2573,16-Dec-18 07:00:00,4.188,26.482,12.847,11.870,4.190
2574,16-Dec-18 07:15:00,4.188,26.487,12.847,11.920,4.160
2575,16-Dec-18 07:30:00,4.188,26.489,12.877,11.870,4.180
2576,16-Dec-18 07:45:00,4.188,26.477,12.788,11.940,4.180
2577,16-Dec-18 08:00:00,4.188,26.488,12.817,11.940,4.170
2578,16-Dec-18 08:15:00,4.188,26.488,12.907,11.940,4.160
2579,16-Dec-18 08:30:00,4.125,26.488,12.996,11.940,4.150
2580,16-Dec-18 08:45:00,4.125,26.491,13.235,11.970,4.150
2581,16-Dec-18 09:00:00,4.250,26.491,13.503,11.960,4.300
2582,16-Dec-18 09:15:00,4.375,26.484,13.712,11.920,4.400
2583,16-Dec-18 09:30:00,4.375,26.490,13.563,11.920,4.400
2584,16-Dec-18 09:45:00,4.438,26.489,13.682,11.930,4.380
2585,16-Dec-18 10:00:00,4.438,26.481,13.712,11.930,4.390
2586,16-Dec-18 10:15:00,4.375,26.486,13.861,11.930,4.350
2587,16-Dec-18 10:30:00,4.375,26.489,13.950,11.920,4.350
2588,16-Dec-18 10:45:00,4.438,26.485,13.920,11.900,4.420
2589,16-Dec-18 11:00:00,4.438,26.483,13.920,11.900,4.430
2590,16-Dec-18 11:15:00,4.438,26.482,13.920,11.910,4.410
2591,16-Dec-18 11:30:00,4.438,26.476,13.891,11.890,4.420
2592,16-Dec-18 11:45:00,4.438,26.476,13.920,11.910,4.320
2593,16-Dec-18 12:00:00,4.375,26.470,13.950,11.930,4.320
2594,16-Dec-18 12:15:00,4.313,26.469,13.950,11.950,4.290
2595,16-Dec-18 12:30:00,4.313,26.465,13.861,11.970,4.240
2596,16-Dec-18 12:45:00,4.250,26.456,13.861,11.930,4.220
2597,16-Dec-18 13:00:00,4.250,26.463,13.861,11.910,4.170
2598,16-Dec-18 13:15:00,4.188,26.460,13.712,11.890,4.150
2599,16-Dec-18 13:30:00,4.250,26.451,13.831,11.890,4.120
2600,16-Dec-18 13:45:00,4.188,26.454,13.920,11.890,4.080
2601,16-Dec-18 14:00:00,4.188,26.448,13.980,11.860,4.060
2602,16-Dec-18 14:15:00,4.125,26.448,13.950,11.810,4.070
2603,16-Dec-18 14:30:00,4.125,26.454,13.980,11.750,4.050
2604,16-Dec-18 14:45:00,4.125,26.445,13.831,11.680,4.060
2605,16-Dec-18 15:00:00,4.063,26.445,13.801,11.630,4.070
2606,16-Dec-18 15:15:00,5.500,26.463,13.533,11.410,4.150
2607,16-Dec-18 15:30:00,4.188,26.461,13.622,11.390,4.080
2608,16-Dec-18 15:45:00,4.063,26.456,13.473,11.420,4.070
2609,16-Dec-18 16:00:00,4.063,26.461,13.861,11.490,4.050
2610,16-Dec-18 16:15:00,4.063,26.459,13.384,11.530,4.050
2611,16-Dec-18 16:30:00,4.063,26.466,13.294,11.530,4.030
2612,16-Dec-18 16:45:00,4.063,26.464,13.205,11.530,4.020
2613,16-Dec-18 17:00:00,4.063,26.464,13.116,11.610,4.010
2614,16-Dec-18 17:15:00,4.063,26.473,13.056,11.790,4.050
2615,16-Dec-18 17:30:00,5.375,26.482,12.966,11.930,4.100
2616,16-Dec-18 17:45:00,4.125,26.472,12.996,11.930,4.080
2617,16-Dec-18 18:00:00,4.125,26.484,12.996,11.940,4.080
2618,16-Dec-18 18:15:00,4.063,26.470,12.966,11.940,4.080
2619,16-Dec-18 18:30:00,4.125,26.480,13.026,11.940,4.090
2620,16-Dec-18 18:45:00,4.125,26.494,12.996,11.960,4.110
2621,16-Dec-18 19:00:00,4.125,26.500,12.996,11.940,4.080
2622,16-Dec-18 19:15:00,4.125,26.492,12.966,11.890,4.060
2623,16-Dec-18 19:30:00,4.063,26.485,12.996,11.860,4.040
2624,16-Dec-18 19:45:00,4.063,26.497,12.966,11.860,4.040
2625,16-Dec-18 20:00:00,4.063,26.501,12.996,11.860,4.050
2626,16-Dec-18 20:15:00,4.063,26.492,12.966,11.880,4.040
2627,16-Dec-18 20:30:00,4.125,26.481,12.937,11.870,4.060
2628,16-Dec-18 20:45:00,4.125,26.502,12.966,11.870,4.080
2629,16-Dec-18 21:00:00,4.188,26.507,12.966,11.870,4.110
2630,16-Dec-18 21:15:00,4.188,26.494,12.937,11.880,4.120
2631,16-Dec-18 21:30:00,4.188,26.501,12.966,11.870,4.130
2632,16-Dec-18 21:45:00,4.188,26.499,12.937,11.890,4.130
2633,16-Dec-18 22:00:00,4.188,26.509,12.966,11.880,4.140
2634,16-Dec-18 22:15:00,4.188,26.500,12.907,11.870,4.140
2635,16-Dec-18 22:30:00,4.188,26.497,12.937,11.880,4.170
2636,16-Dec-18 22:45:00,4.188,26.508,12.966,11.890,4.180
2637,16-Dec-18 23:00:00,4.188,26.510,12.937,11.870,4.180
2638,16-Dec-18 23:15:00,4.188,26.503,12.907,11.850,4.180
2639,16-Dec-18 23:30:00,4.188,26.506,12.937,11.870,4.210
2640,16-Dec-18 23:45:00,4.188,26.504,12.907,11.840,4.200
2641,17-Dec-18 00:00:00,4.188,26.509,12.937,11.850,4.200
2642,17-Dec-18 00:15:00,4.188,26.510,12.907,11.850,4.200
2643,17-Dec-18 00:30:00,4.188,26.499,12.907,11.870,4.210
2644,17-Dec-18 00:45:00,4.188,26.499,12.937,11.890,4.220
2645,17-Dec-18 01:00:00,4.250,26.488,12.907,11.880,4.210
2646,17-Dec-18 01:15:00,4.250,26.495,12.877,11.880,4.220
2647,17-Dec-18 01:30:00,4.250,26.489,12.907,11.850,4.220
2648,17-Dec-18 01:45:00,4.250,26.490,12.907,11.860,4.220
2649,17-Dec-18 02:00:00,4.250,26.497,12.907,11.840,4.230
2650,17-Dec-18 02:15:00,4.250,26.487,12.847,11.820,4.230
2651,17-Dec-18 02:30:00,4.250,26.491,12.907,11.850,4.240
2652,17-Dec-18 02:45:00,4.250,26.486,12.877,11.850,4.250
2653,17-Dec-18 03:00:00,4.250,26.490,12.907,11.880,4.240
2654,17-Dec-18 03:15:00,4.250,26.484,12.877,11.860,4.230
2655,17-Dec-18 03:30:00,4.250,26.489,12.907,11.840,4.230
2656,17-Dec-18 03:45:00,4.250,26.484,12.907,11.840,4.240
2657,17-Dec-18 04:00:00,4.250,26.484,12.877,11.870,4.240
2658,17-Dec-18 04:15:00,4.313,26.479,12.847,11.910,4.240
2659,17-Dec-18 04:30:00,4.250,26.470,12.877,11.840,4.230
2660,17-Dec-18 04:45:00,4.250,26.467,12.877,11.860,4.240
2661,17-Dec-18 05:00:00,4.250,26.481,12.877,11.860,4.250
2662,17-Dec-18 05:15:00,4.250,26.467,12.817,11.870,4.270
2663,17-Dec-18 05:30:00,4.313,26.478,12.877,11.930,4.280
2664,17-Dec-18 05:45:00,4.250,26.473,12.847,11.900,4.270
2665,17-Dec-18 06:00:00,4.313,26.485,12.877,11.890,4.280
2666,17-Dec-18 06:15:00,4.313,26.485,12.847,11.910,4.270
2667,17-Dec-18 06:30:00,4.313,26.486,12.847,11.890,4.270
2668,17-Dec-18 06:45:00,4.250,26.495,12.847,11.880,4.280
2669,17-Dec-18 07:00:00,4.313,26.489,12.847,11.910,4.270
2670,17-Dec-18 07:15:00,4.250,26.495,12.817,11.920,4.240
2671,17-Dec-18 07:30:00,4.250,26.486,12.817,11.940,4.270
2672,17-Dec-18 07:45:00,4.250,26.467,12.758,11.930,4.300
2673,17-Dec-18 08:00:00,4.250,26.496,12.817,11.920,4.300
2674,17-Dec-18 08:15:00,4.313,26.491,12.788,11.910,4.300
2675,17-Dec-18 08:30:00,4.313,26.501,12.847,11.920,4.290
2676,17-Dec-18 08:45:00,4.313,26.501,12.907,11.910,4.290
2677,17-Dec-18 09:00:00,4.313,26.499,12.937,11.920,4.290
2678,17-Dec-18 09:15:00,4.313,26.501,12.966,11.920,4.280
2679,17-Dec-18 09:30:00,4.313,26.512,13.056,11.940,4.280
2680,17-Dec-18 09:45:00,4.313,26.506,13.086,11.910,4.380
2681,17-Dec-18 10:00:00,4.375,26.513,13.175,11.890,4.410
2682,17-Dec-18 10:15:00,4.438,26.504,13.205,11.900,4.410
2683,17-Dec-18 10:30:00,4.438,26.505,13.294,11.900,4.460
2684,17-Dec-18 10:45:00,4.500,26.497,13.384,11.880,4.470
2685,17-Dec-18 11:00:00,4.500,26.491,13.950,11.890,4.430
2686,17-Dec-18 11:15:00,4.438,26.487,13.950,11.910,4.350
2687,17-Dec-18 11:30:00,4.438,26.485,13.950,11.930,4.350
2688,17-Dec-18 11:45:00,4.375,26.485,13.950,11.930,4.320
2689,17-Dec-18 12:00:00,4.375,26.484,13.950,11.920,4.330
2690,17-Dec-18 12:15:00,4.375,26.473,13.950,11.930,4.330
2691,17-Dec-18 12:30:00,4.375,26.470,13.980,11.910,4.340
2692,17-Dec-18 12:45:00,4.375,26.470,13.950,11.910,4.360
2693,17-Dec-18 13:00:00,4.438,26.457,13.950,11.930,4.370
2694,17-Dec-18 13:15:00,4.438,26.448,13.980,11.910,4.390
2695,17-Dec-18 13:30:00,4.375,26.445,13.980,11.930,4.400
2696,17-Dec-18 13:45:00,4.375,26.436,13.950,11.920,4.400
2697,17-Dec-18 14:00:00,4.438,26.460,13.980,11.920,4.390
2698,17-Dec-18 14:15:00,4.438,26.451,13.980,11.910,4.390
2699,17-Dec-18 14:30:00,4.375,26.438,13.950,11.930,4.380
2700,17-Dec-18 14:45:00,4.438,26.444,13.950,11.910,4.380
2701,17-Dec-18 15:00:00,4.438,26.442,13.950,11.910,4.370
2702,17-Dec-18 15:15:00,4.375,26.447,13.950,11.870,4.400
2703,17-Dec-18 15:30:00,4.438,26.442,13.950,11.910,4.450
2704,17-Dec-18 15:45:00,4.500,26.444,13.473,11.880,4.490
2705,17-Dec-18 16:00:00,4.563,26.450,13.354,11.890,4.510
2706,17-Dec-18 16:15:00,4.688,26.445,13.265,11.870,4.560
2707,17-Dec-18 16:30:00,4.688,26.461,13.175,11.940,4.560
2708,17-Dec-18 16:45:00,4.750,26.454,13.116,11.900,4.720
2709,17-Dec-18 17:00:00,4.813,26.447,13.086,11.950,4.790
2710,17-Dec-18 17:15:00,4.813,26.463,13.056,11.940,4.760
2711,17-Dec-18 17:30:00,4.813,26.464,13.026,11.930,4.780
2712,17-Dec-18 17:45:00,4.750,26.453,13.026,11.960,4.550
2713,17-Dec-18 18:00:00,4.625,26.462,13.026,11.880,4.410
2714,17-Dec-18 18:15:00,4.500,26.461,12.996,11.850,4.350
2715,17-Dec-18 18:30:00,4.438,26.462,12.996,11.900,4.340
2716,17-Dec-18 18:45:00,4.375,26.464,12.996,11.880,4.360
2717,17-Dec-18 19:00:00,4.375,26.469,12.996,11.850,4.340
2718,17-Dec-18 19:15:00,4.375,26.449,12.966,11.850,4.330
2719,17-Dec-18 19:30:00,4.375,26.468,12.996,11.760,4.310
2720,17-Dec-18 19:45:00,4.313,26.475,12.996,11.780,4.300
2721,17-Dec-18 20:00:00,4.313,26.470,12.966,11.800,4.310
2722,17-Dec-18 20:15:00,4.375,26.459,12.937,11.780,4.310
2723,17-Dec-18 20:30:00,4.375,26.467,12.966,11.800,4.320
2724,17-Dec-18 20:45:00,4.375,26.465,12.937,11.750,4.330
2725,17-Dec-18 21:00:00,4.375,26.470,12.966,11.740,4.320
2726,17-Dec-18 21:15:00,4.375,26.473,12.937,11.740,4.320
2727,17-Dec-18 21:30:00,4.313,26.474,12.937,11.750,4.330
2728,17-Dec-18 21:45:00,4.375,26.462,12.907,11.730,4.320
2729,17-Dec-18 22:00:00,4.375,26.477,12.937,11.740,4.330
2730,17-Dec-18 22:15:00,4.375,26.472,12.907,11.720,4.330
2731,17-Dec-18 22:30:00,4.375,26.481,12.937,11.730,4.330
2732,17-Dec-18 22:45:00,4.313,26.487,12.937,11.720,4.330
2733,17-Dec-18 23:00:00,4.313,26.470,12.907,11.730,4.320
2734,17-Dec-18 23:15:00,4.313,26.477,12.907,11.750,4.320
2735,17-Dec-18 23:30:00,4.313,26.472,12.877,11.760,4.320
2736,17-Dec-18 23:45:00,4.313,26.477,12.907,11.760,4.320
2737,18-Dec-18 00:00:00,4.313,26.484,12.907,11.750,4.320
2738,18-Dec-18 00:15:00,4.438,26.491,12.907,11.790,4.330
2739,18-Dec-18 00:30:00,4.500,26.475,12.877,11.820,4.340
2740,18-Dec-18 00:45:00,4.438,26.485,12.907,11.770,4.340
2741,18-Dec-18 01:00:00,4.438,26.488,12.877,11.800,4.370
2742,18-Dec-18 01:15:00,4.438,26.488,12.847,11.800,4.410
2743,18-Dec-18 01:30:00,4.500,26.493,12.877,11.790,4.430
2744,18-Dec-18 01:45:00,4.500,26.481,12.877,11.800,4.530
2745,18-Dec-18 02:00:00,4.563,26.451,12.847,11.890,4.570
2746,18-Dec-18 02:15:00,4.625,26.482,12.847,11.880,4.610
2747,18-Dec-18 02:30:00,4.625,26.476,12.847,11.880,4.630
2748,18-Dec-18 02:45:00,4.625,26.484,12.877,11.890,4.620
2749,18-Dec-18 03:00:00,4.625,26.483,12.847,11.880,4.600
2750,18-Dec-18 03:15:00,4.563,26.481,12.817,11.880,4.620
2751,18-Dec-18 03:30:00,4.625,26.484,12.847,11.870,4.640
2752,18-Dec-18 03:45:00,4.625,26.470,12.817,11.860,4.640
2753,18-Dec-18 04:00:00,4.625,26.480,12.847,11.860,4.650
2754,18-Dec-18 04:15:00,4.625,26.478,12.817,11.870,4.640
2755,18-Dec-18 04:30:00,4.625,26.490,12.847,11.840,4.690
2756,18-Dec-18 04:45:00,4.625,26.488,12.847,11.860,4.670
2757,18-Dec-18 05:00:00,4.625,26.486,12.847,11.840,4.670
2758,18-Dec-18 05:15:00,4.688,26.480,12.788,11.850,4.660
2759,18-Dec-18 05:30:00,4.688,26.482,12.817,11.820,4.680
2760,18-Dec-18 05:45:00,4.688,26.496,12.847,11.840,4.620
2761,18-Dec-18 06:00:00,4.688,26.500,12.817,11.850,4.650
2762,18-Dec-18 06:15:00,4.625,26.485,12.788,11.810,4.670
2763,18-Dec-18 06:30:00,4.625,26.501,12.817,11.810,4.670
2764,18-Dec-18 06:45:00,4.688,26.499,12.817,11.820,4.640
2765,18-Dec-18 07:00:00,4.625,26.510,12.817,11.840,4.610
2766,18-Dec-18 07:15:00,4.625,26.518,12.788,11.840,4.600
2767,18-Dec-18 07:30:00,4.625,26.520,12.788,11.840,4.600
2768,18-Dec-18 07:45:00,4.625,26.518,12.758,11.840,4.620
2769,18-Dec-18 08:00:00,4.625,26.522,12.788,11.820,4.600
2770,18-Dec-18 08:15:00,4.563,26.520,12.758,11.810,4.590
2771,18-Dec-18 08:30:00,4.625,26.522,12.817,11.830,4.570
2772,18-Dec-18 08:45:00,4.563,26.523,12.847,11.840,4.570
2773,18-Dec-18 09:00:00,4.563,26.522,12.907,11.850,4.560
2774,18-Dec-18 09:15:00,4.563,26.529,12.937,11.850,4.560
2775,18-Dec-18 09:30:00,4.563,26.533,12.996,11.850,4.550
2776,18-Dec-18 09:45:00,4.563,26.533,13.086,11.870,4.550
2777,18-Dec-18 10:00:00,4.563,26.533,13.145,11.850,4.560
2778,18-Dec-18 10:15:00,4.625,26.537,13.205,11.850,4.550
2779,18-Dec-18 10:30:00,4.563,26.538,13.324,11.850,4.560
2780,18-Dec-18 10:45:00,4.563,26.537,13.414,11.880,4.580
2781,18-Dec-18 11:00:00,4.563,26.530,13.950,11.880,4.590
2782,18-Dec-18 11:15:00,4.625,26.536,13.920,11.880,4.580
2783,18-Dec-18 11:30:00,4.563,26.528,13.950,11.880,4.580
2784,18-Dec-18 11:45:00,4.625,26.527,13.980,11.830,4.640
2785,18-Dec-18 12:00:00,4.625,26.522,13.980,11.860,4.640
2786,18-Dec-18 12:15:00,4.625,26.523,13.950,11.870,4.660
2787,18-Dec-18 12:30:00,4.625,26.520,13.950,11.870,4.660
2788,18-Dec-18 12:45:00,4.688,26.512,13.950,11.870,4.700
2789,18-Dec-18 13:00:00,4.688,26.510,13.980,11.940,4.690
2790,18-Dec-18 13:15:00,4.688,26.483,13.950,11.930,4.630
2791,18-Dec-18 13:30:00,4.688,26.514,13.980,11.860,4.670
2792,18-Dec-18 13:45:00,4.688,26.515,13.950,11.890,4.660
2793,18-Dec-18 14:00:00,4.688,26.501,13.950,11.920,4.680
2794,18-Dec-18 14:15:00,4.688,26.502,13.950,11.920,4.690
2795,18-Dec-18 14:30:00,4.688,26.505,13.980,11.910,4.720
2796,18-Dec-18 14:45:00,4.688,26.515,13.980,11.940,4.700
2797,18-Dec-18 15:00:00,4.750,26.513,13.980,11.940,4.720
2798,18-Dec-18 15:15:00,4.688,26.507,13.950,11.950,4.660
2799,18-Dec-18 15:30:00,4.688,26.517,13.980,11.850,4.660
2800,18-Dec-18 15:45:00,4.625,26.515,13.771,11.870,4.650
2801,18-Dec-18 16:00:00,4.688,26.514,13.771,11.860,4.650
2802,18-Dec-18 16:15:00,4.688,26.514,13.801,11.870,4.660
2803,18-Dec-18 16:30:00,4.688,26.520,13.741,11.860,4.680
2804,18-Dec-18 16:45:00,4.688,26.520,13.414,11.870,4.690
2805,18-Dec-18 17:00:00,4.688,26.520,13.265,11.860,4.700
2806,18-Dec-18 17:15:00,4.688,26.524,13.175,11.860,4.690
2807,18-Dec-18 17:30:00,4.688,26.519,13.086,11.860,4.700
2808,18-Dec-18 17:45:00,4.750,26.523,13.116,11.830,4.700
2809,18-Dec-18 18:00:00,4.688,26.520,13.056,11.850,4.720
2810,18-Dec-18 18:15:00,4.750,26.524,13.026,11.860,4.720
2811,18-Dec-18 18:30:00,4.750,26.518,12.996,11.860,4.740
2812,18-Dec-18 18:45:00,4.750,26.523,13.026,11.850,4.760
2813,18-Dec-18 19:00:00,4.750,26.522,12.996,11.910,4.750
2814,18-Dec-18 19:15:00,4.750,26.518,12.937,11.860,4.730
2815,18-Dec-18 19:30:00,4.813,26.525,12.966,11.880,4.770
2816,18-Dec-18 19:45:00,4.750,26.524,12.966,11.910,4.760
2817,18-Dec-18 20:00:00,4.813,26.524,12.966,11.860,4.720
2818,18-Dec-18 20:15:00,4.750,26.512,12.907,11.840,4.740
2819,18-Dec-18 20:30:00,4.750,26.521,12.937,11.790,4.730
2820,18-Dec-18 20:45:00,4.813,26.520,12.937,11.850,4.730
2821,18-Dec-18 21:00:00,4.750,26.523,12.937,11.810,4.670
2822,18-Dec-18 21:15:00,4.750,26.525,12.907,11.780,4.670
2823,18-Dec-18 21:30:00,4.688,26.528,12.907,11.790,4.690
2824,18-Dec-18 21:45:00,4.750,26.524,12.877,11.820,4.680
2825,18-Dec-18 22:00:00,4.688,26.532,12.907,11.800,4.670
2826,18-Dec-18 22:15:00,4.688,26.529,12.877,11.750,4.660
2827,18-Dec-18 22:30:00,4.688,26.536,12.907,11.740,4.670
2828,18-Dec-18 22:45:00,4.688,26.540,12.907,11.740,4.660
2829,18-Dec-18 23:00:00,4.688,26.537,12.907,11.800,4.670
2830,18-Dec-18 23:15:00,4.688,26.534,12.847,11.810,4.680
2831,18-Dec-18 23:30:00,4.688,26.535,12.877,11.790,4.670
2832,18-Dec-18 23:45:00,4.688,26.531,12.877,11.770,4.660
2833,19-Dec-18 00:00:00,4.688,26.535,12.877,11.750,4.680
2834,19-Dec-18 00:15:00,4.688,26.526,12.847,11.840,4.700
