
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20190318,,Exported,"Aqua4Plus 1.9.10"
# Records,  2685 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,8.000,-13.513,12.519,8.220,7.520,
,Maximum,18.375,15.089,13.950,13.800,17.400,
,Mean,11.809,10.780,13.254,10.914,11.145,
,Variance,6.7415,3.6594,0.2390,1.3723,6.3712,
,Std Deviation,2.5964,1.9130,0.4889,1.1714,2.5241,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
2098,9-Apr-19 08:15:00,14.625,12.146,13.205,10.000,14.160
2099,9-Apr-19 08:30:00,14.625,12.042,13.473,10.070,14.160
2100,9-Apr-19 08:45:00,14.625,12.102,13.712,10.210,14.170
2101,9-Apr-19 09:00:00,14.625,12.098,13.861,10.370,14.170
2102,9-Apr-19 09:15:00,14.625,12.057,13.891,10.410,14.180
2103,9-Apr-19 09:30:00,14.625,12.079,13.920,10.520,14.170
2104,9-Apr-19 09:45:00,14.688,12.088,13.891,10.610,14.170
2105,9-Apr-19 10:00:00,14.750,12.084,13.891,10.860,14.200
2106,9-Apr-19 10:15:00,14.750,12.168,13.891,10.860,14.210
2107,9-Apr-19 10:30:00,14.750,12.010,13.891,10.910,14.230
2108,9-Apr-19 10:45:00,14.813,12.036,13.891,10.810,14.240
2109,9-Apr-19 11:00:00,14.750,12.027,13.891,10.820,14.250
2110,9-Apr-19 11:15:00,14.813,12.109,13.920,11.330,14.300
2111,9-Apr-19 11:30:00,14.875,12.052,13.920,11.900,14.400
2112,9-Apr-19 11:45:00,14.938,12.027,13.920,12.160,14.410
2113,9-Apr-19 12:00:00,15.063,12.052,13.891,11.520,14.430
2114,9-Apr-19 12:15:00,15.125,12.027,13.891,11.530,14.600
2115,9-Apr-19 12:30:00,15.250,12.024,13.891,11.660,14.660
2116,9-Apr-19 12:45:00,15.375,11.965,13.891,11.500,14.770
2117,9-Apr-19 13:00:00,15.500,11.985,13.891,11.270,14.970
2118,9-Apr-19 13:15:00,15.625,11.907,13.891,11.320,15.050
2119,9-Apr-19 13:30:00,15.688,11.389,13.920,11.860,15.110
2120,9-Apr-19 13:45:00,15.938,11.371,13.920,11.900,15.250
2121,9-Apr-19 14:00:00,16.063,10.720,13.891,11.700,15.240
2122,9-Apr-19 14:15:00,16.125,10.668,13.920,11.960,15.230
2123,9-Apr-19 14:30:00,16.313,10.194,13.920,12.140,15.160
2124,9-Apr-19 14:45:00,16.375,10.156,13.920,12.320,15.180
2125,9-Apr-19 15:00:00,16.375,10.269,13.891,12.480,15.190
2126,9-Apr-19 15:15:00,16.375,9.654,13.920,12.660,15.170
2127,9-Apr-19 15:30:00,16.313,9.805,13.920,12.530,15.040
2128,9-Apr-19 15:45:00,16.375,9.591,13.920,12.570,15.000
2129,9-Apr-19 16:00:00,16.250,9.683,13.920,12.540,14.960
2130,9-Apr-19 16:15:00,16.313,9.396,13.891,12.650,15.050
2131,9-Apr-19 16:30:00,16.313,9.953,13.920,12.150,14.990
2132,9-Apr-19 16:45:00,16.188,10.143,13.891,12.110,14.950
2133,9-Apr-19 17:00:00,16.188,9.988,13.920,12.410,15.210
2134,9-Apr-19 17:15:00,16.313,9.954,13.891,12.420,15.260
2135,9-Apr-19 17:30:00,16.438,10.012,13.891,11.780,15.200
2136,9-Apr-19 17:45:00,16.375,9.750,13.920,11.540,15.140
2137,9-Apr-19 18:00:00,16.375,9.765,13.891,11.690,14.700
2138,9-Apr-19 18:15:00,16.250,9.655,13.891,11.750,14.710
2139,9-Apr-19 18:30:00,16.188,9.847,13.920,11.190,14.870
2140,9-Apr-19 18:45:00,16.250,9.637,13.891,10.820,14.900
2141,9-Apr-19 19:00:00,16.125,10.154,13.891,10.640,14.960
2142,9-Apr-19 19:15:00,16.063,10.124,13.741,10.370,14.890
2143,9-Apr-19 19:30:00,15.875,10.392,13.622,10.050,14.490
2144,9-Apr-19 19:45:00,15.688,10.533,13.056,9.910,14.060
2145,9-Apr-19 20:00:00,15.563,10.521,13.056,9.840,14.240
2146,9-Apr-19 20:15:00,15.438,9.814,13.026,9.550,14.330
2147,9-Apr-19 20:30:00,15.375,9.993,12.996,9.410,14.380
2148,9-Apr-19 20:45:00,15.438,10.161,13.026,9.260,14.360
2149,9-Apr-19 21:00:00,15.438,10.141,12.996,9.140,14.350
2150,9-Apr-19 21:15:00,15.438,10.239,12.996,9.040,14.440
2151,9-Apr-19 21:30:00,15.438,10.289,12.966,8.810,14.540
2152,9-Apr-19 21:45:00,15.563,10.310,12.966,9.370,14.690
2153,9-Apr-19 22:00:00,15.625,10.292,12.966,9.570,14.730
2154,9-Apr-19 22:15:00,15.688,10.318,12.937,9.490,15.080
2155,9-Apr-19 22:30:00,15.688,10.356,12.937,9.540,15.170
2156,9-Apr-19 22:45:00,15.625,10.305,12.937,9.560,15.200
2157,9-Apr-19 23:00:00,15.563,10.332,12.966,9.610,15.160
2158,9-Apr-19 23:15:00,15.500,10.399,12.937,9.590,15.120
2159,9-Apr-19 23:30:00,15.500,10.408,12.937,9.540,15.130
2160,9-Apr-19 23:45:00,15.500,10.276,12.937,9.580,15.130
2161,10-Apr-19 00:00:00,15.500,10.182,12.937,9.580,15.110
2162,10-Apr-19 00:15:00,15.500,10.095,12.877,9.600,15.120
2163,10-Apr-19 00:30:00,15.500,9.996,12.907,9.460,15.120
2164,10-Apr-19 00:45:00,15.500,9.949,12.877,9.360,15.110
2165,10-Apr-19 01:00:00,15.500,10.100,12.907,9.430,15.090
2166,10-Apr-19 01:15:00,15.438,10.098,12.847,9.370,15.070
2167,10-Apr-19 01:30:00,15.438,10.241,12.877,9.370,15.040
2168,10-Apr-19 01:45:00,15.438,10.106,12.907,9.350,15.010
2169,10-Apr-19 02:00:00,15.375,10.272,12.907,9.400,14.990
2170,10-Apr-19 02:15:00,15.375,10.320,12.877,9.210,14.960
2171,10-Apr-19 02:30:00,15.313,10.313,12.877,9.310,14.940
2172,10-Apr-19 02:45:00,15.313,10.263,12.877,9.310,14.910
2173,10-Apr-19 03:00:00,15.250,10.339,12.877,9.280,14.880
2174,10-Apr-19 03:15:00,15.250,10.264,12.847,9.250,14.850
2175,10-Apr-19 03:30:00,15.250,10.113,12.847,9.180,14.830
2176,10-Apr-19 03:45:00,15.250,10.216,12.847,9.140,14.780
2177,10-Apr-19 04:00:00,15.188,10.122,12.847,9.240,14.760
2178,10-Apr-19 04:15:00,15.125,10.189,12.817,9.210,14.740
2179,10-Apr-19 04:30:00,15.125,10.077,12.817,9.180,14.700
2180,10-Apr-19 04:45:00,15.063,10.163,12.817,9.280,14.670
2181,10-Apr-19 05:00:00,15.063,10.155,12.817,9.280,14.640
2182,10-Apr-19 05:15:00,15.000,10.064,12.817,9.380,14.600
2183,10-Apr-19 05:30:00,14.938,10.126,12.788,9.400,14.580
2184,10-Apr-19 05:45:00,15.000,10.211,12.817,9.310,14.560
2185,10-Apr-19 06:00:00,14.938,10.100,12.817,9.290,14.540
2186,10-Apr-19 06:15:00,14.938,10.172,12.788,9.320,14.480
2187,10-Apr-19 06:30:00,14.875,10.227,12.788,9.260,14.420
2188,10-Apr-19 06:45:00,14.813,10.241,12.788,9.320,14.370
2189,10-Apr-19 07:00:00,14.750,10.323,12.788,9.360,14.310
2190,10-Apr-19 07:15:00,14.688,10.318,12.728,9.370,14.310
2191,10-Apr-19 07:30:00,14.688,10.466,12.758,9.430,14.290
2192,10-Apr-19 07:45:00,14.688,10.463,12.758,9.430,14.260
2193,10-Apr-19 08:00:00,14.625,10.360,12.728,9.550,14.230
2194,10-Apr-19 08:15:00,14.625,10.524,12.788,9.580,14.200
2195,10-Apr-19 08:30:00,14.563,10.376,12.907,9.610,14.170
2196,10-Apr-19 08:45:00,14.563,10.426,13.026,9.590,14.160
2197,10-Apr-19 09:00:00,14.563,10.428,13.205,9.710,14.160
2198,10-Apr-19 09:15:00,14.750,10.295,13.265,9.920,14.170
2199,10-Apr-19 09:30:00,14.813,10.327,13.384,10.030,14.200
2200,10-Apr-19 09:45:00,14.813,10.204,13.443,10.120,14.240
2201,10-Apr-19 10:00:00,14.875,10.200,13.473,10.230,14.280
2202,10-Apr-19 10:15:00,14.875,10.136,13.443,10.260,14.270
2203,10-Apr-19 10:30:00,14.938,10.138,13.414,10.270,14.260
2204,10-Apr-19 10:45:00,14.938,10.256,13.443,10.250,14.420
2205,10-Apr-19 11:00:00,15.000,10.121,13.443,10.230,14.570
2206,10-Apr-19 11:15:00,15.125,10.066,13.443,10.300,14.680
2207,10-Apr-19 11:30:00,15.188,10.032,13.473,10.470,14.760
2208,10-Apr-19 11:45:00,15.313,9.881,13.503,10.680,14.890
2209,10-Apr-19 12:00:00,15.438,9.894,13.533,10.890,14.900
2210,10-Apr-19 12:15:00,15.563,10.008,13.533,11.170,14.940
2211,10-Apr-19 12:30:00,15.750,9.907,13.891,11.540,14.960
2212,10-Apr-19 12:45:00,15.813,9.527,13.920,12.080,15.080
2213,10-Apr-19 13:00:00,16.063,9.645,13.920,12.720,15.020
2214,10-Apr-19 13:15:00,16.313,9.542,13.891,12.660,14.950
2215,10-Apr-19 13:30:00,16.563,9.557,13.891,12.870,14.980
2216,10-Apr-19 13:45:00,16.813,9.567,13.920,12.440,14.860
2217,10-Apr-19 14:00:00,16.938,9.573,13.920,12.330,14.810
2218,10-Apr-19 14:15:00,17.125,9.213,13.920,12.690,14.950
2219,10-Apr-19 14:30:00,17.063,9.472,13.891,12.910,15.000
2220,10-Apr-19 14:45:00,17.125,9.406,13.920,12.990,14.970
2221,10-Apr-19 15:00:00,17.125,9.316,13.920,13.090,15.060
2222,10-Apr-19 15:15:00,17.250,9.274,13.920,12.930,15.130
2223,10-Apr-19 15:30:00,17.563,9.401,13.920,12.850,15.200
2224,10-Apr-19 15:45:00,17.813,9.128,13.920,12.560,15.130
2225,10-Apr-19 16:00:00,17.938,9.021,13.920,12.670,15.380
2226,10-Apr-19 16:15:00,18.000,8.276,13.920,12.860,15.420
2227,10-Apr-19 16:30:00,18.125,7.616,13.920,12.850,15.240
2228,10-Apr-19 16:45:00,18.250,7.578,13.891,12.810,15.220
2229,10-Apr-19 17:00:00,18.375,7.249,13.920,12.380,15.780
2230,10-Apr-19 17:15:00,18.375,6.975,13.920,12.400,17.220
2231,10-Apr-19 17:30:00,18.250,7.027,13.920,11.910,17.390
2232,10-Apr-19 17:45:00,18.250,7.086,13.920,11.710,17.400
2233,10-Apr-19 18:00:00,18.313,7.093,13.891,10.750,17.180
2234,10-Apr-19 18:15:00,18.313,6.482,13.920,10.460,17.130
2235,10-Apr-19 18:30:00,18.125,6.703,13.920,10.070,17.100
2236,10-Apr-19 18:45:00,18.000,6.779,13.682,9.790,17.100
2237,10-Apr-19 19:00:00,17.938,6.576,13.652,9.620,16.970
2238,10-Apr-19 19:15:00,17.875,6.891,13.652,9.550,16.870
2239,10-Apr-19 19:30:00,17.750,6.681,13.116,9.470,16.960
2240,10-Apr-19 19:45:00,17.688,6.787,13.026,9.220,16.950
2241,10-Apr-19 20:00:00,17.625,6.463,12.996,9.000,16.700
2242,10-Apr-19 20:15:00,17.625,6.482,12.966,8.990,16.680
2243,10-Apr-19 20:30:00,17.563,6.733,12.966,8.910,16.820
2244,10-Apr-19 20:45:00,17.438,6.605,12.996,8.940,16.900
2245,10-Apr-19 21:00:00,17.438,6.809,12.966,8.980,16.640
2246,10-Apr-19 21:15:00,17.375,6.675,12.966,8.930,16.510
2247,10-Apr-19 21:30:00,17.375,6.748,12.966,8.950,16.160
2248,10-Apr-19 21:45:00,17.375,6.858,12.966,8.810,16.250
2249,10-Apr-19 22:00:00,17.313,6.195,12.966,8.520,16.790
2250,10-Apr-19 22:15:00,17.313,6.474,12.937,8.590,16.780
2251,10-Apr-19 22:30:00,17.250,5.667,12.937,8.700,16.820
2252,10-Apr-19 22:45:00,17.188,5.844,12.966,8.740,16.810
2253,10-Apr-19 23:00:00,17.188,5.604,12.937,8.740,16.780
2254,10-Apr-19 23:15:00,17.125,5.792,12.907,8.860,16.750
2255,10-Apr-19 23:30:00,17.125,7.146,12.937,8.800,16.700
2256,10-Apr-19 23:45:00,17.063,7.081,12.937,8.850,16.600
2257,11-Apr-19 00:00:00,17.000,7.040,12.907,9.020,16.560
2258,11-Apr-19 00:15:00,16.938,6.917,12.877,9.030,16.530
2259,11-Apr-19 00:30:00,16.875,6.992,12.877,8.980,16.500
2260,11-Apr-19 00:45:00,16.875,7.017,12.907,8.970,16.470
2261,11-Apr-19 01:00:00,16.813,7.210,12.907,8.980,16.430
2262,11-Apr-19 01:15:00,16.813,6.994,12.877,8.920,16.360
2263,11-Apr-19 01:30:00,16.750,7.062,12.877,8.870,16.350
2264,11-Apr-19 01:45:00,16.750,7.102,12.847,8.970,16.050
2265,11-Apr-19 02:00:00,16.750,7.080,12.877,9.120,15.420
2266,11-Apr-19 02:15:00,16.625,7.384,12.847,9.190,14.820
2267,11-Apr-19 02:30:00,16.625,6.927,12.877,9.290,14.530
2268,11-Apr-19 02:45:00,16.500,7.133,12.877,9.400,14.440
2269,11-Apr-19 03:00:00,16.500,7.161,12.847,9.440,14.490
2270,11-Apr-19 03:15:00,16.438,7.150,12.847,9.440,14.810
2271,11-Apr-19 03:30:00,16.375,7.371,12.847,9.430,15.200
2272,11-Apr-19 03:45:00,16.313,7.248,12.847,9.220,15.630
2273,11-Apr-19 04:00:00,16.250,7.339,12.847,8.990,15.770
2274,11-Apr-19 04:15:00,16.188,7.601,12.817,9.000,15.760
2275,11-Apr-19 04:30:00,16.188,7.451,12.847,8.990,15.760
2276,11-Apr-19 04:45:00,16.125,7.608,12.847,9.160,15.690
2277,11-Apr-19 05:00:00,16.125,7.680,12.847,9.100,15.680
2278,11-Apr-19 05:15:00,16.063,7.298,12.817,9.230,15.610
2279,11-Apr-19 05:30:00,16.000,7.346,12.817,9.230,15.560
2280,11-Apr-19 05:45:00,15.938,7.496,12.847,9.200,15.510
2281,11-Apr-19 06:00:00,15.875,10.620,12.847,9.240,15.420
2282,11-Apr-19 06:15:00,15.875,10.066,12.817,9.130,15.430
2283,11-Apr-19 06:30:00,15.813,10.290,12.847,9.100,15.390
2284,11-Apr-19 06:45:00,15.750,10.209,12.817,9.140,15.360
2285,11-Apr-19 07:00:00,15.750,10.317,12.788,9.190,15.330
2286,11-Apr-19 07:15:00,15.688,10.222,12.758,9.270,15.310
2287,11-Apr-19 07:30:00,15.688,10.007,12.788,9.410,15.270
2288,11-Apr-19 07:45:00,15.688,10.066,12.877,9.500,15.220
2289,11-Apr-19 08:00:00,15.688,9.975,12.907,9.520,15.190
2290,11-Apr-19 08:15:00,15.625,10.028,12.937,9.540,15.160
2291,11-Apr-19 08:30:00,15.563,9.835,13.116,9.620,15.160
2292,11-Apr-19 08:45:00,15.625,9.989,13.384,9.710,15.130
2293,11-Apr-19 09:00:00,15.625,9.872,13.861,10.080,15.140
2294,11-Apr-19 09:15:00,15.625,10.148,13.891,10.350,15.160
2295,11-Apr-19 09:30:00,15.625,9.952,13.891,10.480,15.170
2296,11-Apr-19 09:45:00,15.625,9.703,13.891,10.690,15.190
2297,11-Apr-19 10:00:00,15.688,9.855,13.920,10.920,15.200
2298,11-Apr-19 10:15:00,15.688,9.971,13.920,11.170,15.220
2299,11-Apr-19 10:30:00,15.688,8.792,13.891,11.220,15.220
2300,11-Apr-19 10:45:00,15.750,6.373,13.891,11.340,15.230
2301,11-Apr-19 11:00:00,15.813,4.995,13.891,11.670,15.040
2302,11-Apr-19 11:15:00,15.875,6.088,13.920,11.830,14.720
2303,11-Apr-19 11:30:00,15.875,5.883,13.920,11.790,14.590
2304,11-Apr-19 11:45:00,15.875,6.223,13.920,11.950,14.450
2305,11-Apr-19 12:00:00,15.875,6.438,13.920,12.480,14.320
2306,11-Apr-19 12:15:00,15.938,6.248,13.920,12.690,14.210
2307,11-Apr-19 12:30:00,16.000,5.648,13.891,12.740,14.100
2308,11-Apr-19 12:45:00,16.000,5.228,13.920,12.780,14.020
2309,11-Apr-19 13:00:00,15.938,6.279,13.920,12.580,13.950
2310,11-Apr-19 13:15:00,15.688,6.856,13.891,12.950,13.950
2311,11-Apr-19 13:30:00,15.625,7.081,13.891,13.150,13.890
2312,11-Apr-19 13:45:00,15.625,7.162,13.920,13.040,14.010
2313,11-Apr-19 14:00:00,15.563,7.316,13.920,13.070,13.880
2314,11-Apr-19 14:15:00,15.438,6.876,13.891,13.140,13.730
2315,11-Apr-19 14:30:00,15.250,6.939,13.920,13.100,13.670
2316,11-Apr-19 14:45:00,15.125,7.805,13.920,12.890,13.510
2317,11-Apr-19 15:00:00,14.875,8.166,13.920,13.010,13.530
2318,11-Apr-19 15:15:00,14.750,6.622,13.891,12.650,13.660
2319,11-Apr-19 15:30:00,14.688,7.019,13.920,12.720,13.800
2320,11-Apr-19 15:45:00,14.813,7.149,13.891,12.490,13.740
2321,11-Apr-19 16:00:00,15.063,7.251,13.920,12.330,13.760
2322,11-Apr-19 16:15:00,15.125,7.381,13.920,12.590,13.810
2323,11-Apr-19 16:30:00,15.250,7.552,13.920,12.940,13.920
2324,11-Apr-19 16:45:00,15.250,7.254,13.920,12.560,14.010
2325,11-Apr-19 17:00:00,15.625,7.036,13.920,12.240,14.060
2326,11-Apr-19 17:15:00,16.125,7.002,13.891,12.310,14.190
2327,11-Apr-19 17:30:00,16.188,6.958,13.920,12.350,14.190
2328,11-Apr-19 17:45:00,16.188,6.970,13.891,11.630,14.200
2329,11-Apr-19 18:00:00,16.188,7.089,13.891,11.590,14.250
2330,11-Apr-19 18:15:00,16.250,7.193,13.920,11.110,14.440
2331,11-Apr-19 18:30:00,16.250,7.335,13.920,10.790,14.600
2332,11-Apr-19 18:45:00,16.188,7.393,13.891,10.720,14.570
2333,11-Apr-19 19:00:00,16.250,7.397,13.801,10.530,14.730
2334,11-Apr-19 19:15:00,16.313,7.540,13.712,10.380,14.960
2335,11-Apr-19 19:30:00,16.250,7.473,13.324,10.210,14.900
2336,11-Apr-19 19:45:00,16.250,7.107,12.907,9.910,15.000
2337,11-Apr-19 20:00:00,16.250,7.155,13.026,9.700,15.070
2338,11-Apr-19 20:15:00,16.313,7.501,12.996,9.560,15.150
2339,11-Apr-19 20:30:00,16.313,7.390,13.026,9.500,15.280
2340,11-Apr-19 20:45:00,16.313,8.075,12.996,9.510,15.380
2341,11-Apr-19 21:00:00,16.313,7.913,12.996,9.560,15.430
2342,11-Apr-19 21:15:00,16.250,7.831,12.996,9.630,15.480
2343,11-Apr-19 21:30:00,16.250,7.810,12.966,9.590,15.540
2344,11-Apr-19 21:45:00,16.188,7.949,12.966,9.510,15.570
2345,11-Apr-19 22:00:00,16.188,7.887,12.966,9.570,15.570
2346,11-Apr-19 22:15:00,16.125,8.096,12.937,9.540,15.580
2347,11-Apr-19 22:30:00,16.125,8.061,12.937,9.450,15.550
2348,11-Apr-19 22:45:00,16.125,8.160,12.937,9.330,15.570
2349,11-Apr-19 23:00:00,16.063,8.682,12.937,9.430,15.570
2350,11-Apr-19 23:15:00,16.063,8.808,12.907,9.450,15.570
2351,11-Apr-19 23:30:00,16.000,8.696,12.937,9.500,15.610
2352,11-Apr-19 23:45:00,16.000,8.592,12.907,9.440,15.600
2353,12-Apr-19 00:00:00,15.938,8.432,12.937,9.510,15.470
2354,12-Apr-19 00:15:00,15.875,8.700,12.907,9.630,15.000
2355,12-Apr-19 00:30:00,15.875,8.884,12.907,9.730,14.790
2356,12-Apr-19 00:45:00,15.813,9.032,12.907,9.770,14.580
2357,12-Apr-19 01:00:00,15.750,9.763,12.907,9.830,14.620
2358,12-Apr-19 01:15:00,15.750,10.296,12.877,9.860,14.630
2359,12-Apr-19 01:30:00,15.688,10.318,12.877,9.690,15.170
2360,12-Apr-19 01:45:00,15.625,10.357,12.907,9.500,15.220
2361,12-Apr-19 02:00:00,15.563,10.522,12.877,9.470,15.200
2362,12-Apr-19 02:15:00,15.563,10.480,12.877,9.440,15.190
2363,12-Apr-19 02:30:00,15.563,10.471,12.877,9.380,15.190
2364,12-Apr-19 02:45:00,15.563,10.534,12.877,9.510,15.180
2365,12-Apr-19 03:00:00,15.563,10.567,12.877,9.530,15.160
2366,12-Apr-19 03:15:00,15.563,10.541,12.847,9.630,14.930
2367,12-Apr-19 03:30:00,15.563,10.638,12.847,9.640,14.990
2368,12-Apr-19 03:45:00,15.563,9.966,12.847,9.680,14.900
2369,12-Apr-19 04:00:00,15.563,9.936,12.847,9.690,14.890
2370,12-Apr-19 04:15:00,15.563,9.979,12.847,9.670,14.890
2371,12-Apr-19 04:30:00,15.500,10.127,12.847,9.680,14.850
2372,12-Apr-19 04:45:00,15.500,9.777,12.817,9.570,14.810
2373,12-Apr-19 05:00:00,15.500,9.453,12.847,9.510,14.820
2374,12-Apr-19 05:15:00,15.438,9.424,12.817,9.480,14.810
2375,12-Apr-19 05:30:00,15.438,9.341,12.847,9.450,14.830
2376,12-Apr-19 05:45:00,15.438,9.385,12.847,9.530,14.800
2377,12-Apr-19 06:00:00,15.438,9.416,12.817,9.570,14.790
2378,12-Apr-19 06:15:00,15.375,9.358,12.788,9.550,14.860
2379,12-Apr-19 06:30:00,15.375,9.395,12.788,9.520,14.890
2380,12-Apr-19 06:45:00,15.375,9.368,12.817,9.410,14.870
2381,12-Apr-19 07:00:00,15.313,9.315,12.847,9.380,14.900
2382,12-Apr-19 07:15:00,15.313,9.479,12.788,9.430,14.780
2383,12-Apr-19 07:30:00,15.313,9.501,12.788,9.540,14.740
2384,12-Apr-19 07:45:00,15.313,9.531,12.817,9.610,14.800
2385,12-Apr-19 08:00:00,15.250,9.490,12.847,9.700,14.810
2386,12-Apr-19 08:15:00,15.250,9.492,12.817,9.650,14.820
2387,12-Apr-19 08:30:00,15.250,9.602,12.966,9.750,14.830
2388,12-Apr-19 08:45:00,15.250,9.496,12.907,9.790,14.830
2389,12-Apr-19 09:00:00,15.250,9.680,13.145,9.950,14.820
2390,12-Apr-19 09:15:00,15.250,9.635,13.503,10.060,14.830
2391,12-Apr-19 09:30:00,15.313,9.694,13.473,9.970,14.850
2392,12-Apr-19 09:45:00,15.313,9.679,13.414,9.880,14.820
2393,12-Apr-19 10:00:00,15.313,9.769,13.592,9.950,14.820
2394,12-Apr-19 10:15:00,15.313,9.889,13.712,10.160,14.820
2395,12-Apr-19 10:30:00,15.313,10.020,13.831,10.250,14.820
2396,12-Apr-19 10:45:00,15.313,10.035,13.801,10.280,14.830
2397,12-Apr-19 11:00:00,15.375,9.994,13.861,10.200,14.830
2398,12-Apr-19 11:15:00,15.375,10.098,13.891,10.450,14.860
2399,12-Apr-19 11:30:00,15.375,-13.006,13.891,10.610,14.920
2400,12-Apr-19 11:45:00,15.438,-7.780,13.920,10.920,14.960
2401,12-Apr-19 12:00:00,15.438,1.927,13.920,10.940,14.960
2402,12-Apr-19 12:15:00,15.438,2.087,13.771,10.570,14.960
2403,12-Apr-19 12:30:00,15.438,4.367,13.920,10.650,14.910
2404,12-Apr-19 12:45:00,15.500,5.485,13.920,10.820,14.850
2405,12-Apr-19 13:00:00,15.500,6.331,13.920,10.950,14.860
2406,12-Apr-19 13:15:00,15.500,6.582,13.920,11.290,14.850
2407,12-Apr-19 13:30:00,15.563,6.640,13.920,11.250,14.840
2408,12-Apr-19 13:45:00,15.563,6.012,13.920,11.370,14.850
2409,12-Apr-19 14:00:00,15.625,6.334,13.891,10.880,14.830
2410,12-Apr-19 14:15:00,15.625,6.961,13.831,10.340,14.820
2411,12-Apr-19 14:30:00,15.625,7.654,13.712,10.170,14.810
2412,12-Apr-19 14:45:00,15.625,7.891,13.712,10.150,14.790
2413,12-Apr-19 15:00:00,15.500,8.269,13.652,10.100,14.790
2414,12-Apr-19 15:15:00,15.563,8.605,13.205,10.050,14.800
2415,12-Apr-19 15:30:00,15.500,9.310,13.116,9.880,14.830
2416,12-Apr-19 15:45:00,15.500,9.049,13.086,9.860,14.840
2417,12-Apr-19 16:00:00,15.563,9.450,13.086,9.890,14.830
2418,12-Apr-19 16:15:00,15.563,9.502,13.145,9.890,14.850
2419,12-Apr-19 16:30:00,15.625,9.588,13.414,9.870,14.870
2420,12-Apr-19 16:45:00,15.625,9.373,13.741,9.980,14.920
2421,12-Apr-19 17:00:00,15.688,8.942,13.741,9.940,14.910
2422,12-Apr-19 17:15:00,15.625,9.093,13.861,9.900,14.910
2423,12-Apr-19 17:30:00,15.625,8.999,13.891,10.130,14.900
2424,12-Apr-19 17:45:00,15.688,8.983,13.563,9.990,14.880
2425,12-Apr-19 18:00:00,15.688,9.381,13.682,9.880,14.860
2426,12-Apr-19 18:15:00,15.688,9.361,13.741,9.920,14.860
2427,12-Apr-19 18:30:00,15.688,9.440,13.712,9.880,14.810
2428,12-Apr-19 18:45:00,15.688,9.652,13.086,9.790,14.780
2429,12-Apr-19 19:00:00,15.688,9.566,13.056,9.730,14.770
2430,12-Apr-19 19:15:00,15.625,9.619,13.026,9.610,14.810
2431,12-Apr-19 19:30:00,15.688,9.692,13.026,9.610,14.820
2432,12-Apr-19 19:45:00,15.625,9.649,13.026,9.620,14.830
2433,12-Apr-19 20:00:00,15.625,9.632,12.996,9.630,14.860
2434,12-Apr-19 20:15:00,15.688,9.653,12.996,9.640,14.850
2435,12-Apr-19 20:30:00,15.625,9.581,12.996,9.690,14.850
2436,12-Apr-19 20:45:00,15.688,9.609,12.966,9.830,14.800
2437,12-Apr-19 21:00:00,15.688,9.574,12.996,9.770,14.820
2438,12-Apr-19 21:15:00,15.625,9.597,12.937,9.760,14.850
2439,12-Apr-19 21:30:00,15.688,9.604,12.966,9.680,14.900
2440,12-Apr-19 21:45:00,15.625,9.683,12.966,9.590,14.890
2441,12-Apr-19 22:00:00,15.625,9.731,12.966,9.580,14.950
2442,12-Apr-19 22:15:00,15.688,9.654,12.937,9.490,14.950
2443,12-Apr-19 22:30:00,15.688,9.795,12.937,9.490,14.900
2444,12-Apr-19 22:45:00,15.750,-13.513,12.907,9.440,14.940
2445,12-Apr-19 23:00:00,15.688,6.267,12.907,9.430,14.930
2446,12-Apr-19 23:15:00,15.750,7.480,12.907,9.410,14.920
