
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  7788 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,1.188,5.636,12.341,5.970,0.960,
,Maximum,9.563,15.322,14.010,13.650,8.930,
,Mean,4.981,14.661,13.118,10.768,4.455,
,Variance,2.7206,0.7806,0.1872,0.6470,2.6032,
,Std Deviation,1.6494,0.8835,0.4326,0.8044,1.6135,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
2235,12-Dec-18 18:30:00,3.063,15.059,12.996,10.890,2.830
2236,12-Dec-18 18:45:00,3.063,15.054,12.966,10.820,2.830
2237,12-Dec-18 19:00:00,3.063,15.059,12.966,10.900,2.840
2238,12-Dec-18 19:15:00,3.063,15.061,12.937,10.910,2.840
2239,12-Dec-18 19:30:00,3.063,15.073,12.966,10.920,2.840
2240,12-Dec-18 19:45:00,2.938,15.072,12.966,10.930,2.840
2241,12-Dec-18 20:00:00,2.875,15.075,12.966,10.920,2.840
2242,12-Dec-18 20:15:00,2.813,15.066,12.907,10.960,2.850
2243,12-Dec-18 20:30:00,2.813,15.065,12.907,10.960,2.840
2244,12-Dec-18 20:45:00,2.750,15.057,12.907,10.970,2.810
2245,12-Dec-18 21:00:00,2.750,15.062,12.907,10.950,2.800
2246,12-Dec-18 21:15:00,2.813,15.064,12.877,10.970,2.790
2247,12-Dec-18 21:30:00,2.875,15.073,12.907,10.980,2.630
2248,12-Dec-18 21:45:00,2.938,15.079,12.907,10.950,2.590
2249,12-Dec-18 22:00:00,2.938,15.077,12.907,10.940,2.560
2250,12-Dec-18 22:15:00,3.000,15.070,12.877,10.950,2.550
2251,12-Dec-18 22:30:00,3.000,15.073,12.877,10.960,2.550
2252,12-Dec-18 22:45:00,3.063,15.066,12.907,10.930,2.570
2253,12-Dec-18 23:00:00,3.063,15.070,12.877,10.940,2.550
2254,12-Dec-18 23:15:00,3.063,15.063,12.877,10.940,2.540
2255,12-Dec-18 23:30:00,3.000,15.064,12.877,10.990,2.530
2256,12-Dec-18 23:45:00,3.000,15.067,12.877,10.980,2.540
2257,13-Dec-18 00:00:00,2.750,15.060,12.877,11.020,2.550
2258,13-Dec-18 00:15:00,2.625,15.060,12.847,11.010,2.570
2259,13-Dec-18 00:30:00,2.563,15.060,12.847,11.030,2.590
2260,13-Dec-18 00:45:00,2.625,15.071,12.877,11.020,2.530
2261,13-Dec-18 01:00:00,2.563,15.074,12.877,11.020,2.530
2262,13-Dec-18 01:15:00,2.563,15.069,12.817,11.010,2.570
2263,13-Dec-18 01:30:00,2.563,15.053,12.847,11.020,2.580
2264,13-Dec-18 01:45:00,2.563,15.053,12.847,11.000,2.610
2265,13-Dec-18 02:00:00,2.625,15.077,12.847,11.010,2.590
2266,13-Dec-18 02:15:00,2.625,15.059,12.817,11.010,2.590
2267,13-Dec-18 02:30:00,2.625,15.058,12.817,11.050,2.480
2268,13-Dec-18 02:45:00,2.688,15.079,12.847,11.030,2.350
2269,13-Dec-18 03:00:00,2.688,15.072,12.817,11.020,2.480
2270,13-Dec-18 03:15:00,2.750,15.075,12.817,11.030,2.510
2271,13-Dec-18 03:30:00,2.750,15.058,12.788,11.040,2.480
2272,13-Dec-18 03:45:00,2.750,15.076,12.847,11.010,2.400
2273,13-Dec-18 04:00:00,2.688,15.082,12.847,11.020,2.480
2274,13-Dec-18 04:15:00,2.625,15.073,12.817,11.040,2.560
2275,13-Dec-18 04:30:00,2.625,15.070,12.817,11.000,2.590
2276,13-Dec-18 04:45:00,2.563,15.075,12.847,10.990,2.590
2277,13-Dec-18 05:00:00,2.563,15.074,12.847,11.000,2.610
2278,13-Dec-18 05:15:00,2.563,15.078,12.817,10.950,2.620
2279,13-Dec-18 05:30:00,2.563,15.079,12.817,10.980,2.620
2280,13-Dec-18 05:45:00,2.625,15.083,12.847,10.950,2.610
2281,13-Dec-18 06:00:00,2.625,15.089,12.847,10.940,2.610
2282,13-Dec-18 06:15:00,2.688,15.090,12.817,10.910,2.610
2283,13-Dec-18 06:30:00,2.750,15.094,12.817,10.860,2.580
2284,13-Dec-18 06:45:00,2.750,15.088,12.847,10.870,2.560
2285,13-Dec-18 07:00:00,2.813,15.101,12.847,10.890,2.550
2286,13-Dec-18 07:15:00,2.813,15.091,12.817,10.870,2.550
2287,13-Dec-18 07:30:00,2.875,15.094,12.817,10.940,2.550
2288,13-Dec-18 07:45:00,2.875,15.103,12.788,10.950,2.540
2289,13-Dec-18 08:00:00,2.938,15.109,12.817,10.930,2.530
2290,13-Dec-18 08:15:00,2.938,15.109,12.877,10.970,2.520
2291,13-Dec-18 08:30:00,3.000,15.110,13.026,11.000,2.490
2292,13-Dec-18 08:45:00,3.000,15.116,13.235,11.020,2.500
2293,13-Dec-18 09:00:00,3.000,15.123,13.384,11.070,2.540
2294,13-Dec-18 09:15:00,3.000,15.118,13.473,11.070,2.510
2295,13-Dec-18 09:30:00,3.063,15.128,13.563,11.150,2.520
2296,13-Dec-18 09:45:00,3.063,15.131,13.741,11.180,2.550
2297,13-Dec-18 10:00:00,3.063,15.121,13.891,11.220,2.590
2298,13-Dec-18 10:15:00,3.125,15.138,13.920,11.240,2.590
2299,13-Dec-18 10:30:00,3.188,15.132,13.891,11.280,2.620
2300,13-Dec-18 10:45:00,3.188,15.129,13.891,11.310,2.640
2301,13-Dec-18 11:00:00,3.188,15.123,13.891,11.360,2.650
2302,13-Dec-18 11:15:00,3.250,15.131,13.920,11.420,2.700
2303,13-Dec-18 11:30:00,3.313,15.099,13.891,11.360,2.750
2304,13-Dec-18 11:45:00,3.375,15.116,13.861,11.300,2.760
2305,13-Dec-18 12:00:00,3.375,15.120,13.891,11.300,2.760
2306,13-Dec-18 12:15:00,3.313,15.121,13.920,11.280,2.750
2307,13-Dec-18 12:30:00,3.313,15.116,13.891,11.370,2.750
2308,13-Dec-18 12:45:00,3.375,15.119,13.891,11.310,2.750
2309,13-Dec-18 13:00:00,3.438,15.111,13.861,11.220,2.760
2310,13-Dec-18 13:15:00,3.438,15.110,13.861,11.200,2.780
2311,13-Dec-18 13:30:00,3.438,15.113,13.831,11.220,2.780
2312,13-Dec-18 13:45:00,3.438,15.122,13.831,11.210,2.760
2313,13-Dec-18 14:00:00,3.438,15.120,13.861,11.190,2.770
2314,13-Dec-18 14:15:00,3.438,15.112,13.831,11.160,2.780
2315,13-Dec-18 14:30:00,3.438,15.117,13.920,11.150,2.800
2316,13-Dec-18 14:45:00,3.500,15.111,13.891,11.160,2.840
2317,13-Dec-18 15:00:00,3.563,15.106,13.920,11.190,2.860
2318,13-Dec-18 15:15:00,3.563,15.119,13.891,11.200,2.900
2319,13-Dec-18 15:30:00,3.625,15.108,13.861,11.240,2.910
2320,13-Dec-18 15:45:00,3.625,15.114,13.891,11.230,2.920
2321,13-Dec-18 16:00:00,3.625,15.123,13.891,11.230,2.910
2322,13-Dec-18 16:15:00,3.563,15.105,13.741,11.160,2.900
2323,13-Dec-18 16:30:00,3.563,15.129,13.682,11.150,2.900
2324,13-Dec-18 16:45:00,3.500,15.124,13.354,11.130,2.900
2325,13-Dec-18 17:00:00,3.438,15.122,13.235,11.160,2.880
2326,13-Dec-18 17:15:00,3.438,15.133,13.145,11.190,2.860
2327,13-Dec-18 17:30:00,3.375,15.124,13.086,11.240,2.850
2328,13-Dec-18 17:45:00,3.375,15.132,13.056,11.200,2.850
2329,13-Dec-18 18:00:00,3.313,15.131,13.026,11.120,2.850
2330,13-Dec-18 18:15:00,3.313,15.139,12.996,11.060,2.850
2331,13-Dec-18 18:30:00,3.313,15.134,12.996,11.050,2.840
2332,13-Dec-18 18:45:00,3.313,15.131,12.966,11.020,2.820
2333,13-Dec-18 19:00:00,3.313,15.138,12.966,11.010,2.820
2334,13-Dec-18 19:15:00,3.250,15.137,12.937,11.040,2.820
2335,13-Dec-18 19:30:00,3.313,15.149,12.966,11.050,2.810
2336,13-Dec-18 19:45:00,3.250,15.143,12.937,11.020,2.810
2337,13-Dec-18 20:00:00,3.250,15.150,12.937,11.010,2.800
2338,13-Dec-18 20:15:00,3.250,15.139,12.907,10.970,2.800
2339,13-Dec-18 20:30:00,3.250,15.152,12.937,11.050,2.790
2340,13-Dec-18 20:45:00,3.250,15.153,12.937,10.990,2.790
2341,13-Dec-18 21:00:00,3.250,15.155,12.937,11.010,2.780
2342,13-Dec-18 21:15:00,3.250,15.155,12.877,11.020,2.770
2343,13-Dec-18 21:30:00,3.250,15.159,12.877,11.040,2.760
2344,13-Dec-18 21:45:00,3.188,15.150,12.877,11.050,2.750
2345,13-Dec-18 22:00:00,3.188,15.164,12.907,11.050,2.730
2346,13-Dec-18 22:15:00,3.188,15.165,12.877,11.030,2.710
2347,13-Dec-18 22:30:00,3.125,15.157,12.877,11.060,2.690
2348,13-Dec-18 22:45:00,3.125,15.165,12.907,11.100,2.730
2349,13-Dec-18 23:00:00,3.063,15.159,12.877,11.120,2.760
2350,13-Dec-18 23:15:00,3.063,15.172,12.877,11.080,2.760
2351,13-Dec-18 23:30:00,3.063,15.176,12.877,11.090,2.760
2352,13-Dec-18 23:45:00,3.063,15.168,12.877,11.080,2.760
2353,14-Dec-18 00:00:00,3.063,15.168,12.877,11.130,2.750
2354,14-Dec-18 00:15:00,3.063,15.154,12.847,11.100,2.740
2355,14-Dec-18 00:30:00,3.063,15.153,12.847,11.110,2.730
2356,14-Dec-18 00:45:00,3.063,15.166,12.847,11.080,2.710
2357,14-Dec-18 01:00:00,3.125,15.152,12.847,11.110,2.670
2358,14-Dec-18 01:15:00,3.125,15.156,12.847,11.090,2.640
2359,14-Dec-18 01:30:00,3.063,15.149,12.847,11.120,2.630
2360,14-Dec-18 01:45:00,3.063,15.151,12.847,11.070,2.620
2361,14-Dec-18 02:00:00,3.125,15.160,12.847,11.080,2.620
2362,14-Dec-18 02:15:00,3.125,15.151,12.817,11.080,2.620
2363,14-Dec-18 02:30:00,3.125,15.166,12.847,11.090,2.620
2364,14-Dec-18 02:45:00,3.125,15.163,12.847,11.090,2.620
2365,14-Dec-18 03:00:00,3.125,15.165,12.847,11.100,2.620
2366,14-Dec-18 03:15:00,3.125,15.162,12.847,11.090,2.610
2367,14-Dec-18 03:30:00,3.125,15.164,12.847,11.130,2.610
2368,14-Dec-18 03:45:00,3.125,15.168,12.847,11.120,2.620
2369,14-Dec-18 04:00:00,3.125,15.168,12.847,11.090,2.620
2370,14-Dec-18 04:15:00,3.125,15.149,12.817,11.120,2.630
2371,14-Dec-18 04:30:00,3.125,15.167,12.817,11.100,2.640
2372,14-Dec-18 04:45:00,3.125,15.171,12.847,11.130,2.650
2373,14-Dec-18 05:00:00,3.125,15.158,12.817,11.100,2.640
2374,14-Dec-18 05:15:00,3.125,15.153,12.817,11.080,2.630
2375,14-Dec-18 05:30:00,3.063,15.175,12.817,11.080,2.610
2376,14-Dec-18 05:45:00,3.063,15.181,12.847,11.110,2.590
2377,14-Dec-18 06:00:00,3.063,15.174,12.817,11.100,2.590
2378,14-Dec-18 06:15:00,3.000,15.171,12.817,11.130,2.620
2379,14-Dec-18 06:30:00,3.000,15.163,12.817,11.100,2.670
2380,14-Dec-18 06:45:00,3.000,15.163,12.817,11.110,2.680
2381,14-Dec-18 07:00:00,3.000,15.181,12.847,11.120,2.680
2382,14-Dec-18 07:15:00,3.000,15.161,12.788,11.100,2.670
2383,14-Dec-18 07:30:00,3.000,15.172,12.817,11.100,2.670
2384,14-Dec-18 07:45:00,3.000,15.156,12.788,11.110,2.650
2385,14-Dec-18 08:00:00,3.063,15.172,12.788,11.110,2.680
2386,14-Dec-18 08:15:00,3.000,15.154,12.788,11.100,2.720
2387,14-Dec-18 08:30:00,3.000,15.171,12.817,11.060,2.760
2388,14-Dec-18 08:45:00,3.063,15.153,12.817,11.020,2.760
2389,14-Dec-18 09:00:00,3.063,15.169,12.937,11.030,2.770
2390,14-Dec-18 09:15:00,3.125,15.152,13.056,11.060,2.760
2391,14-Dec-18 09:30:00,3.125,15.179,13.235,11.060,2.760
2392,14-Dec-18 09:45:00,3.125,15.167,13.384,11.080,2.760
2393,14-Dec-18 10:00:00,3.188,15.160,13.652,11.100,2.780
2394,14-Dec-18 10:15:00,3.250,15.171,13.741,11.130,2.790
2395,14-Dec-18 10:30:00,3.250,15.169,13.891,11.110,2.790
2396,14-Dec-18 10:45:00,3.313,15.161,13.891,11.150,2.800
2397,14-Dec-18 11:00:00,3.375,15.159,13.891,11.180,2.810
2398,14-Dec-18 11:15:00,3.375,15.165,13.891,11.190,2.810
2399,14-Dec-18 11:30:00,3.438,15.159,13.891,11.190,2.820
2400,14-Dec-18 11:45:00,3.438,15.152,13.861,11.190,2.830
2401,14-Dec-18 12:00:00,3.438,15.138,13.891,11.250,2.840
2402,14-Dec-18 12:15:00,3.438,15.136,13.861,11.210,2.850
2403,14-Dec-18 12:30:00,3.438,15.144,13.861,11.240,2.860
2404,14-Dec-18 12:45:00,3.438,15.145,13.861,11.250,2.870
2405,14-Dec-18 13:00:00,3.438,15.132,13.861,11.260,2.870
2406,14-Dec-18 13:15:00,3.500,15.128,13.831,11.240,2.880
2407,14-Dec-18 13:30:00,3.500,15.131,13.771,11.290,2.880
2408,14-Dec-18 13:45:00,3.438,15.126,13.652,11.260,2.890
2409,14-Dec-18 14:00:00,3.438,15.126,13.563,11.200,2.900
2410,14-Dec-18 14:15:00,3.500,15.116,13.384,11.240,2.900
2411,14-Dec-18 14:30:00,3.438,15.110,13.503,11.220,2.910
2412,14-Dec-18 14:45:00,3.500,15.119,13.563,11.220,2.910
2413,14-Dec-18 15:00:00,3.500,15.120,13.503,11.230,2.920
2414,14-Dec-18 15:15:00,3.438,15.107,13.324,11.290,2.920
2415,14-Dec-18 15:30:00,3.500,15.105,13.235,11.260,2.920
2416,14-Dec-18 15:45:00,3.438,15.110,13.145,11.270,2.920
2417,14-Dec-18 16:00:00,3.500,15.104,13.086,11.210,2.930
2418,14-Dec-18 16:15:00,3.438,15.107,12.996,11.170,2.930
2419,14-Dec-18 16:30:00,3.438,15.098,12.996,11.190,2.930
2420,14-Dec-18 16:45:00,3.438,15.083,12.996,11.210,2.930
2421,14-Dec-18 17:00:00,3.438,15.073,12.966,11.180,2.930
2422,14-Dec-18 17:15:00,3.438,15.102,12.966,11.200,2.930
2423,14-Dec-18 17:30:00,3.438,15.088,12.966,11.190,2.930
2424,14-Dec-18 17:45:00,3.438,15.083,12.937,11.180,2.930
2425,14-Dec-18 18:00:00,3.438,15.097,12.966,11.150,2.930
2426,14-Dec-18 18:15:00,3.438,15.095,12.907,11.150,2.930
2427,14-Dec-18 18:30:00,3.438,15.107,12.937,11.140,2.940
2428,14-Dec-18 18:45:00,3.438,15.119,12.937,11.110,2.950
